row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73715_50,2862,35187,73715,"Or2013_0513_CF_04","","",50.0,60.0,5.00,mw,false,2230797.09,1111,17932.04,1277,,,NaN,1277,338.15,1277,1890.72,1277,652.34,1277,1.60,1277,,,0.30,1111,,,1.07,1277,101668.84,1277,,,,,2.85,1277
73715_50,2862,35187,73715,"Or2013_0513_CF_04","","",50.0,60.0,2.40,slot,true,1271239.46,30,10205.87,33,3.98,33,34.65,33,507.79,33,1605.49,33,747.35,33,1.21,33,0,33,0.29,30,12.87,33,1.36,33,84885.55,33,1.86,7,3.55,33,2.18,33
73715_50,2862,35187,73715,"Or2013_0513_CF_04","","",50.0,60.0,2.40,slot,false,1937219.22,545,16343.73,622,,,33.30,622,338.45,622,1835.34,622,645.73,622,1.63,622,,,0.30,545,,,1.05,622,101221.67,622,,,,,2.77,622
73715_52,2862,35187,73715,"Or2013_0513_CF_04","","",52.0,62.4,5.00,mw,true,2508722.20,32,18282.33,39,1.48,39,26.91,39,505.56,39,1522.61,39,693.88,39,1,39,0,39,0.27,32,12.00,39,1.33,39,133297.79,39,1.50,12,3.67,39,2.23,39
73715_52,2862,35187,73715,"Or2013_0513_CF_04","","",52.0,62.4,5.00,mw,false,2109651.46,1130,15434.28,1257,,,NaN,1257,361.99,1257,1809.83,1257,642.46,1257,1.68,1257,,,0.30,1130,,,1.08,1257,92450.69,1257,,,,,2.82,1257
73715_52,2862,35187,73715,"Or2013_0513_CF_04","","",52.0,62.4,2.40,slot,true,527827.85,8,2204.84,13,0.40,13,23.15,13,426,13,1550.60,13,714.12,13,1.23,13,0,13,0.33,8,11.88,13,1.15,13,19080.77,13,1,2,3.92,13,2.23,13
73715_52,2862,35187,73715,"Or2013_0513_CF_04","","",52.0,62.4,2.40,slot,false,2338889.55,509,20510.74,594,,,NaN,594,362.60,594,1850.91,594,643.85,594,1.67,594,,,0.30,509,,,1.10,594,116351.99,594,,,,,2.88,594
73715_54,2862,35187,73715,"Or2013_0513_CF_04","","",54.0,64.8,5.00,mw,true,3547875.74,19,30603.37,27,0.41,27,26.98,27,478.07,27,1488.27,27,694.16,27,1.37,27,0,27,0.29,19,10.60,27,1.19,27,218345.44,27,1,11,4.04,27,2.19,27
73715_54,2862,35187,73715,"Or2013_0513_CF_04","","",54.0,64.8,5.00,mw,false,1602221.23,1131,12836.08,1270,,,NaN,1270,363.80,1270,1838.78,1270,659.62,1270,1.81,1270,,,0.31,1131,,,1.08,1270,86739.99,1270,,,,,2.82,1270
73715_54,2862,35187,73715,"Or2013_0513_CF_04","","",54.0,64.8,2.40,slot,true,6954590.58,9,56921.04,14,0.28,14,28.23,14,522.86,14,1424.67,14,672.75,14,1.36,14,0,14,0.25,9,11.83,14,1.21,14,400775.50,14,1,7,4.29,14,2.14,14
73715_54,2862,35187,73715,"Or2013_0513_CF_04","","",54.0,64.8,2.40,slot,false,1820882.24,544,12073.42,599,,,33.55,599,371.14,599,1742.44,599,657.01,599,1.73,599,,,0.29,544,,,1.08,599,84554.91,599,,,,,2.71,599
73715_56,2862,35187,73715,"Or2013_0513_CF_04","","",56.0,67.2,5.00,mw,true,1484598.34,23,17501.76,26,2.73,26,31.08,26,548.54,26,1662.30,26,769.24,26,1.46,26,0,26,0.27,23,7.47,26,1.23,26,138074.65,26,1.14,14,3.65,26,2.23,26
73715_56,2862,35187,73715,"Or2013_0513_CF_04","","",56.0,67.2,5.00,mw,false,1272731.92,1073,12959.89,1204,,,NaN,1204,373.61,1204,1887.62,1204,663.55,1204,1.74,1204,,,0.31,1073,,,1.10,1204,82711.90,1204,,,,,2.88,1204
73715_56,2862,35187,73715,"Or2013_0513_CF_04","","",56.0,67.2,2.40,slot,true,1147770.44,11,2018.21,11,1.61,11,25.21,11,490.09,11,1532.52,11,767.27,11,0.91,11,0,11,0.20,11,5.16,11,1.18,11,25215.73,11,1,6,3.55,11,2,11
73715_56,2862,35187,73715,"Or2013_0513_CF_04","","",56.0,67.2,2.40,slot,false,1159150.39,549,13206.07,605,,,NaN,605,375.78,605,1946.64,605,671.01,605,1.84,605,,,0.31,549,,,1.10,605,68210.91,605,,,,,2.92,605
73715_58,2862,35187,73715,"Or2013_0513_CF_04","","",58.0,69.6,5.00,mw,true,1012079.27,24,7068.26,27,3.50,27,28.71,27,533,27,1897.47,27,815.35,27,1.26,27,0,27,0.26,24,7.23,27,1.30,27,65630.52,27,1.18,11,3.15,27,2.41,27
73715_58,2862,35187,73715,"Or2013_0513_CF_04","","",58.0,69.6,5.00,mw,false,1171450.64,1085,12594.48,1212,,,NaN,1212,379.26,1212,1925.30,1212,663.56,1212,1.77,1212,,,0.30,1085,,,1.09,1212,61142.01,1212,,,,,2.94,1212
73715_58,2862,35187,73715,"Or2013_0513_CF_04","","",58.0,69.6,2.40,slot,true,817341.91,15,9513.09,18,4.38,18,30.40,18,569.11,18,2063.52,18,831.18,18,1.56,18,0,18,0.31,15,7.10,18,1.33,18,87245.72,18,1.29,7,3,18,2.61,18
73715_58,2862,35187,73715,"Or2013_0513_CF_04","","",58.0,69.6,2.40,slot,false,1060393.88,504,7372.95,562,,,31.33,562,385.60,562,1915.19,562,656.41,562,1.88,562,,,0.30,504,,,1.10,562,60169.98,562,,,,,2.96,562
73715_60,2862,35187,73715,"Or2013_0513_CF_04","","",60.0,72.0,5.00,mw,true,5049111.94,11,30012.50,14,2.20,14,13.38,14,476.29,14,2064.98,14,841.28,14,1,14,0,14,0.26,11,9.29,14,1.14,14,470550.71,14,1,4,3.21,14,2.50,14
73715_60,2862,35187,73715,"Or2013_0513_CF_04","","",60.0,72.0,5.00,mw,false,1431077.70,1140,12703.17,1279,,,29.76,1279,346.91,1279,2078.57,1279,687.68,1279,1.77,1279,,,0.30,1140,,,1.06,1279,68913.78,1279,,,,,3.00,1279
73715_60,2862,35187,73715,"Or2013_0513_CF_04","","",60.0,72.0,2.40,slot,true,908978.85,2,3521.26,2,1.60,2,19.71,2,529,2,2066.50,2,685.09,2,0.50,2,0,2,0.21,2,13.40,2,1,2,47849,2,1,1,3,2,3,2
73715_60,2862,35187,73715,"Or2013_0513_CF_04","","",60.0,72.0,2.40,slot,false,1785011.09,551,16490.17,619,,,30.40,619,339.69,619,1970.12,619,677.86,619,1.73,619,,,0.30,551,,,1.06,619,66569.30,619,,,,,2.93,619
73715_62,2862,35187,73715,"Or2013_0513_CF_04","","",62.0,74.4,5.00,mw,true,10320392.65,33,24364.24,38,2.34,38,48.87,38,389.34,38,1641.33,38,785.46,38,0.74,38,0,38,0.25,33,9.72,38,1.11,38,259282.24,38,1,9,3.82,38,2.11,38
73715_62,2862,35187,73715,"Or2013_0513_CF_04","","",62.0,74.4,5.00,mw,false,1860216.41,1117,14643.46,1256,,,28.74,1256,326.28,1256,2073.50,1256,689.56,1256,1.67,1256,,,0.30,1117,,,1.06,1256,95434.07,1256,,,,,2.98,1256
73715_62,2862,35187,73715,"Or2013_0513_CF_04","","",62.0,74.4,2.40,slot,true,14752729.08,19,31695.26,19,1.36,19,53.32,19,323.79,19,1621.54,19,776.11,19,0.84,19,0,19,0.26,19,10.06,19,1,19,361715.47,19,1,5,3.95,19,2.11,19
73715_62,2862,35187,73715,"Or2013_0513_CF_04","","",62.0,74.4,2.40,slot,false,1682788.54,540,15469.79,610,,,25.53,610,322.22,610,2238.67,610,702.32,610,1.59,610,,,0.31,540,,,1.05,610,116620.81,610,,,,,3.12,610
73715_64,2862,35187,73715,"Or2013_0513_CF_04","","",64.0,76.8,5.00,mw,true,7196763.83,50,28627.67,55,2.55,55,53.13,55,490.22,55,1976.69,55,893.14,55,0.89,55,0,55,0.32,50,9.85,55,1.25,55,326606.87,55,1,21,3.75,55,2.18,55
73715_64,2862,35187,73715,"Or2013_0513_CF_04","","",64.0,76.8,5.00,mw,false,2886135.59,1092,27211.95,1246,,,29.56,1246,288.51,1246,1998.02,1246,703.16,1246,1.48,1246,,,0.32,1092,,,1.05,1246,178649.55,1246,,,,,2.88,1246
73715_64,2862,35187,73715,"Or2013_0513_CF_04","","",64.0,76.8,2.40,slot,true,3787124.58,16,16001.78,21,3.12,21,48.93,21,449.81,21,1641.04,21,821.53,21,0.57,21,0,21,0.25,16,9.92,21,1.33,21,143112.57,21,1,4,3.43,21,2,21
73715_64,2862,35187,73715,"Or2013_0513_CF_04","","",64.0,76.8,2.40,slot,false,2998151.29,545,24388.10,612,,,31.08,612,290.33,612,1957.20,612,695.90,612,1.60,612,,,0.31,545,,,1.06,612,152926.64,612,,,,,2.84,612
73715_66,2862,35187,73715,"Or2013_0513_CF_04","","",66.0,79.2,5.00,mw,true,1966675.98,34,22173.08,39,3.22,39,44.83,39,551.21,39,2215.77,39,959.65,39,0.97,39,0,39,0.36,34,10.91,39,1.36,39,263866.56,39,1,15,3.77,39,2.26,39
73715_66,2862,35187,73715,"Or2013_0513_CF_04","","",66.0,79.2,5.00,mw,false,2637899.98,1037,27911.12,1199,,,30.36,1199,302.00,1199,2042.15,1199,718.10,1199,1.61,1199,,,0.33,1037,,,1.07,1199,176842.95,1199,,,,,2.89,1199
73715_66,2862,35187,73715,"Or2013_0513_CF_04","","",66.0,79.2,2.40,slot,true,1785728.67,20,31885.97,20,2.56,20,46.33,20,623.40,20,2594.45,20,1067.52,20,1.05,20,0,20,0.43,20,10.51,20,1.35,20,405285.20,20,1,12,3.95,20,2.40,20
73715_66,2862,35187,73715,"Or2013_0513_CF_04","","",66.0,79.2,2.40,slot,false,2548513.99,460,34586.49,555,,,31.03,555,295.55,555,2024.03,555,725.82,555,1.30,555,,,0.35,460,,,1.08,555,219876.87,555,,,,,2.86,555
73715_68,2862,35187,73715,"Or2013_0513_CF_04","","",68.0,81.6,5.00,mw,true,2355464.49,24,23322.05,29,4.83,29,33.37,29,498.03,29,1934.76,29,846.00,29,0.55,29,0,29,0.32,24,10.93,29,1.21,29,300958.48,29,1,9,3.41,29,2.31,29
73715_68,2862,35187,73715,"Or2013_0513_CF_04","","",68.0,81.6,5.00,mw,false,1453757.55,1051,19315.94,1210,,,31.02,1210,342.76,1210,2021.77,1210,702.89,1210,1.88,1210,,,0.32,1051,,,1.07,1210,106778.62,1210,,,,,2.96,1210
73715_68,2862,35187,73715,"Or2013_0513_CF_04","","",68.0,81.6,2.40,slot,true,1501613.54,12,5910.45,17,5.31,17,31.82,17,524.12,17,1909.95,17,784.64,17,0.76,17,0,17,0.32,12,10.18,17,1.24,17,68595.71,17,1,5,3.59,17,2.41,17
73715_68,2862,35187,73715,"Or2013_0513_CF_04","","",68.0,81.6,2.40,slot,false,1643075.82,513,23204.00,589,,,31.82,589,349.22,589,2066.73,589,702.26,589,1.92,589,,,0.32,513,,,1.05,589,118512.36,589,,,,,3.03,589
73715_70,2862,35187,73715,"Or2013_0513_CF_04","","",70.0,84.0,5.00,mw,true,1621718.73,25,6517.79,25,5.18,25,28.41,25,526.40,25,1842.81,25,803.68,25,0.68,25,0,25,0.29,25,10.66,25,1.16,25,73230.96,25,1,11,2.92,25,2.36,25
73715_70,2862,35187,73715,"Or2013_0513_CF_04","","",70.0,84.0,5.00,mw,false,1709103.30,1085,19810.93,1235,,,30.05,1235,314.46,1235,2125.22,1235,715.44,1235,1.71,1235,,,0.32,1085,,,1.06,1235,137577.71,1235,,,,,3.04,1235
73715_70,2862,35187,73715,"Or2013_0513_CF_04","","",70.0,84.0,2.40,slot,true,1736171.17,12,6065.80,12,4.67,12,28.36,12,503,12,1938.39,12,865.05,12,0.67,12,0,12,0.28,12,10.98,12,1.17,12,65642.83,12,1,6,2.33,12,2.33,12
73715_70,2862,35187,73715,"Or2013_0513_CF_04","","",70.0,84.0,2.40,slot,false,1440002.15,546,7379.66,607,,,29.66,607,325.67,607,2015.38,607,708.91,607,2.02,607,,,0.31,546,,,1.06,607,49952.30,607,,,,,2.93,607
73715_72,2862,35187,73715,"Or2013_0513_CF_04","","",72.0,86.4,5.00,mw,true,3028669.96,25,8466.52,28,0.84,28,41.98,28,652.07,28,2339.25,28,962.96,28,1.50,28,0,28,0.27,25,12.39,28,1.36,28,124469.43,28,1,12,3.57,28,2.43,28
73715_72,2862,35187,73715,"Or2013_0513_CF_04","","",72.0,86.4,5.00,mw,false,1601915.45,1063,15712.45,1198,,,29.35,1198,294.25,1198,2260.57,1198,730.01,1198,1.75,1198,,,0.32,1063,,,1.06,1198,122779.23,1198,,,,,3.13,1198
73715_72,2862,35187,73715,"Or2013_0513_CF_04","","",72.0,86.4,2.40,slot,true,3793123.63,16,12456.56,17,0.15,17,58.95,17,816,17,2593.61,17,1064.65,17,1.88,17,0,17,0.26,16,12.52,17,1.59,17,185891.18,17,1,9,4.18,17,2.41,17
73715_72,2862,35187,73715,"Or2013_0513_CF_04","","",72.0,86.4,2.40,slot,false,1817379.63,506,23340.16,559,,,28.91,559,274.34,559,2340.86,559,733.04,559,1.39,559,,,0.33,506,,,1.06,559,197129.34,559,,,,,3.21,559
73715_74,2862,35187,73715,"Or2013_0513_CF_04","","",74.0,88.8,5.00,mw,true,3507498.62,27,7454.75,32,0.66,32,37.84,32,601.06,32,2317.08,32,951.46,32,1.38,32,0,32,0.27,27,12.71,32,1.34,32,110940.03,32,1,11,3.63,32,2.41,32
73715_74,2862,35187,73715,"Or2013_0513_CF_04","","",74.0,88.8,5.00,mw,false,1668916.41,1010,20094.07,1151,,,28.17,1151,296.97,1151,2316.62,1151,730.75,1151,1.77,1151,,,0.33,1010,,,1.07,1151,110588.54,1151,,,,,3.20,1151
73715_74,2862,35187,73715,"Or2013_0513_CF_04","","",74.0,88.8,2.40,slot,true,5209714.33,6,1804.44,10,0.51,10,12.60,10,334,10,1778.61,10,806.94,10,0.60,10,0,10,0.29,6,13.85,10,1.10,10,26734.40,10,,,3.30,10,2.20,10
73715_74,2862,35187,73715,"Or2013_0513_CF_04","","",74.0,88.8,2.40,slot,false,1289626.04,490,24957.31,562,,,27.87,562,306.48,562,2305.27,562,730.04,562,2.01,562,,,0.34,490,,,1.07,562,99479.21,562,,,,,3.20,562
73715_76,2862,35187,73715,"Or2013_0513_CF_04","","",76.0,91.2,5.00,mw,true,2002583.49,17,2862.40,19,1.71,19,18.93,19,496.47,19,2332.21,19,980.95,19,0.89,19,0,19,0.29,17,11.81,19,1.37,19,31639.58,19,1,4,3.11,19,2.37,19
73715_76,2862,35187,73715,"Or2013_0513_CF_04","","",76.0,91.2,5.00,mw,false,1761067.48,1055,17209.12,1179,,,27.08,1179,308.93,1179,2348.64,1179,752.18,1179,1.71,1179,,,0.33,1055,,,1.09,1179,96169.32,1179,,,,,3.17,1179
73715_76,2862,35187,73715,"Or2013_0513_CF_04","","",76.0,91.2,2.40,slot,true,539904.92,10,1943.72,10,2.29,10,17.59,10,567.20,10,2667.79,10,981.20,10,1.30,10,0,10,0.28,10,11.79,10,1.20,10,31094.30,10,1,4,2.60,10,2.70,10
73715_76,2862,35187,73715,"Or2013_0513_CF_04","","",76.0,91.2,2.40,slot,false,2012955.99,474,11793.07,545,,,29.23,545,301.69,545,2345.04,545,748.31,545,1.61,545,,,0.33,474,,,1.10,545,95675.23,545,,,,,3.17,545
73715_78,2862,35187,73715,"Or2013_0513_CF_04","","",78.0,93.6,5.00,mw,true,947891.34,26,4564.46,28,2.93,28,40.18,28,453.39,28,2193.34,28,945.36,28,1.29,28,0,28,0.30,26,11.21,28,1.25,28,32166.36,28,1,10,3.36,28,2.39,28
73715_78,2862,35187,73715,"Or2013_0513_CF_04","","",78.0,93.6,5.00,mw,false,1228462.29,1070,8673.69,1219,,,27.02,1219,303.12,1219,2470.70,1219,766.87,1219,1.88,1219,,,0.33,1070,,,1.08,1219,70283.43,1219,,,,,3.26,1219
73715_78,2862,35187,73715,"Or2013_0513_CF_04","","",78.0,93.6,2.40,slot,true,1330809.62,5,4084.98,7,2.40,7,52.11,7,501.86,7,2404.93,7,1102.27,7,1.14,7,0,7,0.30,5,11.80,7,1.57,7,35320.43,7,1,2,3.14,7,2.29,7
73715_78,2862,35187,73715,"Or2013_0513_CF_04","","",78.0,93.6,2.40,slot,false,1378728.78,531,11945.47,603,,,24.75,603,308.19,603,2511.49,603,769.02,603,1.78,603,,,0.33,531,,,1.08,603,94583.46,603,,,,,3.31,603
73715_80,2862,35187,73715,"Or2013_0513_CF_04","","",80.0,96.0,5.00,mw,true,1237415.32,16,4987.43,18,3.11,18,49.43,18,345.44,18,1904.59,18,849.41,18,1.50,18,0,18,0.27,16,11.56,18,1.06,18,29550.83,18,1,8,3.56,18,2.33,18
73715_80,2862,35187,73715,"Or2013_0513_CF_04","","",80.0,96.0,5.00,mw,false,1081700.83,1087,8886.47,1218,,,26.11,1218,288.21,1218,2574.13,1218,782.14,1218,2.05,1218,,,0.32,1087,,,1.06,1218,54802.73,1218,,,,,3.33,1218
73715_80,2862,35187,73715,"Or2013_0513_CF_04","","",80.0,96.0,2.40,slot,true,1042371.51,14,5849.23,14,3.27,14,45.50,14,320.29,14,1846.87,14,841.47,14,1.36,14,0,14,0.29,14,10.69,14,1.07,14,25822.50,14,1,6,3.86,14,2.29,14
73715_80,2862,35187,73715,"Or2013_0513_CF_04","","",80.0,96.0,2.40,slot,false,1050977.05,510,7714.48,578,,,25.74,578,281.29,578,2569.51,578,786.39,578,2.04,578,,,0.32,510,,,1.06,578,44386.65,578,,,,,3.30,578
73715_82,2862,35187,73715,"Or2013_0513_CF_04","","",82.0,98.4,5.00,mw,true,1310938.89,18,3913.10,22,5.30,22,25.03,22,357.36,22,2236.43,22,967.16,22,1.18,22,0,22,0.27,18,10.19,22,1.23,22,22858.55,22,1,8,3.64,22,2.36,22
73715_82,2862,35187,73715,"Or2013_0513_CF_04","","",82.0,98.4,5.00,mw,false,1069181.32,1090,7419.43,1209,,,25.91,1209,283.99,1209,2570.63,1209,785.20,1209,2.05,1209,,,0.30,1090,,,1.05,1209,45891.50,1209,,,,,3.34,1209
73715_82,2862,35187,73715,"Or2013_0513_CF_04","","",82.0,98.4,2.40,slot,true,2480256.00,6,955.28,10,1.34,10,24.30,10,275.20,10,2519.34,10,1066.25,10,0.20,10,0,10,0.23,6,12.37,10,1.10,10,11324,10,1,2,3.80,10,2.40,10
73715_82,2862,35187,73715,"Or2013_0513_CF_04","","",82.0,98.4,2.40,slot,false,1163813.66,552,6209.24,596,,,25.80,596,279.28,596,2580.55,596,782.34,596,2.18,596,,,0.30,552,,,1.06,596,32509.16,596,,,,,3.36,596
73715_84,2862,35187,73715,"Or2013_0513_CF_04","","",84.0,100.8,5.00,mw,true,1175831.12,27,4957.74,32,2.96,32,34.45,32,428.25,32,2322.81,32,981.23,32,1.41,32,0,32,0.29,27,11.37,32,1.31,32,50201.91,32,1,12,3.47,32,2.44,32
73715_84,2862,35187,73715,"Or2013_0513_CF_04","","",84.0,100.8,5.00,mw,false,907895.11,1058,4457.44,1169,,,26.51,1169,279.69,1169,2439.16,1169,778.27,1169,2.06,1169,,,0.28,1058,,,1.04,1169,33914.73,1169,,,,,3.21,1169
73715_84,2862,35187,73715,"Or2013_0513_CF_04","","",84.0,100.8,2.40,slot,true,1066556.40,14,9887.03,14,4.97,14,36.17,14,516.29,14,2468.79,14,1068.72,14,1.29,14,0,14,0.28,14,11.51,14,1.57,14,97595.14,14,1,6,3.43,14,2.43,14
73715_84,2862,35187,73715,"Or2013_0513_CF_04","","",84.0,100.8,2.40,slot,false,854666.00,490,4260.73,551,,,27.66,551,286.73,551,2403.23,551,774.08,551,1.99,551,,,0.29,490,,,1.04,551,39316.54,551,,,,,3.18,551
73715_86,2862,35187,73715,"Or2013_0513_CF_04","","",86.0,103.2,5.00,mw,true,1557419.57,22,6858.45,23,3.14,23,35.24,23,466.17,23,2182.47,23,937.34,23,1.57,23,0,23,0.26,22,10.35,23,1.39,23,67075.09,23,1,10,3.43,23,2.39,23
73715_86,2862,35187,73715,"Or2013_0513_CF_04","","",86.0,103.2,5.00,mw,false,984766.54,1044,10273.54,1133,,,26.65,1133,282.87,1133,2472.46,1133,795.70,1133,1.94,1133,,,0.28,1044,,,1.05,1133,76101.10,1133,,,,,3.20,1133
73715_86,2862,35187,73715,"Or2013_0513_CF_04","","",86.0,103.2,2.40,slot,true,1459202.30,12,2770.48,13,0.91,13,37.05,13,433.38,13,1909.90,13,753.62,13,2.31,13,0,13,0.27,12,9.91,13,1.08,13,29274.54,13,1,6,3.31,13,2.54,13
73715_86,2862,35187,73715,"Or2013_0513_CF_04","","",86.0,103.2,2.40,slot,false,660942.81,502,4687.75,533,,,26.46,533,283.14,533,2485.81,533,806.55,533,2.04,533,,,0.28,502,,,1.05,533,38041.09,533,,,,,3.18,533
73715_88,2862,35187,73715,"Or2013_0513_CF_04","","",88.0,105.6,5.00,mw,true,2371957.50,10,2976.68,10,0,10,16.49,10,323.90,10,1916.70,10,794.00,10,0.80,10,0,10,0.19,10,11.46,10,1,10,29716,10,1,2,4.10,10,2.50,10
73715_88,2862,35187,73715,"Or2013_0513_CF_04","","",88.0,105.6,5.00,mw,false,940906.12,1048,11101.69,1130,,,25.38,1130,279.25,1130,2850.27,1130,834.05,1130,1.84,1130,,,0.30,1048,,,1.06,1130,88183.61,1130,,,,,3.51,1130
73715_88,2862,35187,73715,"Or2013_0513_CF_04","","",88.0,105.6,2.40,slot,true,1769479.55,4,1088.90,4,0,4,6.06,4,295.50,4,1801.95,4,766.15,4,0.50,4,0,4,0.21,4,12.90,4,1,4,10350.50,4,,,5,4,2.50,4
73715_88,2862,35187,73715,"Or2013_0513_CF_04","","",88.0,105.6,2.40,slot,false,1299706.95,511,18098.24,561,,,26.53,561,278.66,561,2690.63,561,818.31,561,1.66,561,,,0.29,511,,,1.03,561,140716.99,561,,,,,3.39,561
73715_90,2862,35187,73715,"Or2013_0513_CF_04","","",90.0,108.0,5.00,mw,true,590140.70,9,11908.58,9,5.21,9,19.14,9,448.67,9,2586.88,9,817.40,9,1.78,9,0,9,0.31,9,10.84,9,1.11,9,116229.11,9,1.75,4,3.67,9,3.22,9
73715_90,2862,35187,73715,"Or2013_0513_CF_04","","",90.0,108.0,5.00,mw,false,606996.63,1045,4268.79,1136,,,24.34,1136,277.15,1136,3346.32,1136,869.85,1136,2.01,1136,,,0.31,1045,,,1.06,1136,43484.63,1136,,,,,3.90,1136
73715_90,2862,35187,73715,"Or2013_0513_CF_04","","",90.0,108.0,2.40,slot,true,651940.88,7,14838.72,7,6.70,7,21.14,7,491.43,7,2860.27,7,895.42,7,2,7,0,7,0.34,7,10.14,7,1.14,7,146650,7,1.75,4,3.29,7,3.29,7
73715_90,2862,35187,73715,"Or2013_0513_CF_04","","",90.0,108.0,2.40,slot,false,463607.70,481,1595.19,519,,,24.53,519,277.50,519,3215.59,519,866.03,519,2.19,519,,,0.31,481,,,1.08,519,20326.41,519,,,,,3.79,519
73715_92,2862,35187,73715,"Or2013_0513_CF_04","","",92.0,110.4,5.00,mw,true,641803.19,8,15512.08,8,6.48,8,32.37,8,574.25,8,3070.02,8,937.21,8,2.25,8,0,8,0.31,8,10.08,8,1.25,8,163466.88,8,1.60,5,3.38,8,3.38,8
73715_92,2862,35187,73715,"Or2013_0513_CF_04","","",92.0,110.4,5.00,mw,false,631866.53,1056,3674.49,1160,,,24.29,1160,256.41,1160,3404.96,1160,889.32,1160,2.11,1160,,,0.28,1056,,,1.05,1160,38074.78,1160,,,,,3.88,1160
73715_92,2862,35187,73715,"Or2013_0513_CF_04","","",92.0,110.4,2.40,slot,true,818091.70,2,10148.51,2,2.45,2,61.44,2,650.50,2,3121.09,2,1041.37,2,2.50,2,0,2,0.18,2,11.45,2,1.50,2,141631.50,2,1,1,3.50,2,3,2
73715_92,2862,35187,73715,"Or2013_0513_CF_04","","",92.0,110.4,2.40,slot,false,703112.17,519,5867.45,577,,,24.07,577,255.40,577,3834.10,577,903.29,577,2.01,577,,,0.31,519,,,1.04,577,60277.20,577,,,,,4.28,577
73715_94,2862,35187,73715,"Or2013_0513_CF_04","","",94.0,112.8,5.00,mw,true,206028.95,9,2400.87,9,6.51,9,46.48,9,371.56,9,2634.49,9,1001.52,9,0.78,9,0,9,0.40,9,12.22,9,1.11,9,34624.56,9,1,4,2.33,9,2.56,9
73715_94,2862,35187,73715,"Or2013_0513_CF_04","","",94.0,112.8,5.00,mw,false,446684.76,890,1936.87,1058,,,25.53,1049,222.36,1058,3037.90,1058,880.26,1058,1.48,1049,,,0.30,890,,,1.03,1058,19883.65,1058,,,,,3.43,1058
73715_94,2862,35187,73715,"Or2013_0513_CF_04","","",94.0,112.8,2.40,slot,true,44586.79,3,121.11,3,6.47,3,51.21,3,241,3,1635.08,3,818.55,3,0,3,0,3,0.47,3,12.40,3,1,3,2976.33,3,,,2,3,2,3
73715_94,2862,35187,73715,"Or2013_0513_CF_04","","",94.0,112.8,2.40,slot,false,398251.93,483,794.75,534,,,22.25,534,210.36,534,2988.35,534,910.46,534,1.50,534,,,0.28,483,,,1.03,534,6817.70,534,,,,,3.31,534
73715_96,2862,35187,73715,"Or2013_0513_CF_04","","",96.0,115.2,5.00,mw,true,31153.88,7,187.27,7,7.66,7,42.20,7,291.86,7,2495.46,7,990.14,7,0.29,7,0,7,0.46,7,12.44,7,1,7,4051.14,7,1,3,2,7,2.43,7
73715_96,2862,35187,73715,"Or2013_0513_CF_04","","",96.0,115.2,5.00,mw,false,95694.35,378,317.67,492,,,27.70,483,212.98,492,2675.15,492,852.06,492,0.95,483,,,0.35,378,,,1.04,492,3774.90,492,,,,,3.09,492
73715_96,2862,35187,73715,"Or2013_0513_CF_04","","",96.0,115.2,2.40,slot,true,21079.20,4,236.89,4,8.56,4,35.45,4,330,4,3140.75,4,1118.83,4,0.50,4,0,4,0.46,4,12.48,4,1,4,4857.25,4,1,3,2,4,2.75,4
73715_96,2862,35187,73715,"Or2013_0513_CF_04","","",96.0,115.2,2.40,slot,false,27964.61,133,269.43,216,,,35.27,207,236.15,216,2204.47,216,761.75,216,0.82,207,,,0.39,133,,,1.05,216,3625.98,216,,,,,2.80,216
