row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73377_46,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",46.0,55.2,5.00,mw,true,1502168.60,274,24526.85,325,1.29,325,30.14,325,352.17,325,2029.51,325,813.72,325,1.14,325,0,325,0.30,274,0.70,325,1.06,325,135963.27,325,1.04,91,4.47,325,2.53,325
73377_46,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",46.0,55.2,5.00,mw,false,510719.49,679,1686.48,783,,,23.63,783,188.41,783,2483.00,783,823.07,783,1.34,783,,,0.34,679,,,1.06,783,11720.53,783,,,,,3.00,783
73377_46,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",46.0,55.2,2.40,slot,true,1136779.71,145,21037.36,176,0.87,176,30.11,176,340.28,176,1991.55,176,812.40,176,1.14,176,0,176,0.29,145,0.55,176,1.03,176,90093.91,176,1.08,50,4.63,176,2.50,176
73377_46,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",46.0,55.2,2.40,slot,false,479065.05,321,682.10,356,,,24.36,356,178.69,356,2665.64,356,864.82,356,1.55,356,,,0.34,321,,,1.08,356,7255.27,356,,,,,3.07,356
73377_48,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",48.0,57.6,5.00,mw,true,2063974.60,287,38328.34,349,1.37,349,34.74,349,348.19,349,2145.92,349,853.60,349,0.86,349,0,349,0.32,287,0.40,349,1.08,349,254846.29,349,1,94,4.39,349,2.52,349
73377_48,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",48.0,57.6,5.00,mw,false,502382.80,641,1692.72,721,,,23.65,721,202.96,721,2518.72,721,843.17,721,1.14,721,,,0.35,641,,,1.10,721,11093.85,721,,,,,2.96,721
73377_48,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",48.0,57.6,2.40,slot,true,3281169.40,121,52947.98,151,1.22,151,42.84,151,387.40,151,2233.75,151,877.90,151,0.75,151,0,151,0.32,121,0.73,151,1.11,151,378093.59,151,1,40,4.28,151,2.53,151
73377_48,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",48.0,57.6,2.40,slot,false,498801.55,332,1608.94,379,,,23.99,379,186.46,379,2320.73,379,813.37,379,0.96,379,,,0.34,332,,,1.07,379,8939.99,379,,,,,2.83,379
73377_50,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",50.0,60.0,5.00,mw,true,1314379.61,297,21479.29,359,1.10,359,35.24,359,365.82,359,2180.37,359,888.82,359,0.87,359,0,359,0.36,297,1.01,359,1.13,359,179445.44,359,1,71,4.27,359,2.46,359
73377_50,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",50.0,60.0,5.00,mw,false,306091.39,619,2014.88,696,,,23.67,696,182.64,696,2434.61,696,812.75,696,1.14,696,,,0.35,619,,,1.07,696,11274.48,696,,,,,3.01,696
73377_50,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",50.0,60.0,2.40,slot,true,739862.62,145,15453.48,167,1.53,167,28.69,167,326.91,167,2117.31,167,867.99,167,0.89,167,0,167,0.38,145,0.49,167,1.11,167,141094.38,167,1,33,4.14,167,2.46,167
73377_50,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",50.0,60.0,2.40,slot,false,215216.37,285,2553.08,324,,,22.63,324,199.56,324,2432.43,324,811.38,324,1.12,324,,,0.36,285,,,1.07,324,15711.42,324,,,,,3.01,324
73377_52,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",52.0,62.4,5.00,mw,true,697229.61,281,9731.81,324,0.71,324,32.67,324,379.91,324,2154.57,324,875.55,324,1.03,324,0,324,0.36,281,1.13,324,1.11,324,67665.70,324,1.07,74,4.22,324,2.52,324
73377_52,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",52.0,62.4,5.00,mw,false,268357.55,645,2033.89,722,,,22.29,722,177.87,722,2549.77,722,811.05,722,1.23,722,,,0.36,645,,,1.06,722,11196.88,722,,,,,3.17,722
73377_52,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",52.0,62.4,2.40,slot,true,694709.96,150,8255.44,178,0.61,178,37.90,178,409.51,178,2165.29,178,892.52,178,1.12,178,0,178,0.35,150,1.30,178,1.13,178,61858.31,178,1.05,41,4.27,178,2.48,178
73377_52,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",52.0,62.4,2.40,slot,false,356886.01,298,1392.77,333,,,22.36,333,174.21,333,2611.17,333,816.06,333,1.31,333,,,0.33,298,,,1.06,333,8202.88,333,,,,,3.21,333
73377_54,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",54.0,64.8,5.00,mw,true,1086185.97,261,19879.29,291,0.88,291,35.69,291,382.69,291,2151.50,291,833.43,291,1.12,291,0,291,0.36,261,0.83,291,1.08,291,114844.46,291,1.09,105,4.41,291,2.66,291
73377_54,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",54.0,64.8,5.00,mw,false,289198.16,696,1574.01,779,,,21.28,779,173.73,779,2540.28,779,797.59,779,1.16,779,,,0.36,696,,,1.05,779,8599.36,779,,,,,3.23,779
73377_54,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",54.0,64.8,2.40,slot,true,1310195.06,105,30320.68,118,0.89,118,32.63,118,369.71,118,2171.49,118,804.30,118,0.91,118,0,118,0.37,105,0.57,118,1.09,118,126710.58,118,1.15,47,4.52,118,2.80,118
73377_54,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",54.0,64.8,2.40,slot,false,208897.47,352,1670.19,393,,,20.53,393,173.74,393,2514.25,393,797.87,393,1.09,393,,,0.38,352,,,1.04,393,8985.72,393,,,,,3.20,393
73377_56,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",56.0,67.2,5.00,mw,true,1147047.49,250,17909.03,279,1.42,279,36.69,279,330.59,279,2068.02,279,800.06,279,0.99,279,0,279,0.37,250,1.07,279,1.06,279,101501.31,279,1.05,110,4.65,279,2.67,279
73377_56,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",56.0,67.2,5.00,mw,false,252225.50,726,1898.67,823,,,21.22,823,156.41,823,2556.06,823,793.12,823,1.17,823,,,0.36,726,,,1.03,823,7026.22,823,,,,,3.23,823
73377_56,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",56.0,67.2,2.40,slot,true,1014419.01,124,11707.98,135,1.22,135,36.57,135,313.33,135,2074.65,135,824.70,135,1.07,135,0,135,0.38,124,1.10,135,1.05,135,100930.58,135,1,46,4.64,135,2.59,135
73377_56,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",56.0,67.2,2.40,slot,false,306880.95,335,2014.03,379,,,23.56,379,157.82,379,2516.41,379,792.95,379,1.29,379,,,0.35,335,,,1.04,379,7473.87,379,,,,,3.21,379
73377_58,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",58.0,69.6,5.00,mw,true,1137450.68,267,28647.97,299,1.32,299,39.34,299,340.93,299,2033.59,299,801.94,299,0.82,299,0,299,0.38,267,1.18,299,1.08,299,158132.27,299,1.02,129,4.64,299,2.64,299
73377_58,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",58.0,69.6,5.00,mw,false,232974.62,690,3079.29,797,,,25.58,797,163.20,797,2808.28,797,847.02,797,0.98,797,,,0.38,690,,,1.05,797,9663.85,797,,,,,3.30,797
73377_58,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",58.0,69.6,2.40,slot,true,848517.64,139,17450.08,153,1.73,153,33.22,153,317.41,153,1985.31,153,779.24,153,0.82,153,0,153,0.36,139,1.21,153,1.07,153,103082.85,153,1.03,68,4.56,153,2.65,153
73377_58,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",58.0,69.6,2.40,slot,false,185284.61,328,3169.84,379,,,23.61,379,156.36,379,2851.73,379,835.31,379,0.93,379,,,0.38,328,,,1.05,379,9723.27,379,,,,,3.38,379
73377_60,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",60.0,72.0,5.00,mw,true,1257784.87,259,41798.18,294,0.81,294,43.60,294,337.43,294,2068.07,294,796.19,294,0.79,294,0,294,0.39,259,1.03,294,1.09,294,213012.33,294,1,153,4.67,294,2.71,294
73377_60,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",60.0,72.0,5.00,mw,false,198120.22,693,2049.82,792,,,27.96,792,158.84,792,2747.32,792,849.44,792,0.94,792,,,0.38,693,,,1.04,792,7652.77,792,,,,,3.23,792
73377_60,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",60.0,72.0,2.40,slot,true,1622056.85,108,58278.79,130,0.52,130,50.63,130,370.73,130,2043.21,130,794.29,130,0.76,130,0,130,0.41,108,1.16,130,1.08,130,293704.82,130,1,74,4.83,130,2.71,130
73377_60,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",60.0,72.0,2.40,slot,false,154050.65,343,2149.84,387,,,27.59,387,162.66,387,2828.67,387,872.20,387,0.91,387,,,0.37,343,,,1.04,387,7476.67,387,,,,,3.25,387
73377_62,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",62.0,74.4,5.00,mw,true,981103.10,237,31090.92,273,0.87,273,42.10,273,331.76,273,2176.90,273,803.00,273,0.83,273,0,273,0.38,237,0.90,273,1.06,273,166225.31,273,1.05,154,4.89,273,2.81,273
73377_62,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",62.0,74.4,5.00,mw,false,185793.37,703,1021.52,814,,,25.52,814,150.89,814,2580.00,814,836.50,814,1.01,814,,,0.36,703,,,1.04,814,5483.22,814,,,,,3.10,814
73377_62,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",62.0,74.4,2.40,slot,true,892402.18,116,26511.85,129,0.74,129,36.37,129,331.61,129,2233.91,129,815.20,129,0.82,129,0,129,0.36,116,0.52,129,1.07,129,138094.93,129,1,70,4.64,129,2.82,129
73377_62,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",62.0,74.4,2.40,slot,false,236499.86,334,909.48,400,,,26.50,400,148.64,400,2430.23,400,815.57,400,1.06,400,,,0.36,334,,,1.04,400,5598.57,400,,,,,3.01,400
73377_64,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",64.0,76.8,5.00,mw,true,1116527.63,228,17652.74,269,1.25,269,38.40,269,315.98,269,2186.21,269,804.18,269,0.73,269,0,269,0.38,228,1.24,269,1.05,269,125609.33,269,1.06,136,4.77,269,2.80,269
73377_64,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",64.0,76.8,5.00,mw,false,112798.82,720,498.90,814,,,23.63,814,139.98,814,2665.01,814,834.30,814,1.01,814,,,0.36,720,,,1.04,814,3676.39,814,,,,,3.20,814
73377_64,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",64.0,76.8,2.40,slot,true,751214.05,114,19927.26,135,1.29,135,45.07,135,319.32,135,2242.53,135,812.87,135,0.76,135,0,135,0.40,114,1.78,135,1.01,135,113991.09,135,1.11,75,5.01,135,2.87,135
73377_64,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",64.0,76.8,2.40,slot,false,100085.70,346,395.97,380,,,23.21,380,137.48,380,2793.01,380,866.82,380,1.02,380,,,0.36,346,,,1.03,380,3243.38,380,,,,,3.24,380
73377_66,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",66.0,79.2,5.00,mw,true,964039.33,225,9900.05,274,1.54,274,36.51,274,284.17,274,2148.15,274,797.82,274,0.89,274,0,274,0.40,225,1.15,274,1.05,274,82457.60,274,1.02,121,4.47,274,2.76,274
73377_66,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",66.0,79.2,5.00,mw,false,93101.94,704,359.12,787,,,21.49,787,142.98,787,2902.22,787,840.78,787,1.09,787,,,0.37,704,,,1.04,787,3136.73,787,,,,,3.42,787
73377_66,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",66.0,79.2,2.40,slot,true,1583221.51,105,11213.67,125,1.99,125,32.09,125,295.18,125,2079.43,125,791.24,125,0.72,125,0,125,0.40,105,0.68,125,1.11,125,119710.10,125,1.04,52,4.35,125,2.69,125
73377_66,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",66.0,79.2,2.40,slot,false,106724.90,335,353.12,384,,,21.68,384,147.90,384,2757.82,384,815.45,384,0.99,384,,,0.36,335,,,1.04,384,3300.86,384,,,,,3.29,384
73377_68,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",68.0,81.6,5.00,mw,true,579062.69,192,4189.73,224,1.63,224,30.78,224,278.77,224,2195.78,224,819.05,224,0.96,224,0,224,0.40,192,1.22,224,1.07,224,48813.51,224,1.02,105,4.17,224,2.74,224
73377_68,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",68.0,81.6,5.00,mw,false,87850.92,728,476.82,816,,,19.92,816,157.21,816,3032.04,816,858.30,816,1.28,816,,,0.39,728,,,1.05,816,3761.18,816,,,,,3.54,816
73377_68,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",68.0,81.6,2.40,slot,true,288374.08,92,1656.43,111,1.55,111,33.38,111,258.54,111,2222.72,111,829.33,111,1.28,111,0,111,0.39,92,1.51,111,1.07,111,18822.37,111,1,47,4.08,111,2.73,111
73377_68,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",68.0,81.6,2.40,slot,false,82892.67,355,372.44,392,,,19.04,392,151.92,392,3083.14,392,862.68,392,1.30,392,,,0.38,355,,,1.03,392,3327.30,392,,,,,3.62,392
73377_70,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",70.0,84.0,5.00,mw,true,289539.26,141,3126.82,168,1.11,168,33.39,168,302.53,168,2265.25,168,858.48,168,1.16,168,0,168,0.39,141,1.92,168,1.14,168,28552.38,168,1,87,4.14,168,2.73,168
73377_70,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",70.0,84.0,5.00,mw,false,138989.01,779,619.29,870,,,23.54,870,152.29,870,2868.41,870,847.55,870,1.54,870,,,0.39,779,,,1.03,870,4371.17,870,,,,,3.44,870
73377_70,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",70.0,84.0,2.40,slot,true,287592.87,75,4448.77,85,0.64,85,34.58,85,311.31,85,2252.13,85,849.40,85,0.95,85,0,85,0.38,75,1.42,85,1.09,85,35267.12,85,1,52,4.29,85,2.73,85
73377_70,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",70.0,84.0,2.40,slot,false,139625.17,370,661.56,408,,,22.62,408,151.69,408,2875.23,408,843.93,408,1.63,408,,,0.39,370,,,1.04,408,4453.25,408,,,,,3.47,408
73377_72,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",72.0,86.4,5.00,mw,true,360168.80,154,3895.05,178,1.53,178,32.96,178,318.13,178,2274.29,178,872.03,178,1.29,178,0,178,0.36,154,1.69,178,1.16,178,40488.26,178,1.05,82,4.25,178,2.72,178
73377_72,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",72.0,86.4,5.00,mw,false,144696.62,774,976.88,871,,,25.05,871,159.48,871,2833.93,871,840.93,871,1.49,871,,,0.39,774,,,1.03,871,6134.92,871,,,,,3.45,871
73377_72,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",72.0,86.4,2.40,slot,true,408747.97,73,2359.69,84,1.69,84,27.86,84,301.06,84,2315.09,84,892.30,84,1.12,84,0,84,0.37,73,2.11,84,1.12,84,24640.43,84,1,35,4.33,84,2.69,84
73377_72,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",72.0,86.4,2.40,slot,false,138520.92,370,997.75,424,,,27.07,424,162.35,424,2813.09,424,835.81,424,1.46,424,,,0.40,370,,,1.03,424,6408.59,424,,,,,3.43,424
73377_74,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",74.0,88.8,5.00,mw,true,306084.36,161,4171.34,180,1.89,180,31.72,180,303.47,180,2320.00,180,861.07,180,1.10,180,0,180,0.38,161,1.35,180,1.13,180,36235.27,180,1.27,74,4.22,180,2.84,180
73377_74,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",74.0,88.8,5.00,mw,false,98589.18,750,1162.07,854,,,21.92,854,172.46,854,2936.52,854,843.90,854,1.36,854,,,0.38,750,,,1.03,854,7076.75,854,,,,,3.56,854
73377_74,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",74.0,88.8,2.40,slot,true,244463.91,79,3462.65,90,1.68,90,31.77,90,330.06,90,2296.06,90,870.06,90,1.26,90,0,90,0.38,79,1.16,90,1.21,90,44741.11,90,1.27,37,4.26,90,2.82,90
73377_74,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",74.0,88.8,2.40,slot,false,119209.90,362,1360.13,409,,,19.87,409,167.49,409,2919.60,409,854.80,409,1.33,409,,,0.36,362,,,1.03,409,7524.45,409,,,,,3.51,409
73377_76,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",76.0,91.2,5.00,mw,true,702512.57,183,12562.53,204,1.12,204,36.79,204,373.29,204,2360.11,204,896.16,204,0.94,204,0,204,0.40,183,1.15,204,1.11,204,108117,204,1.43,93,4.08,204,2.77,204
73377_76,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",76.0,91.2,5.00,mw,false,128313.13,729,828.20,811,,,21.24,811,171.04,811,2876.48,811,820.09,811,1.27,811,,,0.38,729,,,1.05,811,5760.50,811,,,,,3.58,811
73377_76,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",76.0,91.2,2.40,slot,true,604225.45,75,9473.28,82,1.56,82,37.50,82,332.84,82,2356.00,82,864.79,82,0.98,82,0,82,0.39,75,0.88,82,1.09,82,75014.61,82,1.52,42,3.79,82,2.87,82
73377_76,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",76.0,91.2,2.40,slot,false,88288.35,365,653.63,403,,,20.27,403,173.73,403,2936.06,403,816.06,403,1.26,403,,,0.39,365,,,1.05,403,5196.13,403,,,,,3.65,403
73377_78,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",78.0,93.6,5.00,mw,true,916017.51,218,19338.41,252,0.77,252,39.42,252,384.38,252,2440.99,252,900.19,252,1.07,252,0,252,0.40,218,1.46,252,1.08,252,152144.31,252,1.48,120,3.94,252,2.83,252
73377_78,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",78.0,93.6,5.00,mw,false,139054.42,714,411.44,795,,,25.04,795,148.38,795,2916.97,795,832.81,795,1.21,795,,,0.38,714,,,1.05,795,3927.87,795,,,,,3.58,795
73377_78,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",78.0,93.6,2.40,slot,true,1055577.47,110,22389.97,127,0.65,127,41.44,127,411.17,127,2523.46,127,952.14,127,1.04,127,0,127,0.42,110,1.56,127,1.11,127,186836.91,127,1.42,52,4.09,127,2.76,127
73377_78,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",78.0,93.6,2.40,slot,false,172801.78,337,327.43,378,,,27.37,378,134.95,378,2851.12,378,831.83,378,1.16,378,,,0.39,337,,,1.04,378,3477.58,378,,,,,3.54,378
73377_80,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",80.0,96.0,5.00,mw,true,844077.40,184,19993.67,215,1.24,215,36.94,215,369.38,215,2482.15,215,882.61,215,1.20,215,0,215,0.40,184,1.66,215,1.06,215,159622.78,215,1.49,128,3.93,215,2.93,215
73377_80,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",80.0,96.0,5.00,mw,false,127791.03,776,618.84,864,,,24.79,864,134.63,864,3106.52,864,881.48,864,1.33,864,,,0.37,776,,,1.03,864,4492.35,864,,,,,3.58,864
73377_80,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",80.0,96.0,2.40,slot,true,860941.69,91,19626.57,112,1.01,112,35.22,112,366.28,112,2387.66,112,820.70,112,1.13,112,0,112,0.39,91,1.65,112,1.05,112,147263.06,112,1.50,70,3.81,112,3.02,112
73377_80,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",80.0,96.0,2.40,slot,false,121009.36,356,577.49,405,,,25.68,405,149.94,405,3115.44,405,878.68,405,1.55,405,,,0.35,356,,,1.04,405,4383.48,405,,,,,3.58,405
73377_82,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",82.0,98.4,5.00,mw,true,733433.25,153,14076.48,170,1.30,170,37.45,170,396.25,170,2498.52,170,884.57,170,1.18,170,0,170,0.38,153,1.75,170,1.08,170,135207.02,170,1.57,106,4.18,170,2.95,170
73377_82,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",82.0,98.4,5.00,mw,false,187618.18,792,822.55,881,,,22.30,881,143.34,881,3245.90,881,917.08,881,1.37,881,,,0.36,792,,,1.04,881,4916.12,881,,,,,3.59,881
73377_82,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",82.0,98.4,2.40,slot,true,678434.74,73,12400.50,78,1.76,78,33.93,78,371.21,78,2496.77,78,938.91,78,1.22,78,0,78,0.37,73,1.79,78,1.03,78,119474.83,78,1.49,49,4.33,78,2.78,78
73377_82,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",82.0,98.4,2.40,slot,false,189196.91,379,1012.22,422,,,21.90,422,138.30,422,3237.56,422,930.15,422,1.28,422,,,0.37,379,,,1.05,422,5518.23,422,,,,,3.54,422
73377_84,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",84.0,100.8,5.00,mw,true,1093832.36,174,16425.81,197,0.91,197,34.54,197,439.78,197,2624.14,197,888.53,197,1.18,197,0,197,0.38,174,1.27,197,1.15,197,149491.16,197,1.94,107,4.04,197,3.11,197
73377_84,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",84.0,100.8,5.00,mw,false,252364.26,734,985.07,858,,,22.04,858,141.66,858,3354.12,858,933.95,858,1.34,858,,,0.35,734,,,1.04,858,5178.90,858,,,,,3.65,858
73377_84,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",84.0,100.8,2.40,slot,true,664701.75,81,13972.65,93,0.83,93,34.21,93,457.12,93,2665.79,93,846.34,93,1.15,93,0,93,0.41,81,0.89,93,1.17,93,123853.73,93,2.04,50,4.11,93,3.24,93
73377_84,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",84.0,100.8,2.40,slot,false,242331.88,374,652.36,418,,,21.04,418,145.60,418,3383.05,418,928.89,418,1.27,418,,,0.35,374,,,1.02,418,4289.09,418,,,,,3.71,418
73377_86,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",86.0,103.2,5.00,mw,true,1689753.18,175,34057.59,209,0.88,209,37.65,209,471.82,209,2559.35,209,834.28,209,1.16,209,0,209,0.40,175,1.18,209,1.18,209,310399.66,209,1.96,135,3.97,209,3.22,209
73377_86,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",86.0,103.2,5.00,mw,false,195868.25,746,1983.99,856,,,21.64,856,162.04,856,3464.27,856,941.01,856,1.25,856,,,0.37,746,,,1.04,856,10075.96,856,,,,,3.73,856
73377_86,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",86.0,103.2,2.40,slot,true,2110698.63,85,35493.85,100,0.69,100,40.21,100,469.06,100,2491.58,100,868.89,100,1.19,100,0,100,0.38,85,1.73,100,1.21,100,322834.20,100,2.02,56,4.01,100,3.06,100
73377_86,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",86.0,103.2,2.40,slot,false,232819.21,337,3599.85,401,,,22.93,401,165.41,401,3389.14,401,936.63,401,1.35,401,,,0.37,337,,,1.05,401,15990.09,401,,,,,3.66,401
73377_88,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",88.0,105.6,5.00,mw,true,1674455.43,163,38908.25,198,0.90,198,45.36,198,460.29,198,2536.19,198,805.34,198,1.26,198,0,198,0.41,163,1.48,198,1.10,198,383888.01,198,1.80,155,4.02,198,3.28,198
73377_88,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",88.0,105.6,5.00,mw,false,134048.53,766,1642.72,861,,,22.94,861,177.01,861,3589.81,861,936.92,861,1.24,861,,,0.40,766,,,1.06,861,9106.49,861,,,,,3.87,861
73377_88,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",88.0,105.6,2.40,slot,true,1956099.78,78,47628.82,92,1.31,92,45.22,92,493.09,92,2539.83,92,787.00,92,1.11,92,0,92,0.44,78,1.24,92,1.09,92,479866.68,92,1.82,82,3.80,92,3.37,92
73377_88,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",88.0,105.6,2.40,slot,false,132979.47,369,567.98,419,,,20.95,419,182.32,419,3726.97,419,950.08,419,1.19,419,,,0.40,369,,,1.07,419,5518.04,419,,,,,3.96,419
73377_90,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",90.0,108.0,5.00,mw,true,762787.46,189,16434.31,216,1.75,216,38.93,216,389.97,216,2619.92,216,829.52,216,1.25,216,0,216,0.42,189,1.64,216,1.06,216,159186.91,216,1.65,168,4.11,216,3.27,216
73377_90,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",90.0,108.0,5.00,mw,false,109144.81,755,355.21,839,,,22.61,839,144.24,839,3809.12,839,955.69,839,1.33,839,,,0.39,755,,,1.05,839,3235.97,839,,,,,4,839
73377_90,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",90.0,108.0,2.40,slot,true,590451.23,95,14463.31,112,1.39,112,41.84,112,388.34,112,2650.35,112,845.16,112,1.33,112,0,112,0.39,95,1.90,112,1.06,112,122530.46,112,1.58,83,4.06,112,3.23,112
