row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73257_42,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",42.0,50.4,2.40,slot,false,1845932.58,392,6304.43,446,,,27.28,446,210.78,446,2265.89,446,802.28,446,1.15,446,,,0.31,392,,,1.07,446,39003.82,446,,,,,2.81,446
73257_44,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",44.0,52.8,5.00,mw,true,5310107.57,235,78363.29,267,0.60,267,36.35,267,389.69,267,2235.67,267,897.99,267,1.36,267,0,267,0.31,235,0.62,267,1.06,267,475654.93,267,1,71,4.74,267,2.52,267
73257_44,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",44.0,52.8,5.00,mw,false,1222978.53,911,4005.79,1035,,,24.09,1035,193.93,1035,2609.05,1035,862.20,1035,1.20,1035,,,0.31,911,,,1.04,1035,26050.61,1035,,,,,2.97,1035
73257_44,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",44.0,52.8,2.40,slot,true,6682326.09,129,64362.57,143,0.43,143,31.13,143,372,143,2162.71,143,867.97,143,1.47,143,0,143,0.29,129,0.61,143,1.06,143,426461.35,143,1,26,4.82,143,2.50,143
73257_44,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",44.0,52.8,2.40,slot,false,1121601.44,446,4213.27,509,,,22.30,509,198.68,509,2589.95,509,854.60,509,1.19,509,,,0.31,446,,,1.03,509,25137.58,509,,,,,2.97,509
73257_46,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",46.0,55.2,5.00,mw,true,4733176.50,162,72692.91,181,1.13,181,31.40,181,416.38,181,2461.35,181,914.84,181,1.45,181,0,181,0.30,162,0.12,181,1.06,181,539287.43,181,1,46,4.56,181,2.69,181
73257_46,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",46.0,55.2,5.00,mw,false,833123.07,919,2500.59,1055,,,26.27,1055,192.99,1055,2911.52,1055,906.39,1055,1.40,1055,,,0.33,919,,,1.04,1055,16398.94,1055,,,,,3.16,1055
73257_46,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",46.0,55.2,2.40,slot,true,4971432.19,57,73267.51,66,1.19,66,38.20,66,445.11,66,2516.54,66,937.86,66,1.48,66,0,66,0.36,57,-0.37,66,1.11,66,622138.50,66,1,19,4.18,66,2.68,66
73257_46,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",46.0,55.2,2.40,slot,false,762380.53,458,958.37,527,,,27.73,527,182.92,527,2883.13,527,910.22,527,1.35,527,,,0.33,458,,,1.02,527,8881.41,527,,,,,3.11,527
73257_48,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",48.0,57.6,5.00,mw,true,2220799.30,148,27669.07,166,1.69,166,28.98,166,415.20,166,2504.03,166,941.21,166,1.12,166,0,166,0.31,148,0.70,166,1.10,166,233224.08,166,1.07,55,4.63,166,2.69,166
73257_48,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",48.0,57.6,5.00,mw,false,769531.48,894,1534.76,1023,,,27.21,1023,211.63,1023,2934.69,1023,915.84,1023,1.50,1023,,,0.34,894,,,1.04,1023,11445.95,1023,,,,,3.17,1023
73257_48,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",48.0,57.6,2.40,slot,true,1831549.72,83,26746.41,88,1.68,88,25.91,88,420.83,88,2629.58,88,942.24,88,0.90,88,0,88,0.29,83,0.95,88,1.07,88,201617.22,88,1.13,32,4.75,88,2.84,88
73257_48,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",48.0,57.6,2.40,slot,false,692753.63,410,1207.98,464,,,26.25,464,219.72,464,2985.89,464,902.71,464,1.71,464,,,0.34,410,,,1.04,464,11147.84,464,,,,,3.28,464
73257_50,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",50.0,60.0,5.00,mw,true,1808013.65,149,14469.97,165,1.19,165,33.05,165,351.18,165,2183.68,165,911.52,165,0.99,165,0,165,0.31,149,1.17,165,1.03,165,127718.87,165,1.12,33,4.87,165,2.47,165
73257_50,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",50.0,60.0,5.00,mw,false,885241.82,913,2103.62,1030,,,26.17,1030,212.87,1030,2721.24,1030,885.24,1030,1.35,1030,,,0.33,913,,,1.03,1030,17287.69,1030,,,,,3.05,1030
73257_50,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",50.0,60.0,2.40,slot,true,1568571.05,70,10549.50,81,1.10,81,32.27,81,349.59,81,2194.15,81,925.82,81,1.11,81,0,81,0.31,70,1.00,81,1.04,81,123478.94,81,1,14,4.74,81,2.46,81
73257_50,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",50.0,60.0,2.40,slot,false,968097.84,452,2362.35,507,,,27.38,507,210.22,507,2741.65,507,898.72,507,1.30,507,,,0.33,452,,,1.02,507,16275.23,507,,,,,3.01,507
73257_52,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",52.0,62.4,5.00,mw,true,2986477.08,154,53655.42,172,0.86,172,36.19,172,327.70,172,2140.33,172,910.53,172,0.97,172,0,172,0.30,154,0.73,172,1,172,219745.46,172,1.04,45,4.83,172,2.41,172
73257_52,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",52.0,62.4,5.00,mw,false,765557.57,941,2163.76,1030,,,25.03,1030,208.02,1030,2695.20,1030,879.79,1030,1.33,1030,,,0.32,941,,,1.03,1030,17961.71,1030,,,,,3.04,1030
73257_52,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",52.0,62.4,2.40,slot,true,2632740.95,81,7059.04,85,0.86,85,32.84,85,355.21,85,2248.16,85,951.63,85,1.15,85,0,85,0.28,81,1.04,85,1,85,67601.87,85,1,17,5.04,85,2.41,85
73257_52,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",52.0,62.4,2.40,slot,false,808268.79,454,1925.56,494,,,22.76,494,221.26,494,2719.31,494,875.97,494,1.28,494,,,0.31,454,,,1.03,494,19743.66,494,,,,,3.09,494
73257_54,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",54.0,64.8,5.00,mw,true,3078632.44,170,78768.82,188,1.29,188,36.09,188,313.79,188,2127.46,188,868.00,188,0.94,188,0,188,0.33,170,0.73,188,1.02,188,295548.44,188,1.03,60,4.45,188,2.48,188
73257_54,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",54.0,64.8,5.00,mw,false,661816.83,922,1839.84,984,,,25.67,984,203.73,984,2737.36,984,891.87,984,1.33,984,,,0.33,922,,,1.05,984,11978.04,984,,,,,3.04,984
73257_54,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",54.0,64.8,2.40,slot,true,3966044.13,68,162263.48,80,1.21,80,46.36,80,273.79,80,1937.94,80,818.01,80,0.68,80,0,80,0.35,68,0.19,80,1.03,80,564046.31,80,1.05,40,4.45,80,2.43,80
73257_54,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",54.0,64.8,2.40,slot,false,629232.70,432,2398.16,472,,,26.63,472,184.46,472,2725.14,472,901.12,472,1.29,472,,,0.35,432,,,1.04,472,13612.44,472,,,,,2.99,472
73257_56,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",56.0,67.2,5.00,mw,true,1897179.29,156,44860.77,171,1.62,171,34.39,171,292.17,171,2083.63,171,828.67,171,1.16,171,0,171,0.34,156,1.04,171,1.05,171,177781.08,171,1,42,4.02,171,2.54,171
73257_56,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",56.0,67.2,5.00,mw,false,551298.20,876,1999.34,963,,,26.26,963,204.06,963,2848.20,963,912.79,963,1.48,963,,,0.32,876,,,1.04,963,14945.73,963,,,,,3.10,963
73257_56,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",56.0,67.2,2.40,slot,true,2481832.16,76,34935.24,84,1.45,84,35.89,84,318.20,84,2111.38,84,849.22,84,1,84,0,84,0.35,76,1.13,84,1.07,84,170856.42,84,1,8,3.83,84,2.50,84
73257_56,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",56.0,67.2,2.40,slot,false,506343.44,417,1218.02,458,,,26.79,458,205.19,458,2866.08,458,915.21,458,1.44,458,,,0.31,417,,,1.06,458,8342.53,458,,,,,3.11,458
73257_58,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",58.0,69.6,5.00,mw,true,1874123.09,156,21357.55,165,1.41,165,36.23,165,303.05,165,2070.28,165,823.97,165,1.24,165,0,165,0.31,156,0.90,165,1.04,165,135647.95,165,1,26,4.38,165,2.55,165
73257_58,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",58.0,69.6,5.00,mw,false,612127.00,879,2170.90,989,,,25.54,989,202.13,989,2851.66,989,912.54,989,1.56,989,,,0.31,879,,,1.03,989,18797.69,989,,,,,3.09,989
73257_58,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",58.0,69.6,2.40,slot,true,805282.86,74,1641.82,77,2.10,77,25.68,77,263.45,77,2083.29,77,785.36,77,1.48,77,0,77,0.31,74,1.27,77,1.01,77,13923.77,77,1,18,4.25,77,2.69,77
73257_58,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",58.0,69.6,2.40,slot,false,625177.52,418,2599.66,467,,,24.84,467,210.77,467,2870.18,467,905.64,467,1.70,467,,,0.30,418,,,1.03,467,21539.37,467,,,,,3.13,467
73257_60,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",60.0,72.0,5.00,mw,true,2780680.38,154,27245.81,169,1.37,169,36.98,169,338.25,169,1955.20,169,828.85,169,1.01,169,0,169,0.29,154,0.23,169,1.04,169,206278.08,169,1,24,4.64,169,2.40,169
73257_60,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",60.0,72.0,5.00,mw,false,579184.25,916,1824.73,1003,,,22.22,1003,186.23,1003,2843.66,1003,898.03,1003,1.27,1003,,,0.30,916,,,1.02,1003,15043.70,1003,,,,,3.06,1003
73257_60,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",60.0,72.0,2.40,slot,true,3907864.57,79,34984.61,88,1.81,88,42.10,88,353.63,88,1871.75,88,806.10,88,1.11,88,0,88,0.26,79,0.09,88,1.05,88,246515.34,88,1,12,4.68,88,2.34,88
73257_60,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",60.0,72.0,2.40,slot,false,654573.78,438,1891.88,477,,,23.03,477,194.78,477,2936.31,477,910.59,477,1.25,477,,,0.30,438,,,1.03,477,18670.01,477,,,,,3.09,477
73257_62,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",62.0,74.4,5.00,mw,true,2209011.72,152,31368.59,186,1.10,186,33.89,186,369.72,186,1983.24,186,870.00,186,0.95,186,0,186,0.31,152,-0.24,186,1.13,186,219246.44,186,1,38,4.48,186,2.31,186
73257_62,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",62.0,74.4,5.00,mw,false,477400.00,882,1719.66,965,,,21.29,965,181.58,965,2920.40,965,916.63,965,1.13,965,,,0.31,882,,,1.02,965,14855.39,965,,,,,3.09,965
73257_62,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",62.0,74.4,2.40,slot,true,2036143.84,65,51168.39,87,0.47,87,40.66,87,402.61,87,2125.96,87,924.41,87,0.91,87,0,87,0.34,65,-0.36,87,1.17,87,361969.22,87,1,24,4.51,87,2.33,87
73257_62,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",62.0,74.4,2.40,slot,false,325349.04,419,1186.07,463,,,19.96,463,170.75,463,2864.78,463,910.86,463,1.06,463,,,0.33,419,,,1.02,463,8803.68,463,,,,,3.06,463
73257_64,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",64.0,76.8,5.00,mw,true,1665699.73,142,29991.21,181,0.92,181,32.75,181,365.38,181,2106.12,181,868.02,181,1.13,181,0,181,0.31,142,-0.36,181,1.14,181,165457.46,181,1.12,43,4.37,181,2.44,181
73257_64,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",64.0,76.8,5.00,mw,false,367782.35,890,1187.23,966,,,21.92,966,167.99,966,2988.06,966,939.08,966,1.25,966,,,0.32,890,,,1.01,966,10777.07,966,,,,,3.12,966
73257_64,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",64.0,76.8,2.40,slot,true,799347.23,63,4686.09,75,0.79,75,24.16,75,320.92,75,2050.14,75,904.65,75,0.87,75,0,75,0.30,63,-0.38,75,1.13,75,33281.33,75,1,13,4.28,75,2.28,75
73257_64,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",64.0,76.8,2.40,slot,false,403132.78,432,1497.05,464,,,22.04,464,163.59,464,3077.65,464,949.49,464,1.26,464,,,0.31,432,,,1.02,464,14246.03,464,,,,,3.18,464
73257_66,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",66.0,79.2,5.00,mw,true,2266944.84,113,21093.48,132,0.83,132,32.16,132,338.98,132,2038.19,132,821.65,132,1.22,132,0,132,0.30,113,0.12,132,1.10,132,108455.14,132,1.26,19,4.77,132,2.51,132
73257_66,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",66.0,79.2,5.00,mw,false,356188.77,912,801.15,993,,,21.97,993,155.48,993,3107.68,993,948.42,993,1.32,993,,,0.31,912,,,1.03,993,5928.10,993,,,,,3.20,993
73257_66,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",66.0,79.2,2.40,slot,true,2067033.97,70,26696.49,78,0.91,78,34.76,78,350.47,78,2064.75,78,796.72,78,1.36,78,0,78,0.30,70,0.34,78,1.09,78,111347.50,78,1.50,10,4.77,78,2.60,78
73257_66,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",66.0,79.2,2.40,slot,false,405648.01,439,1128.22,471,,,22.50,471,162.94,471,3062.59,471,957.92,471,1.30,471,,,0.30,439,,,1.03,471,7971.05,471,,,,,3.13,471
73257_68,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",68.0,81.6,5.00,mw,true,2009387.53,113,18718.03,129,0.28,129,35.23,129,377.86,129,2287.22,129,858.73,129,1.22,129,0,129,0.34,113,1.12,129,1.12,129,164037.02,129,1.20,15,4.95,129,2.71,129
73257_68,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",68.0,81.6,5.00,mw,false,425026.19,882,1064.26,970,,,23.28,970,143.69,970,2984.05,970,947.18,970,1.41,970,,,0.32,882,,,1.03,970,8115.98,970,,,,,3.11,970
73257_68,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",68.0,81.6,2.40,slot,true,3282655.64,55,22354.22,65,0.22,65,37.89,65,378.75,65,2184.29,65,841.69,65,1.06,65,0,65,0.33,55,0.54,65,1.12,65,186603.86,65,1,8,5.12,65,2.66,65
73257_68,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",68.0,81.6,2.40,slot,false,382575.58,421,569.19,472,,,23.61,472,145.36,472,2971.27,472,932.27,472,1.49,472,,,0.32,421,,,1.03,472,5141.10,472,,,,,3.15,472
73257_70,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",70.0,84.0,5.00,mw,true,2006015.19,120,16736.91,145,0.61,145,35.84,145,360.03,145,2328.98,145,876.44,145,1.34,145,0,145,0.32,120,1.72,145,1.09,145,158675.42,145,1,13,4.85,145,2.72,145
73257_70,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",70.0,84.0,5.00,mw,false,339183.94,864,892.47,968,,,24.52,968,137.76,968,2884.24,968,928.04,968,1.39,968,,,0.32,864,,,1.01,968,7086.94,968,,,,,3.09,968
73257_70,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",70.0,84.0,2.40,slot,true,1182451.03,47,17048.34,54,1.07,54,37.71,54,406.54,54,2582.43,54,930.32,54,1.61,54,0,54,0.32,47,2.44,54,1.13,54,185570.93,54,1,5,4.76,54,2.83,54
73257_70,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",70.0,84.0,2.40,slot,false,436073.31,415,1396.44,465,,,22.77,465,143.10,465,2802.45,465,929.94,465,1.34,465,,,0.31,415,,,1.02,465,10394.40,465,,,,,3.00,465
73257_72,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",72.0,86.4,5.00,mw,true,711347.38,109,12141.72,125,0.74,125,25.59,125,298.75,125,2382.39,125,934.31,125,1.16,125,0,125,0.31,109,1.96,125,1.11,125,80578.73,125,1,22,4.78,125,2.62,125
73257_72,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",72.0,86.4,5.00,mw,false,319110.18,852,926.22,964,,,24.23,964,129.85,964,3065.81,964,939.50,964,1.29,964,,,0.31,852,,,1.02,964,6605.94,964,,,,,3.22,964
73257_72,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",72.0,86.4,2.40,slot,true,406336.12,63,1505.49,73,0.64,73,22.01,73,260.75,73,2271.16,73,892.62,73,1.07,73,0,73,0.32,63,1.57,73,1.14,73,17482.63,73,1,11,4.73,73,2.60,73
73257_72,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",72.0,86.4,2.40,slot,false,178926.77,392,312.17,452,,,25.74,452,124.52,452,3115.20,452,937.10,452,1.38,452,,,0.33,392,,,1.02,452,2663.32,452,,,,,3.27,452
73257_74,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",74.0,88.8,5.00,mw,true,1022639.32,85,15357.46,90,0.51,90,33.09,90,281.92,90,2336.30,90,939.99,90,0.77,90,0,90,0.32,85,1.27,90,1.09,90,111436.17,90,1,29,4.80,90,2.52,90
73257_74,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",74.0,88.8,5.00,mw,false,345815.78,848,1733.41,999,,,27.14,999,106.21,999,3543.09,999,988.69,999,1.58,999,,,0.33,848,,,1.03,999,6038.64,999,,,,,3.55,999
73257_74,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",74.0,88.8,2.40,slot,true,1717889.29,39,31709.02,42,0.36,42,40.87,42,316.14,42,2354.32,42,973.81,42,0.93,42,0,42,0.30,39,1.60,42,1,42,229677.60,42,1,18,5.02,42,2.45,42
73257_74,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",74.0,88.8,2.40,slot,false,392848.89,430,1955.44,478,,,27.10,478,102.90,478,3605.16,478,988.25,478,1.60,478,,,0.31,430,,,1.04,478,6390.50,478,,,,,3.62,478
73257_76,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",76.0,91.2,5.00,mw,true,975880.33,61,6510.92,67,0.62,67,35.84,67,249.21,67,2299.48,67,953.76,67,1,67,0,67,0.31,61,1.38,67,1.10,67,73744.40,67,1,16,4.63,67,2.45,67
73257_76,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",76.0,91.2,5.00,mw,false,318083.59,857,1762.74,1025,,,27.80,1025,97.54,1025,3552.52,1025,1005.95,1025,1.60,1025,,,0.34,857,,,1.03,1025,5819.70,1025,,,,,3.50,1025
73257_76,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",76.0,91.2,2.40,slot,true,552832.60,23,4893.29,26,0.25,26,37.92,26,231.73,26,2216.85,26,932.72,26,0.69,26,0,26,0.30,23,1.08,26,1.15,26,21049.23,26,1,3,4.69,26,2.42,26
73257_76,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",76.0,91.2,2.40,slot,false,361129.15,403,1903.28,501,,,30.50,501,105.21,501,3386.52,501,984.48,501,1.55,501,,,0.35,403,,,1.03,501,6922.40,501,,,,,3.42,501
73257_78,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",78.0,93.6,5.00,mw,true,403246.29,71,2779.05,76,1.42,76,22.71,76,219.07,76,2564.94,76,1032.50,76,1.25,76,0,76,0.32,71,1.31,76,1.11,76,19399.92,76,1,20,4.28,76,2.55,76
73257_78,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",78.0,93.6,5.00,mw,false,290559.04,863,798.84,1021,,,24.32,1021,96.04,1021,3457.70,1021,1014.02,1021,1.48,1021,,,0.32,863,,,1.02,1021,4868.27,1021,,,,,3.36,1021
73257_78,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",78.0,93.6,2.40,slot,true,314201.96,36,2065.63,38,0.78,38,19.44,38,201.92,38,2545.65,38,1102.25,38,1.26,38,0,38,0.32,36,1.63,38,1.08,38,22193.55,38,1,5,4.37,38,2.34,38
73257_78,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",78.0,93.6,2.40,slot,false,260848.65,428,652.70,495,,,22.20,495,95.09,495,3497.25,495,996.84,495,1.45,495,,,0.32,428,,,1.02,495,4959.59,495,,,,,3.46,495
73257_80,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",80.0,96.0,5.00,mw,true,371771.85,85,1151.16,98,2.47,98,32.57,98,238.85,98,2644.02,98,986.27,98,1.41,98,0,98,0.30,85,1.14,98,1.10,98,14308.03,98,1,24,4.26,98,2.78,98
73257_80,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",80.0,96.0,5.00,mw,false,293818.40,853,567.52,979,,,22.50,979,91.33,979,3613.78,979,1040.30,979,1.46,979,,,0.31,853,,,1.02,979,4064.99,979,,,,,3.43,979
73257_80,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",80.0,96.0,2.40,slot,true,311698.24,57,959.06,69,3.25,69,32.95,69,241.09,69,2642.34,69,937.85,69,1.41,69,0,69,0.29,57,1.35,69,1.10,69,10358.86,69,1,22,4.09,69,2.91,69
73257_80,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",80.0,96.0,2.40,slot,false,188848.53,382,176.38,449,,,22.29,449,86.99,449,3651.61,449,1073.39,449,1.58,449,,,0.31,382,,,1.01,449,1654.90,449,,,,,3.35,449
73257_82,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",82.0,98.4,5.00,mw,true,414141.26,97,2076.23,108,2.49,108,30.71,108,238.82,108,2442.98,108,906.91,108,1.36,108,0,108,0.27,97,0.99,108,1.07,108,24207.32,108,1,21,4.17,108,2.78,108
73257_82,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",82.0,98.4,5.00,mw,false,277542.96,855,405.11,964,,,24.51,964,89.31,964,3563.11,964,1044.69,964,1.38,964,,,0.29,855,,,1.01,964,3192.56,964,,,,,3.37,964
73257_82,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",82.0,98.4,2.40,slot,true,532852.66,34,1338.51,35,1.92,35,24.12,35,243.06,35,2464.89,35,937.92,35,1.40,35,0,35,0.28,34,0.55,35,1.06,35,19724.80,35,1,9,4.17,35,2.69,35
73257_82,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",82.0,98.4,2.40,slot,false,356558.15,416,658.17,472,,,24.93,472,91.96,472,3579.95,472,1058.24,472,1.35,472,,,0.30,416,,,1.02,472,4871.11,472,,,,,3.36,472
73257_84,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",84.0,100.8,5.00,mw,true,712465.50,78,7397.35,82,2.22,82,25.74,82,240.49,82,2275.12,82,870.94,82,1.17,82,0,82,0.27,78,0.91,82,1.01,82,51092.02,82,1,21,4.22,82,2.70,82
73257_84,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",84.0,100.8,5.00,mw,false,242266.69,891,537.42,1009,,,NaN,1009,97.05,1009,3545.12,1009,1027.59,1009,1.28,1009,,,0.29,891,,,1.02,1009,3882.87,1009,,,,,3.42,1009
73257_84,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",84.0,100.8,2.40,slot,true,766084.83,35,7508.69,36,1.68,36,30.08,36,245.33,36,2164.86,36,877.20,36,1.25,36,0,36,0.26,35,0.74,36,1,36,49988.50,36,1,4,4.19,36,2.56,36
73257_84,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",84.0,100.8,2.40,slot,false,274054.48,432,585.28,489,,,22.74,489,92.53,489,3613.85,489,1041.58,489,1.26,489,,,0.29,432,,,1.01,489,3453.64,489,,,,,3.42,489
73257_86,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",86.0,103.2,5.00,mw,true,842365.33,52,8089.72,59,4.02,59,26.26,59,232.08,59,2519.16,59,953.89,59,0.92,59,0,59,0.28,52,1.50,59,1.03,59,44817.22,59,1,18,4.47,59,2.71,59
73257_86,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",86.0,103.2,5.00,mw,false,176620.05,916,446.02,1022,,,NaN,1022,95.77,1022,3517.81,1022,995.18,1022,1.19,1022,,,0.30,916,,,1.02,1022,2987.35,1022,,,,,3.53,1022
73257_86,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",86.0,103.2,2.40,slot,true,730395.10,27,10220.99,31,2.94,31,20.92,31,249.42,31,2425.88,31,877.92,31,0.77,31,0,31,0.28,27,1.75,31,1.03,31,66154.16,31,1,11,4.61,31,2.84,31
73257_86,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",86.0,103.2,2.40,slot,false,134426.42,448,308.14,496,,,NaN,496,97.39,496,3525.77,496,985.40,496,1.18,496,,,0.29,448,,,1.02,496,2754.04,496,,,,,3.58,496
