row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73216_4,2862,34888,73216,"Or2013_0425_CF_09","","",4.0,4.8,2.40,slot,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73216_4,2862,34888,73216,"Or2013_0425_CF_09","","",4.0,4.8,2.40,slot,false,38074.40,114,384.47,144,,,NaN,144,19.26,144,2256.34,144,1073.90,144,0.55,144,,,0.25,114,,,1.02,144,648.13,144,,,,,2.09,144
73216_6,2862,34888,73216,"Or2013_0425_CF_09","","",6.0,7.2,5.00,mw,true,1883828.04,61,32975.51,63,1.13,63,46.87,63,312.10,63,1414.91,63,570.40,63,0.60,63,0,63,0.14,61,6.88,63,1.11,63,234625.73,63,1.71,24,3.92,63,2.48,63
73216_6,2862,34888,73216,"Or2013_0425_CF_09","","",6.0,7.2,5.00,mw,false,240556.18,305,18475.50,353,,,NaN,353,72.29,353,1938.91,353,772.22,353,0.50,353,,,0.23,305,,,1.02,353,36011.96,353,,,,,2.45,353
73216_6,2862,34888,73216,"Or2013_0425_CF_09","","",6.0,7.2,2.40,slot,true,10213.81,2,286.47,2,0.06,2,0,2,58,2,931.43,2,466.72,2,0,2,0,2,0.21,2,4,2,1,2,1343,2,,,4,2,2,2
73216_6,2862,34888,73216,"Or2013_0425_CF_09","","",6.0,7.2,2.40,slot,false,68484.99,93,298.65,112,,,NaN,112,22.65,112,1817.07,112,804.33,112,0.53,112,,,0.35,93,,,1.04,112,733.90,112,,,,,2.16,112
73216_8,2862,34888,73216,"Or2013_0425_CF_09","","",8.0,9.6,5.00,mw,true,17369828.56,315,149085.03,343,0.67,343,35.96,343,411.59,343,1673.22,343,677.76,343,0.80,343,0,343,0.19,315,6.45,343,1.08,343,1033766.81,343,1.42,193,4.27,343,2.51,343
73216_8,2862,34888,73216,"Or2013_0425_CF_09","","",8.0,9.6,5.00,mw,false,3655963.83,653,128145.82,722,,,NaN,722,199.25,722,2341.49,722,769.83,722,0.67,722,,,0.23,653,,,1.05,722,477076.46,722,,,,,3.05,722
73216_8,2862,34888,73216,"Or2013_0425_CF_09","","",8.0,9.6,2.40,slot,true,14792486.06,189,111579.28,193,0.67,193,33.62,193,421.78,193,1732.09,193,663.12,193,0.79,193,0,193,0.15,189,6.31,193,1.06,193,969174.36,193,1.44,117,4.12,193,2.66,193
73216_8,2862,34888,73216,"Or2013_0425_CF_09","","",8.0,9.6,2.40,slot,false,4289059.87,400,134982.54,425,,,NaN,425,182.17,425,2195.23,425,739.27,425,0.70,425,,,0.18,400,,,1.03,425,497120.33,425,,,,,3,425
73216_10,2862,34888,73216,"Or2013_0425_CF_09","","",10.0,12.0,5.00,mw,true,14599601.47,472,138302.67,523,0.68,523,36.24,523,404.17,523,1633.08,523,670.20,523,0.88,523,0,523,0.23,472,6.45,523,1.05,523,878702.62,523,1.42,276,4.31,523,2.48,523
73216_10,2862,34888,73216,"Or2013_0425_CF_09","","",10.0,12.0,5.00,mw,false,4109553.90,895,115422.27,976,,,25.91,976,270.19,976,3126.85,976,778.54,976,1.02,976,,,0.27,895,,,1.10,976,471661.93,976,,,,,3.96,976
73216_10,2862,34888,73216,"Or2013_0425_CF_09","","",10.0,12.0,2.40,slot,true,14022826.66,256,124235.61,300,0.78,300,38.28,300,391.81,300,1559.56,300,668.55,300,0.87,300,0,300,0.25,256,6.42,300,1.05,300,725718.66,300,1.42,138,4.41,300,2.36,300
73216_10,2862,34888,73216,"Or2013_0425_CF_09","","",10.0,12.0,2.40,slot,false,3040206.40,385,101705.88,435,,,25.68,435,270.42,435,2893.41,435,800.48,435,1.03,435,,,0.28,385,,,1.09,435,397489.67,435,,,,,3.60,435
73216_12,2862,34888,73216,"Or2013_0425_CF_09","","",12.0,14.4,5.00,mw,true,7479690.46,357,96593.19,400,0.80,400,36.09,400,352.95,400,1484.28,400,648.44,400,0.96,400,0,400,0.29,357,4.34,400,1.04,400,510940.71,400,1.35,133,4.27,400,2.31,400
73216_12,2862,34888,73216,"Or2013_0425_CF_09","","",12.0,14.4,5.00,mw,false,2319586.20,959,35427.76,1061,,,27.19,1061,264.50,1061,3777.51,1061,810.73,1061,1.47,1061,,,0.32,959,,,1.13,1061,191501.49,1061,,,,,4.50,1061
73216_12,2862,34888,73216,"Or2013_0425_CF_09","","",12.0,14.4,2.40,slot,true,6806514.66,128,156876.93,136,0.63,136,37.26,136,323.07,136,1458.51,136,649.72,136,1.09,136,0,136,0.33,128,4.30,136,1.06,136,705086.37,136,1.29,48,4.29,136,2.29,136
73216_12,2862,34888,73216,"Or2013_0425_CF_09","","",12.0,14.4,2.40,slot,false,2671076.59,446,40908.59,487,,,25.55,487,294.91,487,4297.79,487,829.51,487,1.45,487,,,0.34,446,,,1.19,487,241394.63,487,,,,,5.01,487
73216_14,2862,34888,73216,"Or2013_0425_CF_09","","",14.0,16.8,5.00,mw,true,8265266.18,300,101482.25,336,0.94,336,35.15,336,333.79,336,1493.11,336,668.94,336,1.04,336,0,336,0.30,300,2.16,336,1.06,336,515675.24,336,1.11,80,4.24,336,2.26,336
73216_14,2862,34888,73216,"Or2013_0425_CF_09","","",14.0,16.8,5.00,mw,false,1672723.43,1032,18102.38,1134,,,27.75,1134,247.92,1134,4239.34,1134,823.80,1134,1.63,1134,,,0.33,1032,,,1.14,1134,143598.20,1134,,,,,4.99,1134
73216_14,2862,34888,73216,"Or2013_0425_CF_09","","",14.0,16.8,2.40,slot,true,9656982.09,138,74892.01,163,1.10,163,29.76,163,309.12,163,1438.89,163,643.39,163,0.73,163,0,163,0.29,138,2.02,163,1.04,163,461884.97,163,1.08,26,4.13,163,2.25,163
73216_14,2862,34888,73216,"Or2013_0425_CF_09","","",14.0,16.8,2.40,slot,false,1621028.14,530,15968.69,588,,,28.49,588,224.81,588,4089.38,588,810.55,588,1.60,588,,,0.32,530,,,1.11,588,105770.73,588,,,,,4.88,588
73216_16,2862,34888,73216,"Or2013_0425_CF_09","","",16.0,19.2,5.00,mw,true,8012119.00,351,98783.80,401,1.14,401,37.16,401,344.36,401,1561.44,401,680.81,401,1.07,401,0,401,0.29,351,2.85,401,1.07,401,522562.62,401,1.13,119,4.20,401,2.31,401
73216_16,2862,34888,73216,"Or2013_0425_CF_09","","",16.0,19.2,5.00,mw,false,1745268.44,990,19143.39,1122,,,30.29,1122,227.49,1122,3973.53,1122,841.35,1122,1.52,1122,,,0.31,990,,,1.12,1122,156964.75,1122,,,,,4.61,1122
73216_16,2862,34888,73216,"Or2013_0425_CF_09","","",16.0,19.2,2.40,slot,true,8777653.47,189,120125.06,213,1.02,213,37.81,213,369.94,213,1612.38,213,700.10,213,1.47,213,0,213,0.28,189,2.80,213,1.07,213,661182.06,213,1.11,75,4.20,213,2.33,213
73216_16,2862,34888,73216,"Or2013_0425_CF_09","","",16.0,19.2,2.40,slot,false,1883276.84,476,25456.90,533,,,30.85,533,240.44,533,3871.32,533,805.49,533,1.41,533,,,0.32,476,,,1.12,533,211530.99,533,,,,,4.66,533
73216_18,2862,34888,73216,"Or2013_0425_CF_09","","",18.0,21.6,5.00,mw,true,8539646.15,346,103827.29,403,0.79,403,38.02,403,346.68,403,1504.06,403,655.63,403,0.93,403,0,403,0.31,346,2.92,403,1.09,403,711947.87,403,1.18,103,4.10,403,2.30,403
73216_18,2862,34888,73216,"Or2013_0425_CF_09","","",18.0,21.6,5.00,mw,false,1739890.97,861,15455.35,1041,,,34.61,1041,179.31,1041,3466.59,1041,930.05,1041,1.73,1041,,,0.32,861,,,1.09,1041,118998.58,1041,,,,,3.60,1041
73216_18,2862,34888,73216,"Or2013_0425_CF_09","","",18.0,21.6,2.40,slot,true,8263050.26,153,102764.22,178,0.75,178,41.68,178,340.49,178,1470.44,178,656.15,178,0.64,178,0,178,0.30,153,2.29,178,1.11,178,643214.42,178,1.22,36,4.19,178,2.23,178
73216_18,2862,34888,73216,"Or2013_0425_CF_09","","",18.0,21.6,2.40,slot,false,1847054.89,409,11792.14,491,,,33.86,491,172.25,491,3389.15,491,941.43,491,1.63,491,,,0.32,409,,,1.10,491,99649.11,491,,,,,3.42,491
73216_20,2862,34888,73216,"Or2013_0425_CF_09","","",20.0,24.0,5.00,mw,true,8173227.68,270,107145.97,335,1.03,335,39.70,335,297.80,335,1409.36,335,622.33,335,0.50,335,0,335,0.36,270,3.26,335,1.08,335,687347.03,335,1.20,66,4.02,335,2.30,335
73216_20,2862,34888,73216,"Or2013_0425_CF_09","","",20.0,24.0,5.00,mw,false,1285719.63,809,6140.39,1016,,,40.10,1016,139.29,1016,3454.95,1016,1024.49,1016,2.50,1016,,,0.35,809,,,1.08,1016,49136.85,1016,,,,,3.22,1016
73216_20,2862,34888,73216,"Or2013_0425_CF_09","","",20.0,24.0,2.40,slot,true,8371895.23,133,118802.35,164,0.81,164,39.66,164,314.04,164,1419.48,164,618.52,164,0.59,164,0,164,0.37,133,3.79,164,1.09,164,777838.31,164,1.21,34,3.95,164,2.34,164
73216_20,2862,34888,73216,"Or2013_0425_CF_09","","",20.0,24.0,2.40,slot,false,985572.25,383,3449.62,486,,,41.82,486,122.67,486,3766.50,486,1076.26,486,2.79,486,,,0.36,383,,,1.05,486,27122.01,486,,,,,3.38,486
73216_22,2862,34888,73216,"Or2013_0425_CF_09","","",22.0,26.4,5.00,mw,true,4333445.01,329,61546.11,394,1.47,394,34.58,394,287.96,394,1552.92,394,654.41,394,0.52,394,0,394,0.34,329,3.11,394,1.08,394,322171.06,394,1.21,84,4.07,394,2.41,394
73216_22,2862,34888,73216,"Or2013_0425_CF_09","","",22.0,26.4,5.00,mw,false,1843765.43,790,11145.74,966,,,47.20,966,145.08,966,3093.66,966,1020.91,966,3.05,966,,,0.34,790,,,1.07,966,71009.91,966,,,,,2.96,966
73216_22,2862,34888,73216,"Or2013_0425_CF_09","","",22.0,26.4,2.40,slot,true,3320925.61,162,51706.71,193,1.71,193,30.99,193,282.37,193,1579.80,193,647.38,193,0.47,193,0,193,0.34,162,3.46,193,1.07,193,230731.42,193,1.29,42,3.99,193,2.48,193
73216_22,2862,34888,73216,"Or2013_0425_CF_09","","",22.0,26.4,2.40,slot,false,2287509.83,378,9392.50,470,,,46.98,470,155.04,470,2886.27,470,988.04,470,2.81,470,,,0.33,378,,,1.08,470,75019.39,470,,,,,2.83,470
73216_24,2862,34888,73216,"Or2013_0425_CF_09","","",24.0,28.8,5.00,mw,true,4827313.23,358,71541.84,415,1.63,415,34.07,415,308.11,415,1626.88,415,675.94,415,0.63,415,0,415,0.34,358,3.09,415,1.07,415,419492.22,415,1.08,113,4.01,415,2.45,415
73216_24,2862,34888,73216,"Or2013_0425_CF_09","","",24.0,28.8,5.00,mw,false,1966502.22,802,12953.86,997,,,47.68,997,151.10,997,2539.22,997,957.04,997,2.82,997,,,0.33,802,,,1.05,997,80594.68,997,,,,,2.67,997
73216_24,2862,34888,73216,"Or2013_0425_CF_09","","",24.0,28.8,2.40,slot,true,5626744.45,161,77211.48,187,1.41,187,36.29,187,302.17,187,1610.21,187,673.05,187,0.63,187,0,187,0.34,161,2.94,187,1.06,187,534426.11,187,1.04,49,4.22,187,2.43,187
73216_24,2862,34888,73216,"Or2013_0425_CF_09","","",24.0,28.8,2.40,slot,false,1706952.62,405,15886.26,492,,,45.61,492,152.46,492,2497.51,492,941.04,492,2.97,492,,,0.33,405,,,1.06,492,86452.56,492,,,,,2.70,492
73216_26,2862,34888,73216,"Or2013_0425_CF_09","","",26.0,31.2,5.00,mw,true,4123946.47,340,69484.83,393,1.17,393,37.02,393,342.44,393,1657.89,393,688.02,393,0.81,393,0,393,0.37,340,2.95,393,1.07,393,423415.07,393,1.02,131,4.10,393,2.46,393
73216_26,2862,34888,73216,"Or2013_0425_CF_09","","",26.0,31.2,5.00,mw,false,938436.05,793,6086.84,970,,,43.38,970,157.34,970,2688.85,970,926.59,970,2.48,970,,,0.33,793,,,1.05,970,39989.88,970,,,,,2.94,970
73216_26,2862,34888,73216,"Or2013_0425_CF_09","","",26.0,31.2,2.40,slot,true,3807100.76,163,70195.12,189,1.45,189,36.52,189,337.25,189,1662.83,189,708.38,189,0.67,189,0,189,0.38,163,2.69,189,1.09,189,357872.82,189,1,59,4.01,189,2.41,189
73216_26,2862,34888,73216,"Or2013_0425_CF_09","","",26.0,31.2,2.40,slot,false,758849.65,355,4964.45,440,,,48.69,440,157.96,440,2471.00,440,962.07,440,2.53,440,,,0.33,355,,,1.06,440,32897.67,440,,,,,2.63,440
73216_28,2862,34888,73216,"Or2013_0425_CF_09","","",28.0,33.6,5.00,mw,true,2425696.55,287,30030.23,333,1.14,333,34.31,333,364.41,333,1702.29,333,700.19,333,0.92,333,0,333,0.38,287,3.19,333,1.08,333,259980.72,333,1.02,100,4.07,333,2.49,333
73216_28,2862,34888,73216,"Or2013_0425_CF_09","","",28.0,33.6,5.00,mw,false,934143.16,831,6266.20,945,,,36.25,943,206.29,945,3085.25,945,900.55,945,2.18,943,,,0.35,831,,,1.11,945,47238.17,945,,,,,3.41,945
73216_28,2862,34888,73216,"Or2013_0425_CF_09","","",28.0,33.6,2.40,slot,true,3110348.45,128,34397.52,153,1.09,153,34.81,153,368.39,153,1708.20,153,688.74,153,1.10,153,0,153,0.40,128,2.91,153,1.08,153,290210.10,153,1.04,51,4.04,153,2.53,153
73216_28,2862,34888,73216,"Or2013_0425_CF_09","","",28.0,33.6,2.40,slot,false,890935.24,406,6428.62,461,,,32.91,461,211.26,461,3385.79,461,867.93,461,2.02,461,,,0.35,406,,,1.08,461,52388.73,461,,,,,3.81,461
73216_30,2862,34888,73216,"Or2013_0425_CF_09","","",30.0,36.0,5.00,mw,true,5157898.19,295,40815.20,335,0.88,335,29.04,335,357.81,335,1694.22,335,706.37,335,0.88,335,0,335,0.35,295,3.31,335,1.08,335,378579.46,335,1.03,80,3.98,335,2.44,335
73216_30,2862,34888,73216,"Or2013_0425_CF_09","","",30.0,36.0,5.00,mw,false,1344698.42,868,7165.70,1007,,,32.79,1005,207.87,1007,2827.95,1007,875.56,1007,1.94,1005,,,0.35,868,,,1.09,1007,48168.78,1007,,,,,3.19,1007
73216_30,2862,34888,73216,"Or2013_0425_CF_09","","",30.0,36.0,2.40,slot,true,3943786.54,167,32377.38,186,1.02,186,29.20,186,342,186,1740.71,186,707.41,186,0.84,186,0,186,0.34,167,4.03,186,1.05,186,264525.51,186,1,49,3.90,186,2.50,186
73216_30,2862,34888,73216,"Or2013_0425_CF_09","","",30.0,36.0,2.40,slot,false,1717479.65,413,9739.36,466,,,34.84,464,211.11,466,2790.47,466,905.34,466,2.06,464,,,0.34,413,,,1.12,466,56490.87,466,,,,,3.06,466
73216_32,2862,34888,73216,"Or2013_0425_CF_09","","",32.0,38.4,5.00,mw,true,4699304.20,431,50971.57,473,1.09,473,31.37,473,379.32,473,1722.81,473,725.22,473,1.05,473,0,473,0.35,431,2.63,473,1.11,473,431480.69,473,1.08,117,3.99,473,2.43,473
73216_32,2862,34888,73216,"Or2013_0425_CF_09","","",32.0,38.4,5.00,mw,false,1356985.35,772,6201.86,927,,,33.35,927,200.85,927,2485.43,927,853.69,927,1.79,927,,,0.34,772,,,1.04,927,37335.35,927,,,,,2.88,927
73216_32,2862,34888,73216,"Or2013_0425_CF_09","","",32.0,38.4,2.40,slot,true,5940508.36,165,67023.28,180,1.03,180,32.48,180,399.93,180,1721.72,180,717.32,180,0.90,180,0,180,0.38,165,2.32,180,1.18,180,738770.78,180,1.14,51,4.03,180,2.48,180
73216_32,2862,34888,73216,"Or2013_0425_CF_09","","",32.0,38.4,2.40,slot,false,977376.53,374,5199.05,475,,,33.98,475,183.60,475,2509.12,475,860.91,475,1.75,475,,,0.37,374,,,1.04,475,30331.91,475,,,,,2.87,475
73216_34,2862,34888,73216,"Or2013_0425_CF_09","","",34.0,40.8,5.00,mw,true,4441690.64,512,56260.22,573,1.25,573,31.07,573,385.49,573,1730.24,573,749.17,573,1.23,573,0,573,0.36,512,2.36,573,1.14,573,424505.09,573,1.07,105,4.01,573,2.36,573
73216_34,2862,34888,73216,"Or2013_0425_CF_09","","",34.0,40.8,5.00,mw,false,1175327.41,687,4605.28,805,,,34.61,805,219.34,805,2284.76,805,822.12,805,1.63,805,,,0.34,687,,,1.05,805,33829.63,805,,,,,2.76,805
73216_34,2862,34888,73216,"Or2013_0425_CF_09","","",34.0,40.8,2.40,slot,true,4211749.38,304,46421.82,341,1.47,341,28.61,341,364.74,341,1673.74,341,743.49,341,1.18,341,0,341,0.34,304,2.67,341,1.06,341,266744.05,341,1.04,52,4.00,341,2.29,341
73216_34,2862,34888,73216,"Or2013_0425_CF_09","","",34.0,40.8,2.40,slot,false,1477740.82,317,4788.46,366,,,33.73,366,239.66,366,2208.15,366,809.21,366,1.69,366,,,0.31,317,,,1.06,366,37036.94,366,,,,,2.72,366
73216_36,2862,34888,73216,"Or2013_0425_CF_09","","",36.0,43.2,5.00,mw,true,6673141.57,447,90712.66,519,1.31,519,30.25,519,346.60,519,1772.25,519,775.47,519,1.09,519,0,519,0.37,447,2.47,519,1.12,519,555184.36,519,1,76,4.06,519,2.30,519
73216_36,2862,34888,73216,"Or2013_0425_CF_09","","",36.0,43.2,5.00,mw,false,1255301.69,767,7183.31,864,,,30.42,864,222.25,864,2101.38,864,780.70,864,1.23,864,,,0.36,767,,,1.06,864,37115.42,864,,,,,2.70,864
73216_36,2862,34888,73216,"Or2013_0425_CF_09","","",36.0,43.2,2.40,slot,true,8380852.47,181,111059.33,210,0.54,210,34.99,210,368.73,210,1802.53,210,781.61,210,1.18,210,0,210,0.39,181,2.18,210,1.19,210,733752.97,210,1,28,4.14,210,2.33,210
73216_36,2862,34888,73216,"Or2013_0425_CF_09","","",36.0,43.2,2.40,slot,false,1076784.21,372,3298.53,413,,,29.83,413,211.06,413,2163.55,413,788.30,413,1.23,413,,,0.37,372,,,1.05,413,26475.92,413,,,,,2.76,413
73216_38,2862,34888,73216,"Or2013_0425_CF_09","","",38.0,45.6,5.00,mw,true,8626105.60,334,133672.56,392,1.46,392,35.31,392,359.49,392,1904.32,392,811.29,392,1.07,392,0,392,0.40,334,2.61,392,1.11,392,803445.74,392,1.03,86,4.07,392,2.36,392
73216_38,2862,34888,73216,"Or2013_0425_CF_09","","",38.0,45.6,5.00,mw,false,1310819.22,826,12464.03,956,,,29.14,956,214.73,956,2193.72,956,788.17,956,1.07,956,,,0.37,826,,,1.08,956,52153.90,956,,,,,2.79,956
73216_38,2862,34888,73216,"Or2013_0425_CF_09","","",38.0,45.6,2.40,slot,true,7819930.36,153,120564.73,183,1.34,183,31.82,183,362.50,183,1980.66,183,847.34,183,1.12,183,0,183,0.42,153,1.78,183,1.07,183,775375.50,183,1.07,45,4.19,183,2.35,183
73216_38,2862,34888,73216,"Or2013_0425_CF_09","","",38.0,45.6,2.40,slot,false,1354301.30,426,10470.94,492,,,27.27,492,212.58,492,2081.18,492,769.71,492,0.99,492,,,0.36,426,,,1.08,492,48131.44,492,,,,,2.71,492
73216_40,2862,34888,73216,"Or2013_0425_CF_09","","",40.0,48.0,5.00,mw,true,6048156.76,309,90163.04,372,1.84,372,38.90,372,372.24,372,1951.53,372,843.37,372,1.36,372,0,372,0.40,309,2.10,372,1.14,372,542709.41,372,1.03,93,4.05,372,2.34,372
73216_40,2862,34888,73216,"Or2013_0425_CF_09","","",40.0,48.0,5.00,mw,false,1221855.12,824,13355.12,964,,,29.03,964,230.78,964,2308.13,964,788.04,964,1.22,964,,,0.36,824,,,1.08,964,65161.79,964,,,,,2.95,964
73216_40,2862,34888,73216,"Or2013_0425_CF_09","","",40.0,48.0,2.40,slot,true,6545517.32,145,93982.46,176,2.01,176,44.36,176,359.91,176,1961.84,176,833.81,176,1.36,176,0,176,0.39,145,1.88,176,1.16,176,532522.07,176,1,46,3.93,176,2.36,176
73216_40,2862,34888,73216,"Or2013_0425_CF_09","","",40.0,48.0,2.40,slot,false,1190921.22,383,18311.48,445,,,30.62,445,243.17,445,2448.20,445,800.14,445,1.31,445,,,0.37,383,,,1.09,445,79320.51,445,,,,,3.10,445
73216_42,2862,34888,73216,"Or2013_0425_CF_09","","",42.0,50.4,5.00,mw,true,4110126.95,346,50834.57,419,1.59,419,33.40,419,358.03,419,1916.93,419,833.61,419,1.23,419,0,419,0.39,346,2.43,419,1.15,419,365352.34,419,1,81,4.06,419,2.32,419
73216_42,2862,34888,73216,"Or2013_0425_CF_09","","",42.0,50.4,5.00,mw,false,1135827.43,756,10207.44,890,,,27.92,890,234.80,890,2455.61,890,834.49,890,1.46,890,,,0.37,756,,,1.08,890,56855.40,890,,,,,2.96,890
73216_42,2862,34888,73216,"Or2013_0425_CF_09","","",42.0,50.4,2.40,slot,true,3556494.18,176,48973.73,210,2.00,210,28.97,210,385.72,210,1845.47,210,823.11,210,1.14,210,0,210,0.39,176,2.65,210,1.19,210,345995.48,210,1,35,4.07,210,2.28,210
73216_42,2862,34888,73216,"Or2013_0425_CF_09","","",42.0,50.4,2.40,slot,false,959888.18,354,9376.25,421,,,26.51,421,224.59,421,2397.16,421,829.43,421,1.47,421,,,0.37,354,,,1.05,421,49882.89,421,,,,,2.90,421
73216_44,2862,34888,73216,"Or2013_0425_CF_09","","",44.0,52.8,5.00,mw,true,4355754.87,332,77114.95,390,1.34,390,28.25,390,360.79,390,2034.37,390,846.87,390,1.25,390,0,390,0.40,332,3.46,390,1.13,390,497913.28,390,1,89,4.12,390,2.41,390
73216_44,2862,34888,73216,"Or2013_0425_CF_09","","",44.0,52.8,5.00,mw,false,1384435.88,748,8984.50,873,,,28.00,873,193.78,873,2854.61,873,943.88,873,1.58,873,,,0.37,748,,,1.09,873,46028.54,873,,,,,3.02,873
73216_44,2862,34888,73216,"Or2013_0425_CF_09","","",44.0,52.8,2.40,slot,true,4105270.57,156,70541.21,185,0.78,185,27.40,185,340.98,185,2048.48,185,843.30,185,1.34,185,0,185,0.40,156,3.87,185,1.09,185,425905.29,185,1,46,4.19,185,2.44,185
73216_44,2862,34888,73216,"Or2013_0425_CF_09","","",44.0,52.8,2.40,slot,false,1558262.17,376,12617.22,440,,,27.81,440,199.06,440,2921.73,440,970.65,440,1.57,440,,,0.37,376,,,1.11,440,63388.08,440,,,,,3.00,440
73216_46,2862,34888,73216,"Or2013_0425_CF_09","","",46.0,55.2,5.00,mw,true,5096863.42,296,102278.52,343,0.93,343,29.67,343,362.11,343,2132.83,343,856.42,343,1.36,343,0,343,0.41,296,3.42,343,1.18,343,648650.34,343,1,85,4.15,343,2.48,343
73216_46,2862,34888,73216,"Or2013_0425_CF_09","","",46.0,55.2,5.00,mw,false,1265802.06,795,7514.19,908,,,28.89,908,189.53,908,2961.85,908,960.09,908,1.70,908,,,0.38,795,,,1.10,908,36553.37,908,,,,,3.08,908
73216_46,2862,34888,73216,"Or2013_0425_CF_09","","",46.0,55.2,2.40,slot,true,5044409.80,120,126795.34,142,1.32,142,28.43,142,379.81,142,2269.41,142,897.53,142,1.45,142,0,142,0.42,120,4.47,142,1.24,142,807726.70,142,1,46,4.05,142,2.54,142
73216_46,2862,34888,73216,"Or2013_0425_CF_09","","",46.0,55.2,2.40,slot,false,1152002.80,361,4374.62,422,,,29.47,422,180.61,422,3049.11,422,950.63,422,1.74,422,,,0.39,361,,,1.12,422,21818.79,422,,,,,3.21,422
73216_48,2862,34888,73216,"Or2013_0425_CF_09","","",48.0,57.6,5.00,mw,true,5215405.08,329,75392.55,369,0.73,369,32.54,369,367.80,369,2112.30,369,869.73,369,1.44,369,0,369,0.41,329,2.06,369,1.17,369,572340.02,369,1,76,4.18,369,2.43,369
73216_48,2862,34888,73216,"Or2013_0425_CF_09","","",48.0,57.6,5.00,mw,false,1217919.45,771,2149.01,888,,,33.67,888,189.38,888,2901.77,888,950.06,888,1.98,888,,,0.39,771,,,1.07,888,16269.65,888,,,,,3.02,888
73216_48,2862,34888,73216,"Or2013_0425_CF_09","","",48.0,57.6,2.40,slot,true,4319222.62,185,59653.87,206,0.65,206,31.66,206,378.67,206,2025.72,206,826.12,206,1.35,206,0,206,0.41,185,1.65,206,1.17,206,435862.13,206,1,42,4.19,206,2.43,206
73216_48,2862,34888,73216,"Or2013_0425_CF_09","","",48.0,57.6,2.40,slot,false,954621.33,369,2527.18,419,,,31.58,419,206.43,419,2649.52,419,936.78,419,1.89,419,,,0.39,369,,,1.05,419,17817.86,419,,,,,2.81,419
