row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73155_52,2862,34869,73155,"Or2013_0425_CF_03","","",52.0,62.4,5.00,mw,true,2622669.14,328,41091.60,374,1.09,374,30.28,374,389.67,374,2196.26,374,887.86,374,0.99,374,0,374,0.38,328,3.10,374,1.04,374,302970.44,374,1,67,4.66,374,2.47,374
73155_52,2862,34869,73155,"Or2013_0425_CF_03","","",52.0,62.4,5.00,mw,false,1129247.17,735,3601.88,851,,,NaN,851,175.65,851,2825.53,851,873.08,851,1.20,851,,,0.36,735,,,1.04,851,19222.08,851,,,,,3.25,851
73155_52,2862,34869,73155,"Or2013_0425_CF_03","","",52.0,62.4,2.40,slot,true,2556813.13,166,27858.67,184,1.25,184,26.35,184,371.30,184,2191.49,184,885.47,184,0.99,184,0,184,0.38,166,2.92,184,1.04,184,218657.86,184,1,31,4.51,184,2.47,184
73155_52,2862,34869,73155,"Or2013_0425_CF_03","","",52.0,62.4,2.40,slot,false,969380.54,357,4271.66,406,,,NaN,406,177.26,406,2806.12,406,873.25,406,1.09,406,,,0.35,357,,,1.03,406,22423.07,406,,,,,3.24,406
73155_54,2862,34869,73155,"Or2013_0425_CF_03","","",54.0,64.8,5.00,mw,true,3902813.72,304,73075.89,340,0.83,340,32.15,340,337.36,340,2231.40,340,915.58,340,0.81,340,0,340,0.39,304,2.91,340,1.06,340,557653.96,340,1,47,4.56,340,2.45,340
73155_54,2862,34869,73155,"Or2013_0425_CF_03","","",54.0,64.8,5.00,mw,false,1248931.74,775,1976.46,892,,,NaN,892,155.14,892,2999.40,892,896.33,892,1.32,892,,,0.37,775,,,1.03,892,15110.13,892,,,,,3.30,892
73155_54,2862,34869,73155,"Or2013_0425_CF_03","","",54.0,64.8,2.40,slot,true,4649913.80,129,88396.23,149,0.85,149,30.54,149,334.98,149,2270.25,149,947.08,149,0.82,149,0,149,0.40,129,2.82,149,1.04,149,651280.54,149,1,18,4.57,149,2.40,149
73155_54,2862,34869,73155,"Or2013_0425_CF_03","","",54.0,64.8,2.40,slot,false,1396711.91,381,1791.63,452,,,28.18,452,149.14,452,2967.41,452,880.28,452,1.56,452,,,0.38,381,,,1.02,452,14399.48,452,,,,,3.31,452
73155_56,2862,34869,73155,"Or2013_0425_CF_03","","",56.0,67.2,5.00,mw,true,2897854.61,324,55648.90,358,0.95,358,30.90,358,320.55,358,2134.27,358,881.93,358,0.78,358,0,358,0.38,324,2.95,358,1.10,358,466482.09,358,1,67,4.61,358,2.43,358
73155_56,2862,34869,73155,"Or2013_0425_CF_03","","",56.0,67.2,5.00,mw,false,904486.97,727,3471.83,825,,,25.08,825,162.65,825,2897.84,825,902.12,825,1.27,825,,,0.37,727,,,1.04,825,25060.87,825,,,,,3.18,825
73155_56,2862,34869,73155,"Or2013_0425_CF_03","","",56.0,67.2,2.40,slot,true,2516414.57,173,65153.79,190,0.71,190,28.65,190,324.37,190,2181.75,190,868.35,190,0.79,190,0,190,0.40,173,2.80,190,1.09,190,537107.32,190,1,41,4.63,190,2.53,190
73155_56,2862,34869,73155,"Or2013_0425_CF_03","","",56.0,67.2,2.40,slot,false,693315.06,341,940.02,381,,,21.95,381,162.87,381,2895.00,381,912.69,381,1.13,381,,,0.37,341,,,1.03,381,8320.79,381,,,,,3.15,381
73155_58,2862,34869,73155,"Or2013_0425_CF_03","","",58.0,69.6,5.00,mw,true,2165245.11,299,47270.60,341,1.02,341,34.76,341,345.60,341,2085.92,341,843.21,341,0.92,341,0,341,0.39,299,3.23,341,1.11,341,355917.04,341,1,80,4.76,341,2.48,341
73155_58,2862,34869,73155,"Or2013_0425_CF_03","","",58.0,69.6,5.00,mw,false,630321.30,734,5278.90,834,,,25.57,834,199.64,834,2773.89,834,885.09,834,1.17,834,,,0.36,734,,,1.06,834,34989.67,834,,,,,3.14,834
73155_58,2862,34869,73155,"Or2013_0425_CF_03","","",58.0,69.6,2.40,slot,true,2440449.39,130,41528.24,155,1.03,155,41.20,155,334.32,155,2013.47,155,849.26,155,0.68,155,0,155,0.38,130,3.57,155,1.12,155,303255.17,155,1,42,4.87,155,2.39,155
73155_58,2862,34869,73155,"Or2013_0425_CF_03","","",58.0,69.6,2.40,slot,false,782898.12,352,6961.94,399,,,28.12,399,195.27,399,2766.41,399,888.40,399,1.16,399,,,0.34,352,,,1.08,399,45930.03,399,,,,,3.12,399
73155_60,2862,34869,73155,"Or2013_0425_CF_03","","",60.0,72.0,5.00,mw,true,2490893.33,284,69491.04,333,1.06,333,40.03,333,359.67,333,2073.83,333,829.50,333,0.80,333,0,333,0.39,284,3.20,333,1.09,333,362731.76,333,1.05,112,4.75,333,2.54,333
73155_60,2862,34869,73155,"Or2013_0425_CF_03","","",60.0,72.0,5.00,mw,false,588560.88,750,4833.03,865,,,23.69,865,214.55,865,2896.26,865,888.57,865,1.11,865,,,0.36,750,,,1.06,865,33465.54,865,,,,,3.26,865
73155_60,2862,34869,73155,"Or2013_0425_CF_03","","",60.0,72.0,2.40,slot,true,1973063.53,142,52324.98,163,1.28,163,36.88,163,375.29,163,2162.17,163,831.36,163,0.90,163,0,163,0.39,142,2.96,163,1.11,163,312175.69,163,1.12,52,4.57,163,2.62,163
73155_60,2862,34869,73155,"Or2013_0425_CF_03","","",60.0,72.0,2.40,slot,false,490369.80,359,7182.40,415,,,23.42,415,224.78,415,2852.00,415,868.62,415,1.11,415,,,0.39,359,,,1.05,415,51551.01,415,,,,,3.28,415
73155_62,2862,34869,73155,"Or2013_0425_CF_03","","",62.0,74.4,5.00,mw,true,1851097.52,316,53647.66,366,1.12,366,38.33,366,355.92,366,2080.42,366,823.02,366,0.80,366,0,366,0.39,316,3.09,366,1.08,366,270946.15,366,1.04,134,4.53,366,2.57,366
73155_62,2862,34869,73155,"Or2013_0425_CF_03","","",62.0,74.4,5.00,mw,false,497766.42,682,3862.98,823,,,22.85,823,203.39,823,2848.79,823,911.35,823,0.99,823,,,0.37,682,,,1.04,823,30656.22,823,,,,,3.12,823
73155_62,2862,34869,73155,"Or2013_0425_CF_03","","",62.0,74.4,2.40,slot,true,2401302.17,146,72948.11,168,0.77,168,40.71,168,359.80,168,2030.44,168,817.85,168,0.76,168,0,168,0.39,146,3.03,168,1.07,168,341222.30,168,1,62,4.67,168,2.55,168
73155_62,2862,34869,73155,"Or2013_0425_CF_03","","",62.0,74.4,2.40,slot,false,581481.37,331,2838.66,393,,,22.89,393,201.88,393,2904.19,393,923.57,393,0.95,393,,,0.36,331,,,1.05,393,26179.39,393,,,,,3.13,393
73155_64,2862,34869,73155,"Or2013_0425_CF_03","","",64.0,76.8,5.00,mw,true,1451741.24,332,46147.45,370,0.90,370,34.54,370,383.15,370,2112.97,370,828.72,370,0.88,370,0,370,0.39,332,3.15,370,1.14,370,240417.23,370,1,130,4.64,370,2.58,370
73155_64,2862,34869,73155,"Or2013_0425_CF_03","","",64.0,76.8,5.00,mw,false,444160.54,646,2327.74,772,,,25.97,772,192.51,772,2663.41,772,905.35,772,1.13,772,,,0.38,646,,,1.04,772,17884.74,772,,,,,2.94,772
73155_64,2862,34869,73155,"Or2013_0425_CF_03","","",64.0,76.8,2.40,slot,true,1106802.94,152,33847.00,171,1.06,171,36.79,171,380.97,171,2096.38,171,830.71,171,1.01,171,0,171,0.38,152,3.38,171,1.15,171,152991.73,171,1,57,4.42,171,2.54,171
73155_64,2862,34869,73155,"Or2013_0425_CF_03","","",64.0,76.8,2.40,slot,false,375518.99,313,1864.85,384,,,26.07,384,185.63,384,2656.50,384,917.01,384,1.21,384,,,0.38,313,,,1.02,384,9044.61,384,,,,,2.89,384
73155_66,2862,34869,73155,"Or2013_0425_CF_03","","",66.0,79.2,5.00,mw,true,3027433.03,303,65336.73,345,0.96,345,32.35,345,411.54,345,2201.42,345,861.25,345,0.96,345,0,345,0.38,303,3.19,345,1.18,345,389859.45,345,1,129,4.58,345,2.59,345
73155_66,2862,34869,73155,"Or2013_0425_CF_03","","",66.0,79.2,5.00,mw,false,328054.30,700,1572.24,779,,,26.34,779,179.14,779,2716.54,779,911.40,779,1.17,779,,,0.37,700,,,1.04,779,11458.45,779,,,,,2.97,779
73155_66,2862,34869,73155,"Or2013_0425_CF_03","","",66.0,79.2,2.40,slot,true,3214942.32,168,69965.28,190,1.11,190,28.92,190,404.71,190,2137.79,190,840.34,190,1.03,190,0,190,0.38,168,3.06,190,1.16,190,394750.11,190,1,72,4.76,190,2.58,190
73155_66,2862,34869,73155,"Or2013_0425_CF_03","","",66.0,79.2,2.40,slot,false,394949.19,317,2149.81,353,,,25.16,353,201.33,353,2565.40,353,879.42,353,1.28,353,,,0.37,317,,,1.05,353,17088.07,353,,,,,2.94,353
73155_68,2862,34869,73155,"Or2013_0425_CF_03","","",68.0,81.6,5.00,mw,true,3979357.28,297,61317.36,352,1.52,352,34.22,352,403.68,352,2243.65,352,865.45,352,1.05,352,0,352,0.40,297,3.00,352,1.10,352,439188.76,352,1,144,4.43,352,2.60,352
73155_68,2862,34869,73155,"Or2013_0425_CF_03","","",68.0,81.6,5.00,mw,false,289521.90,719,1113.50,805,,,27.17,805,166.97,805,2789.35,805,933.68,805,0.92,805,,,0.38,719,,,1.03,805,9416.62,805,,,,,2.97,805
73155_68,2862,34869,73155,"Or2013_0425_CF_03","","",68.0,81.6,2.40,slot,true,4617156.61,131,72224.48,156,1.16,156,38.28,156,409.03,156,2368.15,156,897.90,156,0.96,156,0,156,0.42,131,3.29,156,1.12,156,565606.90,156,1,61,4.18,156,2.65,156
73155_68,2862,34869,73155,"Or2013_0425_CF_03","","",68.0,81.6,2.40,slot,false,283050.23,354,582.80,400,,,25.13,400,146.10,400,3006.77,400,969.87,400,0.76,400,,,0.38,354,,,1.03,400,5897.84,400,,,,,3.06,400
73155_70,2862,34869,73155,"Or2013_0425_CF_03","","",70.0,84.0,5.00,mw,true,2370565.20,315,46108.06,351,1.38,351,34.86,351,384.98,351,2225.37,351,835.34,351,0.94,351,0,351,0.40,315,2.80,351,1.08,351,342743.10,351,1,132,4.44,351,2.70,351
73155_70,2862,34869,73155,"Or2013_0425_CF_03","","",70.0,84.0,5.00,mw,false,216102.10,672,681.89,776,,,25.82,776,162.25,776,2930.90,776,971.52,776,0.93,776,,,0.38,672,,,1.03,776,5762.59,776,,,,,2.99,776
73155_70,2862,34869,73155,"Or2013_0425_CF_03","","",70.0,84.0,2.40,slot,true,1884439.92,140,40753.62,159,2.00,159,34.46,159,384.16,159,2170.49,159,818.25,159,1.03,159,0,159,0.40,140,2.56,159,1.08,159,283963.09,159,1,68,4.43,159,2.67,159
73155_70,2862,34869,73155,"Or2013_0425_CF_03","","",70.0,84.0,2.40,slot,false,186367.60,330,955.90,377,,,28.14,377,173.66,377,2864.15,377,960.11,377,0.97,377,,,0.38,330,,,1.05,377,6930.04,377,,,,,2.97,377
73155_72,2862,34869,73155,"Or2013_0425_CF_03","","",72.0,86.4,5.00,mw,true,1085850.69,321,21863.51,351,0.97,351,30.90,351,363.23,351,2202.76,351,830.24,351,0.75,351,0,351,0.40,321,2.87,351,1.11,351,169614.49,351,1.01,105,4.57,351,2.71,351
73155_72,2862,34869,73155,"Or2013_0425_CF_03","","",72.0,86.4,5.00,mw,false,204945.98,664,583.47,761,,,23.52,761,153.44,761,3121.60,761,967.72,761,1.03,761,,,0.38,664,,,1.03,761,5163.31,761,,,,,3.17,761
73155_72,2862,34869,73155,"Or2013_0425_CF_03","","",72.0,86.4,2.40,slot,true,1368361.56,172,25535.67,194,0.64,194,32.61,194,364.77,194,2219.54,194,843.03,194,0.60,194,0,194,0.41,172,3.10,194,1.08,194,206158.96,194,1,52,4.65,194,2.70,194
73155_72,2862,34869,73155,"Or2013_0425_CF_03","","",72.0,86.4,2.40,slot,false,255936.35,304,368.39,351,,,25.72,351,147.58,351,2928.34,351,951.48,351,1.13,351,,,0.37,304,,,1.01,351,4043.19,351,,,,,3.02,351
73155_74,2862,34869,73155,"Or2013_0425_CF_03","","",74.0,88.8,5.00,mw,true,1062106.13,311,20251.24,348,0.96,348,30.72,348,374.64,348,2317.24,348,839.55,348,0.80,348,0,348,0.41,311,2.99,348,1.10,348,156503.39,348,1.05,114,4.78,348,2.82,348
73155_74,2862,34869,73155,"Or2013_0425_CF_03","","",74.0,88.8,5.00,mw,false,241282.12,709,493.46,776,,,23.42,776,147.36,776,3303.94,776,962.48,776,0.96,776,,,0.38,709,,,1.03,776,4910.24,776,,,,,3.35,776
73155_74,2862,34869,73155,"Or2013_0425_CF_03","","",74.0,88.8,2.40,slot,true,529696.17,142,8128.44,154,1.30,154,28.16,154,373.19,154,2342.66,154,819.52,154,0.96,154,0,154,0.41,142,2.81,154,1.11,154,79072.62,154,1.10,58,4.69,154,2.91,154
73155_74,2862,34869,73155,"Or2013_0425_CF_03","","",74.0,88.8,2.40,slot,false,190103.89,353,346.98,383,,,20.13,383,137.19,383,3581.47,383,994.51,383,0.89,383,,,0.38,353,,,1.03,383,3878.73,383,,,,,3.52,383
73155_76,2862,34869,73155,"Or2013_0425_CF_03","","",76.0,91.2,5.00,mw,true,1195073.54,278,21021.61,309,0.83,309,31.50,309,395.32,309,2292.60,309,827.40,309,0.89,309,0,309,0.41,278,3.11,309,1.10,309,181721.11,309,1.06,94,4.88,309,2.82,309
73155_76,2862,34869,73155,"Or2013_0425_CF_03","","",76.0,91.2,5.00,mw,false,239127.28,725,700.79,800,,,23.48,800,163.58,800,3344.73,800,970.64,800,1.05,800,,,0.37,725,,,1.04,800,7024.40,800,,,,,3.38,800
73155_76,2862,34869,73155,"Or2013_0425_CF_03","","",76.0,91.2,2.40,slot,true,1864613.18,132,34283.76,146,0.55,146,33.30,146,422.15,146,2273.49,146,839.87,146,0.77,146,0,146,0.42,132,3.38,146,1.14,146,284822.26,146,1,42,4.92,146,2.75,146
73155_76,2862,34869,73155,"Or2013_0425_CF_03","","",76.0,91.2,2.40,slot,false,249743.56,354,872.68,391,,,25.36,391,167.86,391,3269.96,391,973.43,391,1.04,391,,,0.37,354,,,1.04,391,8685.36,391,,,,,3.32,391
73155_78,2862,34869,73155,"Or2013_0425_CF_03","","",78.0,93.6,5.00,mw,true,1025345.89,249,15962.46,270,0.66,270,32.11,270,382.47,270,2162.77,270,810.65,270,0.92,270,0,270,0.40,249,3.43,270,1.10,270,154027.19,270,1,71,4.86,270,2.73,270
73155_78,2862,34869,73155,"Or2013_0425_CF_03","","",78.0,93.6,5.00,mw,false,358065.41,723,1632.02,843,,,24.84,843,193.30,843,2991.07,843,909.36,843,1.17,843,,,0.37,723,,,1.05,843,14629.53,843,,,,,3.26,843
73155_78,2862,34869,73155,"Or2013_0425_CF_03","","",78.0,93.6,2.40,slot,true,497459.20,120,6905.59,129,0.58,129,28.38,129,340.47,129,2123.17,129,808.24,129,0.96,129,0,129,0.41,120,2.94,129,1.09,129,68025.12,129,1,28,5.05,129,2.67,129
73155_78,2862,34869,73155,"Or2013_0425_CF_03","","",78.0,93.6,2.40,slot,false,295930.05,355,1141.87,407,,,23.28,407,191.34,407,2998.44,407,905.06,407,1.21,407,,,0.37,355,,,1.03,407,10764.10,407,,,,,3.26,407
73155_80,2862,34869,73155,"Or2013_0425_CF_03","","",80.0,96.0,5.00,mw,true,1002673.78,256,28020.10,283,0.60,283,31.48,283,361.46,283,2194.47,283,825.05,283,1.03,283,0,283,0.40,256,3.87,283,1.06,283,200051.28,283,1,90,4.64,283,2.74,283
73155_80,2862,34869,73155,"Or2013_0425_CF_03","","",80.0,96.0,5.00,mw,false,402806.77,749,1668.62,859,,,24.58,859,196.29,859,2818.89,859,888.55,859,1.17,859,,,0.37,749,,,1.05,859,14144.73,859,,,,,3.19,859
73155_80,2862,34869,73155,"Or2013_0425_CF_03","","",80.0,96.0,2.40,slot,true,1162041.21,126,23556.67,135,0.62,135,32.62,135,384.27,135,2268.78,135,831.30,135,0.99,135,0,135,0.38,126,4.46,135,1.06,135,206982.44,135,1,49,4.46,135,2.81,135
73155_80,2862,34869,73155,"Or2013_0425_CF_03","","",80.0,96.0,2.40,slot,false,455501.81,356,2093.99,410,,,25.53,410,210.32,410,2706.71,410,865.50,410,1.15,410,,,0.37,356,,,1.08,410,17525.53,410,,,,,3.16,410
73155_82,2862,34869,73155,"Or2013_0425_CF_03","","",82.0,98.4,5.00,mw,true,1664536.08,253,43179.59,299,0.98,299,33.56,299,374.68,299,2366.13,299,861.31,299,1.06,299,0,299,0.39,253,3.74,299,1.07,299,358588.85,299,1,113,4.47,299,2.86,299
73155_82,2862,34869,73155,"Or2013_0425_CF_03","","",82.0,98.4,5.00,mw,false,373073.17,766,2308.82,856,,,24.21,856,182.38,856,3047.85,856,942.66,856,1.32,856,,,0.34,766,,,1.04,856,18710.97,856,,,,,3.27,856
73155_82,2862,34869,73155,"Or2013_0425_CF_03","","",82.0,98.4,2.40,slot,true,1245978.45,124,40518.44,158,0.73,158,35.89,158,366.36,158,2267.48,158,839.88,158,1.21,158,0,158,0.39,124,3.21,158,1.05,158,264557.43,158,1,51,4.47,158,2.80,158
73155_82,2862,34869,73155,"Or2013_0425_CF_03","","",82.0,98.4,2.40,slot,false,349987.39,342,2350.59,387,,,25.41,387,181.76,387,3088.79,387,951.99,387,1.24,387,,,0.36,342,,,1.05,387,17737.31,387,,,,,3.29,387
73155_84,2862,34869,73155,"Or2013_0425_CF_03","","",84.0,100.8,5.00,mw,true,1375650.48,217,30065.57,259,1.26,259,30.36,259,367.63,259,2496.36,259,900.22,259,1.04,259,0,259,0.38,217,3.58,259,1.08,259,295613.37,259,1.03,104,4.31,259,2.91,259
73155_84,2862,34869,73155,"Or2013_0425_CF_03","","",84.0,100.8,5.00,mw,false,423965.90,814,3192.52,901,,,23.13,901,174.79,901,3270.11,901,985.63,901,1.36,901,,,0.34,814,,,1.04,901,25668.67,901,,,,,3.33,901
73155_84,2862,34869,73155,"Or2013_0425_CF_03","","",84.0,100.8,2.40,slot,true,2024690.32,101,45685.92,120,1.50,120,28.55,120,364.29,120,2579.70,120,919.02,120,0.85,120,0,120,0.38,101,3.89,120,1.10,120,473774.11,120,1.04,52,4.33,120,2.99,120
73155_84,2862,34869,73155,"Or2013_0425_CF_03","","",84.0,100.8,2.40,slot,false,458462.01,397,2950.86,440,,,22.29,440,164.22,440,3270.99,440,982.32,440,1.52,440,,,0.33,397,,,1.04,440,23055.57,440,,,,,3.34,440
73155_86,2862,34869,73155,"Or2013_0425_CF_03","","",86.0,103.2,5.00,mw,true,2005253.00,197,21948.11,236,1.45,236,34.16,236,348.99,236,2596.05,236,917.52,236,1.15,236,0,236,0.37,197,3.53,236,1.09,236,204184.29,236,1.03,92,4.31,236,2.97,236
73155_86,2862,34869,73155,"Or2013_0425_CF_03","","",86.0,103.2,5.00,mw,false,567521.22,865,1653.82,972,,,21.93,972,162.11,972,3436.73,972,996.52,972,1.29,972,,,0.33,865,,,1.03,972,14983.73,972,,,,,3.44,972
73155_86,2862,34869,73155,"Or2013_0425_CF_03","","",86.0,103.2,2.40,slot,true,2516742.08,93,12653.51,110,1.34,110,34.10,110,388.92,110,2658.75,110,936.67,110,1.35,110,0,110,0.33,93,3.36,110,1.13,110,141721.55,110,1.03,38,4.38,110,2.95,110
73155_86,2862,34869,73155,"Or2013_0425_CF_03","","",86.0,103.2,2.40,slot,false,549329.95,420,2036.31,462,,,22.71,462,173.61,462,3424.58,462,998.17,462,1.32,462,,,0.32,420,,,1.02,462,19559.73,462,,,,,3.43,462
73155_88,2862,34869,73155,"Or2013_0425_CF_03","","",88.0,105.6,5.00,mw,true,1986948.33,219,20678.29,270,1.71,270,36.40,270,333.44,270,2508.23,270,879.46,270,1.18,270,0,270,0.39,219,3.10,270,1.07,270,152506.98,270,1,96,4.43,270,2.96,270
73155_88,2862,34869,73155,"Or2013_0425_CF_03","","",88.0,105.6,5.00,mw,false,571672.70,851,1011.37,964,,,22.46,964,172.71,964,3736.27,964,1018.82,964,1.32,964,,,0.34,851,,,1.03,964,10690.14,964,,,,,3.66,964
73155_88,2862,34869,73155,"Or2013_0425_CF_03","","",88.0,105.6,2.40,slot,true,1434707.30,102,21268.38,129,1.51,129,41.14,129,299.20,129,2516.01,129,889.69,129,1.19,129,0,129,0.40,102,2.95,129,1.02,129,151466.77,129,1,47,4.49,129,2.94,129
73155_88,2862,34869,73155,"Or2013_0425_CF_03","","",88.0,105.6,2.40,slot,false,624877.01,418,1113.75,473,,,21.26,473,168.03,473,3789.92,473,1015.19,473,1.14,473,,,0.35,418,,,1.04,473,10484.94,473,,,,,3.71,473
73155_90,2862,34869,73155,"Or2013_0425_CF_03","","",90.0,108.0,5.00,mw,true,1290095.44,222,21451.63,268,1.43,268,32.18,268,335.69,268,2421.80,268,844.65,268,1.25,268,0,268,0.41,222,3.33,268,1.09,268,124845.83,268,1.04,95,4.34,268,2.92,268
73155_90,2862,34869,73155,"Or2013_0425_CF_03","","",90.0,108.0,5.00,mw,false,411073.12,794,1155.14,902,,,23.48,902,213.18,902,3696.47,902,1002.81,902,1.46,902,,,0.37,794,,,1.07,902,12225.60,902,,,,,3.68,902
73155_90,2862,34869,73155,"Or2013_0425_CF_03","","",90.0,108.0,2.40,slot,true,1013896.07,113,24058.30,134,1.84,134,29.54,134,316.81,134,2391.14,134,825.07,134,1.08,134,0,134,0.43,113,3.49,134,1.10,134,113136.55,134,1,50,4.13,134,2.96,134
73155_90,2862,34869,73155,"Or2013_0425_CF_03","","",90.0,108.0,2.40,slot,false,385048.28,365,958.34,413,,,26.35,413,212.05,413,3615.52,413,992.40,413,1.62,413,,,0.39,365,,,1.07,413,10499.01,413,,,,,3.64,413
73155_92,2862,34869,73155,"Or2013_0425_CF_03","","",92.0,110.4,5.00,mw,true,1556430.17,194,31593.37,222,1.39,222,36.25,222,335.45,222,2264.57,222,838.68,222,1.08,222,0,222,0.41,194,3.20,222,1.14,222,177079.83,222,1.11,70,4.42,222,2.77,222
73155_92,2862,34869,73155,"Or2013_0425_CF_03","","",92.0,110.4,5.00,mw,false,436024.02,815,2977.03,925,,,24.77,925,208.70,925,3648.11,925,978.07,925,1.38,925,,,0.38,815,,,1.07,925,19637.68,925,,,,,3.73,925
73155_92,2862,34869,73155,"Or2013_0425_CF_03","","",92.0,110.4,2.40,slot,true,2059905.49,78,36596.82,88,1.81,88,32.83,88,345.45,88,2259.50,88,838.55,88,1.32,88,0,88,0.39,78,3.44,88,1.10,88,175708.32,88,1.30,27,4.28,88,2.76,88
73155_92,2862,34869,73155,"Or2013_0425_CF_03","","",92.0,110.4,2.40,slot,false,428655.26,413,2485.77,472,,,21.90,472,210.52,472,3757.66,472,996.64,472,1.36,472,,,0.37,413,,,1.07,472,21694.53,472,,,,,3.77,472
73155_94,2862,34869,73155,"Or2013_0425_CF_03","","",94.0,112.8,5.00,mw,true,1803519.77,165,30861.38,190,1.31,190,39.79,188,330.49,190,2271.91,190,880.65,190,0.83,188,0,190,0.39,165,2.89,190,1.11,190,246359.54,190,1.10,40,4.63,190,2.68,190
73155_94,2862,34869,73155,"Or2013_0425_CF_03","","",94.0,112.8,5.00,mw,false,575136.32,747,6318.85,911,,,24.64,904,186.07,911,3798.30,911,988.42,911,1.24,904,,,0.38,747,,,1.04,911,35523.71,911,,,,,3.86,911
73155_94,2862,34869,73155,"Or2013_0425_CF_03","","",94.0,112.8,2.40,slot,true,1739506.98,102,29361.88,112,1.09,112,45.86,112,361.41,112,2277.83,112,857.11,112,0.88,112,0,112,0.40,102,2.90,112,1.19,112,289300.44,112,1,28,4.81,112,2.76,112
73155_94,2862,34869,73155,"Or2013_0425_CF_03","","",94.0,112.8,2.40,slot,false,433156.99,388,4813.38,440,,,24.54,440,184.56,440,3680.46,440,953.98,440,1.18,440,,,0.40,388,,,1.04,440,20259.49,440,,,,,3.88,440
73155_96,2862,34869,73155,"Or2013_0425_CF_03","","",96.0,115.2,5.00,mw,true,1897107.35,81,24840.61,96,1.17,96,40.67,94,338.40,96,2373.43,96,885.02,96,0.83,94,0,96,0.39,81,3.10,96,1.10,96,264371.70,96,1,20,4.59,96,2.78,96
73155_96,2862,34869,73155,"Or2013_0425_CF_03","","",96.0,115.2,5.00,mw,false,741805.42,346,8149.50,447,,,24.72,440,194.30,447,3709.04,447,985.76,447,1.33,440,,,0.38,346,,,1.04,447,47566.45,447,,,,,3.78,447
73155_96,2862,34869,73155,"Or2013_0425_CF_03","","",96.0,115.2,2.40,slot,true,1978911.18,30,15518.89,42,0.85,42,33.83,40,290.98,42,2424.06,42,971.06,42,0.68,40,0,42,0.38,30,2.90,42,1,42,186221.76,42,1,5,4.64,42,2.57,42
73155_96,2862,34869,73155,"Or2013_0425_CF_03","","",96.0,115.2,2.40,slot,false,1221877.36,127,13455.73,207,,,27.56,200,195.11,207,3826.59,207,1035.66,207,1.41,200,,,0.36,127,,,1.03,207,81108.11,207,,,,,3.73,207
