row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73135_52,1002,34828,73135,"A10-07096","","",52.0,72.8,5.00,mw,true,284924.93,644,39002.91,658,2.21,658,43.15,658,839.52,658,1860.72,658,732.72,658,4.47,658,0,658,0.38,644,5.41,658,1.09,658,387575.48,658,1.06,98,4.20,658,2.56,658
73135_52,1002,34828,73135,"A10-07096","","",52.0,72.8,5.00,mw,false,68098.80,1023,17886.31,1030,,,43.91,1029,749.37,1030,2067.34,1030,642.30,1030,3.68,1029,,,0.39,1023,,,1.10,1030,213575.52,1030,,,,,3.08,1030
73135_52,1002,34828,73135,"A10-07096","","",52.0,72.8,2.80,slot,true,250719.01,407,39501.57,419,2.21,419,44.14,419,845.52,419,1866.42,419,732.70,419,4.64,419,0,419,0.39,407,5.52,419,1.10,419,446513.00,419,1.09,54,4.18,419,2.55,419
73135_52,1002,34828,73135,"A10-07096","","",52.0,72.8,2.80,slot,false,52982.33,579,17202.87,586,,,42.75,585,744.52,586,2064.78,586,642.32,586,3.53,585,,,0.40,579,,,1.10,586,193335.31,586,,,,,3.09,586
73135_54,1002,34828,73135,"A10-07096","","",54.0,75.6,5.00,mw,true,182650.38,635,15237.86,642,2.56,642,40.47,642,821.76,642,1896.91,642,733.93,642,4.19,642,0,642,0.37,635,5.33,642,1.06,642,203865.90,642,1.02,152,4.19,642,2.60,642
73135_54,1002,34828,73135,"A10-07096","","",54.0,75.6,5.00,mw,false,90849.62,1157,15803.03,1169,,,45.38,1168,734.64,1169,1866.87,1169,643.78,1169,3.68,1168,,,0.39,1157,,,1.13,1169,174032.79,1169,,,,,2.83,1169
73135_54,1002,34828,73135,"A10-07096","","",54.0,75.6,2.80,slot,true,230881.19,339,15943.23,341,2.49,341,39.83,341,806.34,341,1885.31,341,727.11,341,4.11,341,0,341,0.38,339,4.92,341,1.04,341,217932.68,341,1,95,4.20,341,2.62,341
73135_54,1002,34828,73135,"A10-07096","","",54.0,75.6,2.80,slot,false,87520.18,687,16077.51,689,,,45.57,689,744.85,689,1852.63,689,653.05,689,3.72,689,,,0.38,687,,,1.15,689,180585.77,689,,,,,2.79,689
73135_56,1002,34828,73135,"A10-07096","","",56.0,78.4,5.00,mw,true,167898.55,679,23749.21,686,2.37,686,38.16,686,795.50,686,1899.55,686,755.75,686,3.36,686,0,686,0.37,679,5.13,686,1.07,686,196310.17,686,1.05,116,4.09,686,2.54,686
73135_56,1002,34828,73135,"A10-07096","","",56.0,78.4,5.00,mw,false,131821.33,1078,17600.78,1088,,,44.62,1088,712.41,1088,1707.14,1088,626.41,1088,3.16,1088,,,0.37,1078,,,1.14,1088,162963.25,1088,,,,,2.73,1088
73135_56,1002,34828,73135,"A10-07096","","",56.0,78.4,2.80,slot,true,173893.20,370,17210.68,374,2.73,374,37.85,374,807.62,374,1899.48,374,757.59,374,3.33,374,0,374,0.35,370,4.90,374,1.07,374,182665.76,374,1.09,65,4.09,374,2.53,374
73135_56,1002,34828,73135,"A10-07096","","",56.0,78.4,2.80,slot,false,170771.43,567,20760.75,571,,,44.79,571,707.84,571,1723.07,571,616.48,571,3.25,571,,,0.36,567,,,1.10,571,171786.02,571,,,,,2.80,571
73135_58,1002,34828,73135,"A10-07096","","",58.0,81.2,5.00,mw,true,141114.11,705,21724.85,711,2.49,711,37.29,711,770.54,711,1979.13,711,757.13,711,3.46,711,0,711,0.37,705,5.31,711,1.06,711,177943.18,711,1.08,89,4.31,711,2.64,711
73135_58,1002,34828,73135,"A10-07096","","",58.0,81.2,5.00,mw,false,78877.98,1054,14286.39,1069,,,44.88,1069,700.70,1069,1798.55,1069,643.62,1069,3.31,1069,,,0.37,1054,,,1.12,1069,142601.35,1069,,,,,2.80,1069
73135_58,1002,34828,73135,"A10-07096","","",58.0,81.2,2.80,slot,true,140011.44,425,24308.83,427,2.50,427,37.50,427,764.10,427,1956.52,427,756.02,427,3.40,427,0,427,0.38,425,5.66,427,1.06,427,171586.28,427,1,42,4.19,427,2.61,427
73135_58,1002,34828,73135,"A10-07096","","",58.0,81.2,2.80,slot,false,56992.43,606,10845.20,621,,,45.76,621,716.89,621,1768.86,621,643.71,621,3.31,621,,,0.38,606,,,1.15,621,137804.33,621,,,,,2.75,621
73135_60,1002,34828,73135,"A10-07096","","",60.0,84.0,5.00,mw,true,97277.48,698,9847.48,706,2.45,706,38.78,706,741.92,706,1990.52,706,766.15,706,3.64,706,0,706,0.40,698,5.29,706,1.05,706,136853.09,706,1.10,100,4.35,706,2.61,706
73135_60,1002,34828,73135,"A10-07096","","",60.0,84.0,5.00,mw,false,54787.67,1098,10405.21,1116,,,44.93,1116,673.11,1116,1844.48,1116,666.17,1116,3.53,1116,,,0.39,1098,,,1.10,1116,115939.93,1116,,,,,2.77,1116
73135_60,1002,34828,73135,"A10-07096","","",60.0,84.0,2.80,slot,true,66956.52,408,9401.09,415,2.15,415,40.85,415,735.20,415,1957.68,415,770.02,415,3.88,415,0,415,0.40,408,5.44,415,1.06,415,128633.39,415,1.17,59,4.31,415,2.57,415
73135_60,1002,34828,73135,"A10-07096","","",60.0,84.0,2.80,slot,false,43147.74,618,10426.27,623,,,44.49,623,658.55,623,1852.65,623,673.33,623,3.61,623,,,0.39,618,,,1.08,623,106677.50,623,,,,,2.75,623
73135_62,1002,34828,73135,"A10-07096","","",62.0,86.8,5.00,mw,true,117142.70,543,8592.49,550,2.15,550,40.11,550,694.03,550,1938.07,550,761.68,550,3.69,550,0,550,0.40,543,5.29,550,1.05,550,109781.47,550,1.04,73,4.33,550,2.57,550
73135_62,1002,34828,73135,"A10-07096","","",62.0,86.8,5.00,mw,false,39433.68,958,14854.46,978,,,43.97,978,642.49,978,2012.24,978,678.19,978,3.45,978,,,0.38,958,,,1.07,978,136107.89,978,,,,,2.92,978
73135_62,1002,34828,73135,"A10-07096","","",62.0,86.8,2.80,slot,true,132619.36,310,9812.14,313,2.12,313,36.97,313,712.07,313,1994.76,313,749.66,313,3.27,313,0,313,0.40,310,5.15,313,1.07,313,123275.30,313,1.06,49,4.43,313,2.68,313
73135_62,1002,34828,73135,"A10-07096","","",62.0,86.8,2.80,slot,false,41579.72,591,8072.52,603,,,42.89,603,643.58,603,1994.68,603,664.48,603,3.32,603,,,0.38,591,,,1.08,603,99579.46,603,,,,,2.97,603
73135_64,1002,34828,73135,"A10-07096","","",64.0,89.6,5.00,mw,true,161988.14,304,14415.53,305,2.62,305,42.37,305,704.96,305,1902.69,305,747.56,305,4.01,305,0,305,0.36,304,4.92,305,1.04,305,172926.17,305,1.17,54,4.29,305,2.59,305
73135_64,1002,34828,73135,"A10-07096","","",64.0,89.6,5.00,mw,false,45113.49,585,97322.96,595,,,43.13,595,652.37,595,2424.81,595,668.79,595,3.55,595,,,0.36,585,,,1.10,595,581352.36,595,,,,,3.46,595
73135_64,1002,34828,73135,"A10-07096","","",64.0,89.6,2.80,slot,true,188349.85,119,16205.71,120,3.68,120,46.50,120,690.76,120,1859.60,120,749.25,120,4.87,120,0,120,0.35,119,4.21,120,1.04,120,223049.90,120,1.26,23,4.05,120,2.50,120
73135_64,1002,34828,73135,"A10-07096","","",64.0,89.6,2.80,slot,false,46553.80,205,216543.11,210,,,42.96,210,654.16,210,2603.06,210,682.39,210,3.86,210,,,0.31,205,,,1.07,210,1208401.72,210,,,,,3.60,210
73135_66,1002,34828,73135,"A10-07096","","",66.0,92.4,5.00,mw,true,151526.87,188,16747.43,189,2.70,189,42.47,189,736.81,189,1812.96,189,724.40,189,4.44,189,0,189,0.38,188,4.34,189,1.02,189,192189.86,189,1.14,35,4.34,189,2.53,189
73135_66,1002,34828,73135,"A10-07096","","",66.0,92.4,5.00,mw,false,52768.78,393,211371.92,398,,,43.35,398,642.33,398,2983.46,398,683.30,398,4.25,398,,,0.35,393,,,1.09,398,1276623.45,398,,,,,4.07,398
73135_66,1002,34828,73135,"A10-07096","","",66.0,92.4,2.80,slot,true,227521.84,96,18123.43,97,1.82,97,44.15,97,727.43,97,1798.74,97,717.46,97,4.44,97,0,97,0.39,96,5.22,97,1.02,97,190955.45,97,1,18,4.45,97,2.56,97
73135_66,1002,34828,73135,"A10-07096","","",66.0,92.4,2.80,slot,false,56696.88,248,91739.70,248,,,45.82,248,620.89,248,2621.58,248,681.09,248,3.98,248,,,0.34,248,,,1.10,248,759014.78,248,,,,,3.60,248
73135_68,1002,34828,73135,"A10-07096","","",68.0,95.2,5.00,mw,true,92250.08,182,11328.64,182,2.18,182,43.37,182,640.58,182,1866.78,182,737.89,182,4.92,182,0,182,0.37,182,5.28,182,1.07,182,136841.69,182,1.08,40,4.29,182,2.57,182
73135_68,1002,34828,73135,"A10-07096","","",68.0,95.2,5.00,mw,false,27653.14,357,127517.51,365,,,42.46,365,580.18,365,2987.04,365,664.56,365,4.85,365,,,0.35,357,,,1.04,365,796361.58,365,,,,,4.22,365
73135_68,1002,34828,73135,"A10-07096","","",68.0,95.2,2.80,slot,true,47740.05,117,9775.61,117,2.41,117,42.37,117,649.30,117,1924.34,117,752.20,117,4.66,117,0,117,0.37,117,5.09,117,1.03,117,122844.68,117,1.21,14,4.15,117,2.60,117
73135_68,1002,34828,73135,"A10-07096","","",68.0,95.2,2.80,slot,false,23152.23,212,148147.14,215,,,41.60,215,597.93,215,3094.44,215,650.62,215,4.94,215,,,0.38,212,,,1.03,215,731326.82,215,,,,,4.43,215
73135_70,1002,34828,73135,"A10-07096","","",70.0,98.0,5.00,mw,true,40829.98,280,6295.62,289,2.53,289,45.02,289,566.74,289,1903.80,289,766.00,289,5.56,289,0,289,0.39,280,5.89,289,1.05,289,74204.01,289,1.05,58,4.33,289,2.53,289
73135_70,1002,34828,73135,"A10-07096","","",70.0,98.0,5.00,mw,false,12549.53,564,14654.12,572,,,45.28,572,537.05,572,2372.37,572,655.71,572,4.80,572,,,0.37,564,,,1.05,572,98266.81,572,,,,,3.49,572
73135_70,1002,34828,73135,"A10-07096","","",70.0,98.0,2.80,slot,true,43620.96,156,6708.74,160,2.73,160,45.93,160,565.96,160,1845.84,160,761.15,160,5.73,160,0,160,0.39,156,5.47,160,1.05,160,73997.86,160,1,44,4.38,160,2.46,160
73135_70,1002,34828,73135,"A10-07096","","",70.0,98.0,2.80,slot,false,11942.69,312,12072.71,318,,,46.83,318,536.37,318,2389.63,318,665.61,318,4.82,318,,,0.36,312,,,1.07,318,85001.16,318,,,,,3.47,318
73135_72,1002,34828,73135,"A10-07096","","",72.0,100.8,5.00,mw,true,30255.96,223,4396.02,236,2.69,236,48.25,236,531.48,236,1914.22,236,773.79,236,5.95,236,0,236,0.41,223,6.19,236,1.01,236,58124.72,236,1,25,4.25,236,2.52,236
73135_72,1002,34828,73135,"A10-07096","","",72.0,100.8,5.00,mw,false,18767.41,557,7945.40,569,,,46.76,569,491.18,569,2262.97,569,655.38,569,4.48,569,,,0.37,557,,,1.05,569,64372.52,569,,,,,3.34,569
73135_72,1002,34828,73135,"A10-07096","","",72.0,100.8,2.80,slot,true,26418.30,129,4554.96,138,2.88,138,45.45,138,543.75,138,1938.66,138,781.85,138,5.91,138,0,138,0.41,129,6.50,138,1.01,138,60449.14,138,1,14,4.30,138,2.51,138
73135_72,1002,34828,73135,"A10-07096","","",72.0,100.8,2.80,slot,false,18496.28,347,8500.81,356,,,46.38,356,494.45,356,2142.97,356,645.08,356,4.51,356,,,0.37,347,,,1.05,356,65915.79,356,,,,,3.26,356
73135_74,1002,34828,73135,"A10-07096","","",74.0,103.6,5.00,mw,true,38633.91,126,5637.15,127,3.12,127,48.39,127,495.31,127,1993.75,127,761.34,127,5.69,127,0,127,0.41,126,6.08,127,1.05,127,55563.41,127,1,17,3.97,127,2.67,127
73135_74,1002,34828,73135,"A10-07096","","",74.0,103.6,5.00,mw,false,14862.10,365,8976.09,375,,,51.59,375,453.08,375,2297.80,375,649.84,375,4.65,375,,,0.37,365,,,1.05,375,64891.09,375,,,,,3.38,375
73135_74,1002,34828,73135,"A10-07096","","",74.0,103.6,2.80,slot,true,50222.80,80,4907.09,80,2.74,80,54.21,80,480.25,80,1969.54,80,760.85,80,5.71,80,0,80,0.39,80,5.78,80,1.05,80,52698.19,80,1,12,3.88,80,2.66,80
73135_74,1002,34828,73135,"A10-07096","","",74.0,103.6,2.80,slot,false,17060.74,198,10218.55,200,,,50.40,200,449.20,200,2472.57,200,653.27,200,4.42,200,,,0.37,198,,,1.04,200,68910.21,200,,,,,3.57,200
73135_76,1002,34828,73135,"A10-07096","","",76.0,106.4,5.00,mw,true,137377.29,134,4482.47,135,2.54,135,45.39,135,491.03,135,2087.78,135,750.63,135,5.09,135,0,135,0.33,134,5.90,135,1.04,135,50827.82,135,1.10,21,3.99,135,2.83,135
73135_76,1002,34828,73135,"A10-07096","","",76.0,106.4,5.00,mw,false,8089.02,302,9774.27,310,,,53.66,310,465.77,310,2285.63,310,643.71,310,4.98,310,,,0.36,302,,,1.11,310,67772.52,310,,,,,3.39,310
73135_76,1002,34828,73135,"A10-07096","","",76.0,106.4,2.80,slot,true,193096.32,77,4303.14,78,2.41,78,44.65,78,497.19,78,2128.16,78,753.20,78,4.95,78,0,78,0.33,77,5.96,78,1.03,78,50332.94,78,1.12,17,3.97,78,2.88,78
73135_76,1002,34828,73135,"A10-07096","","",76.0,106.4,2.80,slot,false,9981.16,148,8794.56,156,,,53.31,156,466.47,156,2267.89,156,652.91,156,4.91,156,,,0.38,148,,,1.12,156,64860.98,156,,,,,3.33,156
73135_78,1002,34828,73135,"A10-07096","","",78.0,109.2,5.00,mw,true,68679.82,134,4987.51,136,2.48,136,44.75,136,498.18,136,2069.00,136,741.56,136,5.30,136,0,136,0.37,134,5.90,136,1,136,53566.07,136,1,21,4.21,136,2.84,136
73135_78,1002,34828,73135,"A10-07096","","",78.0,109.2,5.00,mw,false,9321.29,285,10983.13,292,,,48.73,292,479.98,292,2441.84,292,651.88,292,4.91,292,,,0.36,285,,,1.10,292,73920.96,292,,,,,3.57,292
73135_78,1002,34828,73135,"A10-07096","","",78.0,109.2,2.80,slot,true,29411.38,68,5427.94,69,2.57,69,44.55,69,511.43,69,2145.75,69,741.19,69,5.55,69,0,69,0.35,68,5.93,69,1,69,59528.36,69,1,8,4.32,69,2.91,69
73135_78,1002,34828,73135,"A10-07096","","",78.0,109.2,2.80,slot,false,8415.08,169,9945.33,170,,,48.58,170,474.98,170,2325.62,170,652.24,170,5.05,170,,,0.37,169,,,1.08,170,69449.95,170,,,,,3.42,170
73135_80,1002,34828,73135,"A10-07096","","",80.0,112.0,5.00,mw,true,23127.49,76,5943.98,77,3.97,77,42.68,77,479.31,77,1961.72,77,713.01,77,4.95,77,0,77,0.49,76,6.14,77,1.03,77,55279.55,77,1,8,4.05,77,2.82,77
73135_80,1002,34828,73135,"A10-07096","","",80.0,112.0,5.00,mw,false,15509.32,205,13332.98,209,,,50.53,209,459.31,209,2633.33,209,653.65,209,5.27,209,,,0.38,205,,,1.03,209,81682.23,209,,,,,3.76,209
73135_80,1002,34828,73135,"A10-07096","","",80.0,112.0,2.80,slot,true,22414.86,41,5372.18,41,3.49,41,41.47,41,461.05,41,1880.45,41,693.36,41,4.88,41,0,41,0.52,41,6.32,41,1.05,41,48884.49,41,1,4,3.90,41,2.80,41
73135_80,1002,34828,73135,"A10-07096","","",80.0,112.0,2.80,slot,false,8010.77,103,14169.06,107,,,50.34,107,468.38,107,2857.66,107,656.36,107,5.36,107,,,0.39,103,,,1.03,107,88234.27,107,,,,,4.04,107
73135_82,1002,34828,73135,"A10-07096","","",82.0,114.8,5.00,mw,true,21260.58,41,7407.05,41,3.50,41,39.07,41,490.05,41,1957.88,41,703.83,41,5.10,41,0,41,0.48,41,6.10,41,1.05,41,62951.05,41,1,1,4.22,41,2.83,41
73135_82,1002,34828,73135,"A10-07096","","",82.0,114.8,5.00,mw,false,19950.60,171,12344.33,171,,,49.17,171,434.41,171,2474.81,171,638.14,171,5.09,171,,,0.37,171,,,1.02,171,79933.20,171,,,,,3.65,171
73135_82,1002,34828,73135,"A10-07096","","",82.0,114.8,2.80,slot,true,24142.13,20,6007.42,20,2.54,20,36.91,20,488.30,20,2095.82,20,751.85,20,4.50,20,0,20,0.49,20,6.07,20,1,20,55417.50,20,1,1,4.55,20,2.85,20
73135_82,1002,34828,73135,"A10-07096","","",82.0,114.8,2.80,slot,false,27318.61,111,10930.99,111,,,48.74,111,427.54,111,2326.12,111,626.63,111,4.77,111,,,0.36,111,,,1.03,111,72311.71,111,,,,,3.50,111
73135_84,1002,34828,73135,"A10-07096","","",84.0,117.6,5.00,mw,true,17092.51,27,9016.81,27,3.55,27,39.86,27,457.41,27,1892.72,27,659.65,27,5.56,27,0,27,0.55,27,5.99,27,1.04,27,63060.59,27,,,3.93,27,2.93,27
73135_84,1002,34828,73135,"A10-07096","","",84.0,117.6,5.00,mw,false,4327.52,103,18947.71,105,,,47.91,105,439.40,105,2754.76,105,622.54,105,4.79,105,,,0.42,103,,,1.03,105,108981.99,105,,,,,4.02,105
73135_84,1002,34828,73135,"A10-07096","","",84.0,117.6,2.80,slot,true,14686.49,21,7405.10,21,4.11,21,45.63,21,443.71,21,1901.55,21,676.82,21,6.29,21,0,21,0.50,21,6.37,21,1,21,55270.05,21,,,3.86,21,2.86,21
73135_84,1002,34828,73135,"A10-07096","","",84.0,117.6,2.80,slot,false,4865.64,54,21721.19,54,,,45.29,54,455.17,54,3059.77,54,633.78,54,4.87,54,,,0.42,54,,,1.04,54,127271.81,54,,,,,4.37,54
73135_86,1002,34828,73135,"A10-07096","","",86.0,120.4,5.00,mw,true,24386.85,21,9749.84,22,2.03,22,25.21,22,443.86,22,1900.01,22,652.39,22,5.05,22,0,22,0.71,21,5.46,22,1.09,22,62970.41,22,,,5,22,3,22
73135_86,1002,34828,73135,"A10-07096","","",86.0,120.4,5.00,mw,false,4387.98,116,18684.79,120,,,43.88,120,415.09,120,2914.31,120,613.40,120,4.39,120,,,0.49,116,,,1.03,120,101035.90,120,,,,,4.17,120
73135_86,1002,34828,73135,"A10-07096","","",86.0,120.4,2.80,slot,true,28299.32,11,11698.69,12,1.59,12,19.11,12,453.42,12,1767.11,12,590.04,12,4,12,0,12,0.72,11,5.23,12,1.17,12,73708.08,12,,,4.92,12,3.08,12
73135_86,1002,34828,73135,"A10-07096","","",86.0,120.4,2.80,slot,false,2695.79,60,19880.84,64,,,43.97,64,417.83,64,3001.07,64,610.32,64,4.52,64,,,0.48,60,,,1.05,64,101794.03,64,,,,,4.28,64
73135_88,1002,34828,73135,"A10-07096","","",88.0,123.2,5.00,mw,true,27118.13,53,7819.84,54,2.59,54,44.89,54,580.89,54,1968.18,54,736.92,54,4.19,54,0,54,0.59,53,6.07,54,1.13,54,76578.65,54,1,2,4.35,54,2.76,54
73135_88,1002,34828,73135,"A10-07096","","",88.0,123.2,5.00,mw,false,12401.83,314,13632.24,318,,,48.73,318,521.63,318,1854.80,318,584.35,318,3.60,318,,,0.26,314,,,1.10,318,97747.78,318,,,,,2.90,318
73135_88,1002,34828,73135,"A10-07096","","",88.0,123.2,2.80,slot,true,35343.45,18,10363.62,18,4.06,18,45.60,18,578.22,18,1869.76,18,640.79,18,4.83,18,0,18,0.51,18,7.36,18,1.28,18,99766.22,18,,,3.83,18,3,18
73135_88,1002,34828,73135,"A10-07096","","",88.0,123.2,2.80,slot,false,12721.62,89,26400.60,89,,,45.56,89,439.82,89,2555.64,89,589.91,89,3.61,89,,,0.39,89,,,1.03,89,148516.25,89,,,,,3.80,89
73135_90,1002,34828,73135,"A10-07096","","",90.0,126.0,5.00,mw,true,27580.56,59,8243.71,59,2.70,59,42.72,59,611.97,59,2151.20,59,791.23,59,2.92,59,0,59,0.56,59,5.26,59,1.14,59,81179,59,1,2,4.07,59,2.75,59
73135_90,1002,34828,73135,"A10-07096","","",90.0,126.0,5.00,mw,false,15534.22,370,13319.57,377,,,49.05,377,559.07,377,1458.46,377,576.84,377,3.08,377,,,0.19,370,,,1.11,377,94452.13,377,,,,,2.42,377
73135_90,1002,34828,73135,"A10-07096","","",90.0,126.0,2.80,slot,true,24903.12,41,8035.43,41,2.11,41,38.96,41,637.17,41,2232.93,41,823.21,41,3.02,41,0,41,0.67,41,5.09,41,1.07,41,72518.41,41,1,2,4.29,41,2.73,41
73135_90,1002,34828,73135,"A10-07096","","",90.0,126.0,2.80,slot,false,16701.05,314,9411.91,320,,,50.54,320,578.89,320,1270.56,320,574.78,320,3.06,320,,,0.17,314,,,1.12,320,77363.36,320,,,,,2.18,320
73135_92,1002,34828,73135,"A10-07096","","",92.0,128.8,5.00,mw,true,33392.45,25,7482.49,25,2.71,25,21.15,25,472.32,25,2039.99,25,761.01,25,0.88,25,0,25,0.48,25,2.55,25,1.16,25,61873.80,25,,,4.68,25,2.68,25
73135_92,1002,34828,73135,"A10-07096","","",92.0,128.8,5.00,mw,false,11235.34,69,5356.18,73,,,39.06,73,436.75,73,1345.77,73,571.15,73,1.79,73,,,0.26,69,,,1.01,73,42965.04,73,,,,,2.32,73
73135_92,1002,34828,73135,"A10-07096","","",92.0,128.8,2.80,slot,true,29082.58,18,5764.21,18,2.91,18,23.29,18,424,18,2141.68,18,782.04,18,0.78,18,0,18,0.36,18,2.62,18,1.11,18,54787.06,18,,,4.39,18,2.72,18
73135_92,1002,34828,73135,"A10-07096","","",92.0,128.8,2.80,slot,false,10202.16,27,5867.58,28,,,36.33,28,319.36,28,1447.45,28,553.59,28,1.89,28,,,0.29,27,,,1,28,35394.61,28,,,,,2.57,28
73135_94,1002,34828,73135,"A10-07096","","",94.0,131.6,5.00,mw,true,45869.47,13,12809.21,13,2.56,13,19.51,13,608.08,13,1846.12,13,677.27,13,0.69,13,0,13,0.85,13,1.66,13,1.31,13,94206.23,13,,,5.46,13,2.77,13
73135_94,1002,34828,73135,"A10-07096","","",94.0,131.6,5.00,mw,false,7354.41,13,4138.82,13,,,35.97,13,392.23,13,1622.63,13,617.18,13,1.54,13,,,0.80,13,,,1,13,30411.08,13,,,,,2.62,13
73135_94,1002,34828,73135,"A10-07096","","",94.0,131.6,2.80,slot,true,49622.82,7,14283.78,7,2.62,7,21.42,7,612.57,7,1876.84,7,664.43,7,0.71,7,0,7,0.94,7,1.66,7,1.29,7,98644.57,7,,,5.71,7,2.86,7
73135_94,1002,34828,73135,"A10-07096","","",94.0,131.6,2.80,slot,false,7177.95,7,3441.42,7,,,33.86,7,401,7,1562.55,7,633.20,7,1.29,7,,,0.80,7,,,1,7,28276,7,,,,,2.43,7
73135_96,1002,34828,73135,"A10-07096","","",96.0,134.4,5.00,mw,true,49251.10,18,22664.85,18,2.85,18,22.40,18,628.72,18,2033.06,18,692.78,18,2.11,18,0,18,0.69,18,4.66,18,1.33,18,165973.72,18,,,5.06,18,2.94,18
73135_96,1002,34828,73135,"A10-07096","","",96.0,134.4,5.00,mw,false,11518.08,51,49470.94,51,,,30.31,51,510.51,51,3166.07,51,629.57,51,3.61,51,,,0.53,51,,,1.12,51,339304.57,51,,,,,4.27,51
73135_96,1002,34828,73135,"A10-07096","","",96.0,134.4,2.80,slot,true,59278.69,11,21933.02,11,3.51,11,9.07,11,615.45,11,2155.56,11,706.50,11,1,11,0,11,0.69,11,4.20,11,1.36,11,179876.09,11,,,5.09,11,3,11
73135_96,1002,34828,73135,"A10-07096","","",96.0,134.4,2.80,slot,false,13987.10,32,62079.19,32,,,30.00,32,539.91,32,3598.12,32,656.51,32,3.94,32,,,0.55,32,,,1.19,32,464720.31,32,,,,,4.69,32
73135_98,1002,34828,73135,"A10-07096","","",98.0,137.2,5.00,mw,true,45176.75,14,25789.23,15,4.57,15,20.75,15,582.13,15,2076.21,15,674.54,15,2.53,15,0,15,0.55,14,5.80,15,1.33,15,176410.73,15,2,1,4.13,15,3.13,15
73135_98,1002,34828,73135,"A10-07096","","",98.0,137.2,5.00,mw,false,9920.05,48,50373.66,49,,,NaN,49,483.80,49,3279.84,49,654.28,49,3.71,49,,,0.44,48,,,1.10,49,347370.59,49,,,,,4.33,49
73135_98,1002,34828,73135,"A10-07096","","",98.0,137.2,2.80,slot,true,20982.62,8,21643.29,9,4.21,9,30.41,9,523.22,9,1782.84,9,639.14,9,3.67,9,0,9,0.50,8,6.81,9,1.11,9,113071.33,9,2,1,3.89,9,3,9
73135_98,1002,34828,73135,"A10-07096","","",98.0,137.2,2.80,slot,false,5957.58,24,21374.15,25,,,NaN,25,401.64,25,2260.18,25,600.04,25,2.68,25,,,0.47,24,,,1,25,100437.24,25,,,,,3.36,25
