row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73079_42,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",42.0,105.0,5.00,slot,false,562798.60,244,9246.87,282,,,NaN,281,481.55,282,988.88,282,445.21,282,2.34,281,,,0.64,244,,,1.73,282,60638.28,282,,,,,2.23,282
73079_44,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",44.0,110.0,5.00,mw,true,686853.31,321,9712.71,361,3.25,361,41.26,361,535.56,361,1129.53,361,540.91,361,1.93,361,0,361,0.63,321,-1.20,361,1.63,361,55887.56,361,1.02,43,4.62,361,2.12,361
73079_44,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",44.0,110.0,5.00,mw,false,502842.10,229,10668.17,254,,,50.76,253,485.54,254,945.05,254,446.10,254,2.47,253,,,0.68,229,,,1.85,254,62535.80,254,,,,,2.14,254
73079_44,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",44.0,110.0,5.00,slot,true,686853.31,321,9712.71,361,3.25,361,41.26,361,535.56,361,1129.53,361,540.91,361,1.93,361,0,361,0.63,321,-1.20,361,1.63,361,55887.56,361,1.02,43,4.62,361,2.12,361
73079_44,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",44.0,110.0,5.00,slot,false,502842.10,229,10668.17,254,,,50.76,253,485.54,254,945.05,254,446.10,254,2.47,253,,,0.68,229,,,1.85,254,62535.80,254,,,,,2.14,254
73079_46,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",46.0,115.0,5.00,mw,true,384638.06,249,4599.70,287,4.77,287,40.29,287,505.97,287,1150.97,287,545.52,287,1.84,287,0,287,0.69,249,-1.41,287,1.72,287,35354.03,287,1,24,4.25,287,2.14,287
73079_46,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",46.0,115.0,5.00,mw,false,489587.32,221,6344.92,245,,,49.83,245,468.22,245,937.92,245,444.19,245,2.60,245,,,0.63,221,,,1.73,245,40170.70,245,,,,,2.14,245
73079_46,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",46.0,115.0,5.00,slot,true,384638.06,249,4599.70,287,4.77,287,40.29,287,505.97,287,1150.97,287,545.52,287,1.84,287,0,287,0.69,249,-1.41,287,1.72,287,35354.03,287,1,24,4.25,287,2.14,287
73079_46,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",46.0,115.0,5.00,slot,false,489587.32,221,6344.92,245,,,49.83,245,468.22,245,937.92,245,444.19,245,2.60,245,,,0.63,221,,,1.73,245,40170.70,245,,,,,2.14,245
73079_48,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",48.0,120.0,5.00,mw,true,433452.44,291,6266.83,336,3.32,336,39.37,336,483.77,336,1216.17,336,577.52,336,1.75,336,0,336,0.69,291,-0.82,336,1.52,336,33905.65,336,1.03,58,4.77,336,2.13,336
73079_48,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",48.0,120.0,5.00,mw,false,484227.93,232,4388.14,269,,,44.24,269,450.26,269,976.30,269,470.91,269,2.15,269,,,0.62,232,,,1.58,269,32462.78,269,,,,,2.08,269
73079_48,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",48.0,120.0,5.00,slot,true,433452.44,291,6266.83,336,3.32,336,39.37,336,483.77,336,1216.17,336,577.52,336,1.75,336,0,336,0.69,291,-0.82,336,1.52,336,33905.65,336,1.03,58,4.77,336,2.13,336
73079_48,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",48.0,120.0,5.00,slot,false,484227.93,232,4388.14,269,,,44.24,269,450.26,269,976.30,269,470.91,269,2.15,269,,,0.62,232,,,1.58,269,32462.78,269,,,,,2.08,269
73079_50,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",50.0,125.0,5.00,mw,true,252672.67,346,2562.94,398,2.88,398,36.80,398,456.49,398,1292.56,398,625.57,398,1.38,398,0,398,0.71,346,-0.91,398,1.55,398,21349.64,398,1,48,4.84,398,2.07,398
73079_50,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",50.0,125.0,5.00,mw,false,252968.50,274,4274.01,304,,,48.74,304,408.74,304,977.40,304,479.16,304,2.18,304,,,0.66,274,,,1.36,304,23987.14,304,,,,,2.05,304
73079_50,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",50.0,125.0,5.00,slot,true,252672.67,346,2562.94,398,2.88,398,36.80,398,456.49,398,1292.56,398,625.57,398,1.38,398,0,398,0.71,346,-0.91,398,1.55,398,21349.64,398,1,48,4.84,398,2.07,398
73079_50,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",50.0,125.0,5.00,slot,false,252968.50,274,4274.01,304,,,48.74,304,408.74,304,977.40,304,479.16,304,2.18,304,,,0.66,274,,,1.36,304,23987.14,304,,,,,2.05,304
73079_52,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",52.0,130.0,5.00,mw,true,252494.12,254,4265.35,290,2.13,290,39.76,290,508.55,290,1292.25,290,628.11,290,1.36,290,0,290,0.80,254,-0.67,290,1.73,290,26104.49,290,1,32,4.90,290,2.07,290
73079_52,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",52.0,130.0,5.00,mw,false,565504.32,220,5194.30,257,,,NaN,257,442.63,257,915.14,257,446.05,257,2.21,257,,,0.73,220,,,1.74,257,36927.11,257,,,,,2.04,257
73079_52,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",52.0,130.0,5.00,slot,true,252494.12,254,4265.35,290,2.13,290,39.76,290,508.55,290,1292.25,290,628.11,290,1.36,290,0,290,0.80,254,-0.67,290,1.73,290,26104.49,290,1,32,4.90,290,2.07,290
73079_52,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",52.0,130.0,5.00,slot,false,565504.32,220,5194.30,257,,,NaN,257,442.63,257,915.14,257,446.05,257,2.21,257,,,0.73,220,,,1.74,257,36927.11,257,,,,,2.04,257
73079_54,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",54.0,135.0,5.00,mw,true,177807.80,250,2840.15,287,1.94,287,32.98,287,529.57,287,1316.26,287,639.38,287,1.29,287,0,287,0.79,250,-0.62,287,1.83,287,23678.49,287,1,16,5.19,287,2.07,287
73079_54,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",54.0,135.0,5.00,mw,false,382007.27,247,3535.90,292,,,49.34,292,449.51,292,943.22,292,462.68,292,2.16,292,,,0.70,247,,,1.59,292,29564.38,292,,,,,2.03,292
73079_54,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",54.0,135.0,5.00,slot,true,177807.80,250,2840.15,287,1.94,287,32.98,287,529.57,287,1316.26,287,639.38,287,1.29,287,0,287,0.79,250,-0.62,287,1.83,287,23678.49,287,1,16,5.19,287,2.07,287
73079_54,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",54.0,135.0,5.00,slot,false,382007.27,247,3535.90,292,,,49.34,292,449.51,292,943.22,292,462.68,292,2.16,292,,,0.70,247,,,1.59,292,29564.38,292,,,,,2.03,292
73079_56,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",56.0,140.0,5.00,mw,true,129570.38,261,2173.52,291,2.05,291,37.23,291,489.24,291,1450.52,291,680.88,291,1.25,291,0,291,0.77,261,-0.73,291,1.59,291,19355.22,291,1,33,5.06,291,2.14,291
73079_56,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",56.0,140.0,5.00,mw,false,350914.61,240,3568.82,269,,,NaN,269,455.75,269,937.70,269,460.22,269,2.06,269,,,0.70,240,,,1.64,269,30111.49,269,,,,,2.04,269
73079_56,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",56.0,140.0,5.00,slot,true,129570.38,261,2173.52,291,2.05,291,37.23,291,489.24,291,1450.52,291,680.88,291,1.25,291,0,291,0.77,261,-0.73,291,1.59,291,19355.22,291,1,33,5.06,291,2.14,291
73079_56,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",56.0,140.0,5.00,slot,false,350914.61,240,3568.82,269,,,NaN,269,455.75,269,937.70,269,460.22,269,2.06,269,,,0.70,240,,,1.64,269,30111.49,269,,,,,2.04,269
73079_58,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",58.0,145.0,5.00,mw,true,272031.46,339,2650.87,352,2.05,352,41.59,352,595.49,352,1481.30,352,659.46,352,1.78,352,0,352,0.64,339,-0.63,352,1.53,352,31159.49,352,1.08,40,4.77,352,2.26,352
73079_58,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",58.0,145.0,5.00,mw,false,773925.85,315,4253.41,333,,,47.20,333,506.97,333,993.09,333,464.94,333,2.58,333,,,0.64,315,,,1.41,333,40014.63,333,,,,,2.13,333
73079_58,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",58.0,145.0,5.00,slot,true,272031.46,339,2650.87,352,2.05,352,41.59,352,595.49,352,1481.30,352,659.46,352,1.78,352,0,352,0.64,339,-0.63,352,1.53,352,31159.49,352,1.08,40,4.77,352,2.26,352
73079_58,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",58.0,145.0,5.00,slot,false,773925.85,315,4253.41,333,,,47.20,333,506.97,333,993.09,333,464.94,333,2.58,333,,,0.64,315,,,1.41,333,40014.63,333,,,,,2.13,333
73079_60,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",60.0,150.0,5.00,mw,true,430392.67,378,4796.64,398,1.51,398,34.81,398,670.95,398,1636.01,398,644.58,398,2.17,398,0,398,0.54,378,-0.43,398,1.36,398,48060.86,398,1.06,65,5.27,398,2.55,398
73079_60,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",60.0,150.0,5.00,mw,false,933624.95,312,4594.00,341,,,50.01,341,587.61,341,1170.65,341,504.86,341,2.81,341,,,0.60,312,,,1.57,341,53447.42,341,,,,,2.31,341
73079_60,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",60.0,150.0,5.00,slot,true,430392.67,378,4796.64,398,1.51,398,34.81,398,670.95,398,1636.01,398,644.58,398,2.17,398,0,398,0.54,378,-0.43,398,1.36,398,48060.86,398,1.06,65,5.27,398,2.55,398
73079_60,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",60.0,150.0,5.00,slot,false,933624.95,312,4594.00,341,,,50.01,341,587.61,341,1170.65,341,504.86,341,2.81,341,,,0.60,312,,,1.57,341,53447.42,341,,,,,2.31,341
73079_62,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",62.0,155.0,5.00,mw,true,299769.90,203,4991.86,237,2.21,237,36.60,237,715.89,237,1381.05,237,626.58,237,1.88,237,0,237,0.77,203,-0.88,237,2.11,237,50137.99,237,1,16,5.20,237,2.24,237
73079_62,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",62.0,155.0,5.00,mw,false,849901.78,213,4024.16,244,,,44.42,244,594.15,244,1075.90,244,506.08,244,2.28,244,,,0.70,213,,,1.83,244,51758.43,244,,,,,2.14,244
73079_62,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",62.0,155.0,5.00,slot,true,299769.90,203,4991.86,237,2.21,237,36.60,237,715.89,237,1381.05,237,626.58,237,1.88,237,0,237,0.77,203,-0.88,237,2.11,237,50137.99,237,1,16,5.20,237,2.24,237
73079_62,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",62.0,155.0,5.00,slot,false,849901.78,213,4024.16,244,,,44.42,244,594.15,244,1075.90,244,506.08,244,2.28,244,,,0.70,213,,,1.83,244,51758.43,244,,,,,2.14,244
73079_64,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",64.0,160.0,5.00,mw,true,228482.41,231,3894.72,263,2.60,263,38.23,263,594.98,263,1418.52,263,674.98,263,1.34,263,0,263,0.80,231,-0.73,263,1.84,263,30956.56,263,1,12,5.31,263,2.10,263
73079_64,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",64.0,160.0,5.00,mw,false,557948.84,229,5032.48,269,,,45.03,269,517.88,269,1068.45,269,501.67,269,1.91,269,,,0.73,229,,,1.75,269,36183.92,269,,,,,2.17,269
73079_64,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",64.0,160.0,5.00,slot,true,228482.41,231,3894.72,263,2.60,263,38.23,263,594.98,263,1418.52,263,674.98,263,1.34,263,0,263,0.80,231,-0.73,263,1.84,263,30956.56,263,1,12,5.31,263,2.10,263
73079_64,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",64.0,160.0,5.00,slot,false,557948.84,229,5032.48,269,,,45.03,269,517.88,269,1068.45,269,501.67,269,1.91,269,,,0.73,229,,,1.75,269,36183.92,269,,,,,2.17,269
73079_66,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",66.0,165.0,5.00,mw,true,373669.37,262,5728.91,316,1.21,316,35.26,316,633.94,316,1442.62,316,682.35,316,1.60,316,0,316,0.81,262,-0.52,316,1.73,316,43242.76,316,1,20,5.48,316,2.12,316
73079_66,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",66.0,165.0,5.00,mw,false,710880.27,207,3689.53,238,,,40.53,238,528.96,238,1117.06,238,512.56,238,1.84,238,,,0.70,207,,,1.73,238,37904.92,238,,,,,2.22,238
73079_66,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",66.0,165.0,5.00,slot,true,373669.37,262,5728.91,316,1.21,316,35.26,316,633.94,316,1442.62,316,682.35,316,1.60,316,0,316,0.81,262,-0.52,316,1.73,316,43242.76,316,1,20,5.48,316,2.12,316
73079_66,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",66.0,165.0,5.00,slot,false,710880.27,207,3689.53,238,,,40.53,238,528.96,238,1117.06,238,512.56,238,1.84,238,,,0.70,207,,,1.73,238,37904.92,238,,,,,2.22,238
73079_68,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",68.0,170.0,5.00,mw,true,457067.15,266,5155.01,333,1.83,333,36.25,333,639.35,333,1397.39,333,666.00,333,1.66,333,0,333,0.81,266,-0.63,333,1.74,333,42398.46,333,1,24,5.16,333,2.11,333
73079_68,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",68.0,170.0,5.00,mw,false,877415.67,211,4404.10,253,,,39.69,253,546.04,253,1156.02,253,521.65,253,1.92,253,,,0.68,211,,,1.65,253,43146.00,253,,,,,2.24,253
73079_68,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",68.0,170.0,5.00,slot,true,457067.15,266,5155.01,333,1.83,333,36.25,333,639.35,333,1397.39,333,666.00,333,1.66,333,0,333,0.81,266,-0.63,333,1.74,333,42398.46,333,1,24,5.16,333,2.11,333
73079_68,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",68.0,170.0,5.00,slot,false,877415.67,211,4404.10,253,,,39.69,253,546.04,253,1156.02,253,521.65,253,1.92,253,,,0.68,211,,,1.65,253,43146.00,253,,,,,2.24,253
73079_70,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",70.0,175.0,5.00,mw,true,662345.25,238,7879.68,277,1.67,277,35.46,277,638.50,277,1406.58,277,659.03,277,1.53,277,0,277,0.81,238,-0.53,277,2,277,61407.74,277,1,14,5.39,277,2.15,277
73079_70,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",70.0,175.0,5.00,mw,false,570049.07,215,3600.16,242,,,37.75,242,533.39,242,1265.36,242,547.48,242,1.69,242,,,0.72,215,,,1.60,242,33996.13,242,,,,,2.36,242
73079_70,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",70.0,175.0,5.00,slot,true,662345.25,238,7879.68,277,1.67,277,35.46,277,638.50,277,1406.58,277,659.03,277,1.53,277,0,277,0.81,238,-0.53,277,2,277,61407.74,277,1,14,5.39,277,2.15,277
73079_70,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",70.0,175.0,5.00,slot,false,570049.07,215,3600.16,242,,,37.75,242,533.39,242,1265.36,242,547.48,242,1.69,242,,,0.72,215,,,1.60,242,33996.13,242,,,,,2.36,242
73079_72,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",72.0,180.0,5.00,mw,true,810708.99,291,9383.13,331,2.68,331,35.57,331,643.72,331,1291.14,331,624.30,331,1.71,331,0,331,0.80,291,-0.42,331,1.79,331,64185.61,331,1,27,5.13,331,2.10,331
73079_72,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",72.0,180.0,5.00,mw,false,460365.92,250,3616.90,286,,,36.92,286,567.38,286,1310.63,286,566.30,286,1.96,286,,,0.70,250,,,1.46,286,35137.03,286,,,,,2.35,286
73079_72,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",72.0,180.0,5.00,slot,true,810708.99,291,9383.13,331,2.68,331,35.57,331,643.72,331,1291.14,331,624.30,331,1.71,331,0,331,0.80,291,-0.42,331,1.79,331,64185.61,331,1,27,5.13,331,2.10,331
73079_72,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",72.0,180.0,5.00,slot,false,460365.92,250,3616.90,286,,,36.92,286,567.38,286,1310.63,286,566.30,286,1.96,286,,,0.70,250,,,1.46,286,35137.03,286,,,,,2.35,286
73079_74,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",74.0,185.0,5.00,mw,true,681174.83,344,7232.47,397,1.67,397,36.98,397,679.35,397,1348.87,397,640.77,397,2,397,0,397,0.73,344,-0.42,397,1.55,397,63501.27,397,1,15,5.42,397,2.14,397
73079_74,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",74.0,185.0,5.00,mw,false,461070.72,227,5384.06,259,,,35.23,259,609.13,259,1320.28,259,556.41,259,2.12,259,,,0.69,227,,,1.54,259,46465.56,259,,,,,2.42,259
73079_74,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",74.0,185.0,5.00,slot,true,681174.83,344,7232.47,397,1.67,397,36.98,397,679.35,397,1348.87,397,640.77,397,2,397,0,397,0.73,344,-0.42,397,1.55,397,63501.27,397,1,15,5.42,397,2.14,397
73079_74,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",74.0,185.0,5.00,slot,false,461070.72,227,5384.06,259,,,35.23,259,609.13,259,1320.28,259,556.41,259,2.12,259,,,0.69,227,,,1.54,259,46465.56,259,,,,,2.42,259
73079_76,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",76.0,190.0,5.00,mw,true,695630.38,337,8262.13,415,1.68,415,36.50,415,696.26,415,1367.99,415,639.44,415,2.20,415,0,415,0.74,337,-0.49,415,1.55,415,68471.09,415,1,50,5.37,415,2.18,415
73079_76,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",76.0,190.0,5.00,mw,false,334370.31,261,4563.13,289,,,44.39,289,637.73,289,1320.11,289,541.40,289,2.47,289,,,0.71,261,,,1.58,289,54350.86,289,,,,,2.45,289
73079_76,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",76.0,190.0,5.00,slot,true,695630.38,337,8262.13,415,1.68,415,36.50,415,696.26,415,1367.99,415,639.44,415,2.20,415,0,415,0.74,337,-0.49,415,1.55,415,68471.09,415,1,50,5.37,415,2.18,415
73079_76,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",76.0,190.0,5.00,slot,false,334370.31,261,4563.13,289,,,44.39,289,637.73,289,1320.11,289,541.40,289,2.47,289,,,0.71,261,,,1.58,289,54350.86,289,,,,,2.45,289
73079_78,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",78.0,195.0,5.00,mw,true,765077.00,290,8728.83,343,1.51,343,36.24,343,708.69,343,1435.60,343,658.28,343,2.09,343,0,343,0.78,290,-0.77,343,1.64,343,67524.80,343,1.17,29,5.34,343,2.21,343
73079_78,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",78.0,195.0,5.00,mw,false,312970.24,222,5344.70,265,,,39.12,265,636.72,265,1353.48,265,533.93,265,2.14,265,,,0.75,222,,,1.67,265,52047.00,265,,,,,2.52,265
73079_78,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",78.0,195.0,5.00,slot,true,765077.00,290,8728.83,343,1.51,343,36.24,343,708.69,343,1435.60,343,658.28,343,2.09,343,0,343,0.78,290,-0.77,343,1.64,343,67524.80,343,1.17,29,5.34,343,2.21,343
73079_78,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",78.0,195.0,5.00,slot,false,312970.24,222,5344.70,265,,,39.12,265,636.72,265,1353.48,265,533.93,265,2.14,265,,,0.75,222,,,1.67,265,52047.00,265,,,,,2.52,265
73079_80,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",80.0,200.0,5.00,mw,true,637088.02,374,8644.57,427,1.70,427,39.69,427,686.03,427,1439.33,427,649.87,427,2.22,427,0,427,0.71,374,-0.72,427,1.62,427,61904.26,427,1,35,5.24,427,2.24,427
73079_80,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",80.0,200.0,5.00,mw,false,497104.79,203,10917.32,219,,,40.91,219,571.69,219,1252.92,219,517.82,219,2.37,219,,,0.75,203,,,1.61,219,64047.09,219,,,,,2.42,219
73079_80,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",80.0,200.0,5.00,slot,true,637088.02,374,8644.57,427,1.70,427,39.69,427,686.03,427,1439.33,427,649.87,427,2.22,427,0,427,0.71,374,-0.72,427,1.62,427,61904.26,427,1,35,5.24,427,2.24,427
73079_80,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",80.0,200.0,5.00,slot,false,497104.79,203,10917.32,219,,,40.91,219,571.69,219,1252.92,219,517.82,219,2.37,219,,,0.75,203,,,1.61,219,64047.09,219,,,,,2.42,219
73079_82,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",82.0,205.0,5.00,mw,true,843294.33,400,10922.43,465,2.13,465,37.39,465,684.07,465,1363.13,465,622.51,465,2.00,465,0,465,0.71,400,-0.67,465,1.61,465,79801.99,465,1,46,5.24,465,2.25,465
73079_82,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",82.0,205.0,5.00,mw,false,319228.36,190,9623.09,214,,,45.38,214,551.18,214,1078.54,214,475.84,214,2.43,214,,,0.70,190,,,1.51,214,60888.33,214,,,,,2.29,214
73079_82,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",82.0,205.0,5.00,slot,true,843294.33,400,10922.43,465,2.13,465,37.39,465,684.07,465,1363.13,465,622.51,465,2.00,465,0,465,0.71,400,-0.67,465,1.61,465,79801.99,465,1,46,5.24,465,2.25,465
73079_82,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",82.0,205.0,5.00,slot,false,319228.36,190,9623.09,214,,,45.38,214,551.18,214,1078.54,214,475.84,214,2.43,214,,,0.70,190,,,1.51,214,60888.33,214,,,,,2.29,214
73079_84,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",84.0,210.0,5.00,mw,true,772188.13,413,10874.30,486,1.86,486,37.48,486,730.35,486,1415.69,486,635.66,486,2.33,486,0,486,0.72,413,-0.56,486,1.63,486,82665.32,486,1,81,5.22,486,2.27,486
73079_84,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",84.0,210.0,5.00,mw,false,313131.09,172,7479.54,205,,,49.09,205,537.64,205,1063.81,205,434.07,205,2.62,205,,,0.69,172,,,1.39,205,56958.60,205,,,,,2.45,205
73079_84,1002,34827,73079,"20081129_Orbi6_NaNa_SA_FASP_blacktips_06","125 MCF7 cells","0.1",84.0,210.0,5.00,slot,true,772188.13,413,10874.30,486,1.86,486,37.48,486,730.35,486,1415.69,486,635.66,486,2.33,486,0,486,0.72,413,-0.56,486,1.63,486,82665.32,486,1,81,5.22,486,2.27,486
