row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73134_48,1002,34828,73134,"A10-07081","","",48.0,72.0,3.00,slot,false,585225.60,356,131130.53,377,,,35.75,377,937.50,377,2264.04,377,764.12,377,2.54,377,,,0.38,356,,,1.08,377,1333096.38,377,,,,,2.97,377
73134_50,1002,34828,73134,"A10-07081","","",50.0,75.0,5.00,mw,true,2221776.78,1975,155808.51,2007,0.57,2007,NaN,2007,1042.71,2007,2015.00,2007,840.53,2007,2.53,2007,0,2007,0.37,1975,3.95,2007,1.07,2007,1951613.65,2007,1.08,319,5.81,2007,2.44,2007
73134_50,1002,34828,73134,"A10-07081","","",50.0,75.0,5.00,mw,false,600519.56,638,125307.18,648,,,39.15,648,920.11,648,1970.45,648,688.75,648,1.97,648,,,0.36,638,,,1.12,648,1306649.42,648,,,,,2.85,648
73134_50,1002,34828,73134,"A10-07081","","",50.0,75.0,3.00,slot,true,2303552.61,1059,136332.34,1069,0.61,1069,33.03,1069,1067.27,1069,2038.71,1069,849.01,1069,2.62,1069,0,1069,0.38,1059,4.04,1069,1.07,1069,1921213.46,1069,1.02,173,5.78,1069,2.45,1069
73134_50,1002,34828,73134,"A10-07081","","",50.0,75.0,3.00,slot,false,553175.82,362,112305.40,362,,,43.49,362,914.94,362,1865.85,362,657.78,362,1.84,362,,,0.36,362,,,1.09,362,1178112.58,362,,,,,2.83,362
73134_52,1002,34828,73134,"A10-07081","","",52.0,78.0,5.00,mw,true,2716669.07,1670,274409.68,1710,0.49,1710,NaN,1710,1029.24,1710,2057.34,1710,861.21,1710,2.18,1710,0,1710,0.40,1670,3.79,1710,1.07,1710,2829653.85,1710,1.07,286,5.79,1710,2.42,1710
73134_52,1002,34828,73134,"A10-07081","","",52.0,78.0,5.00,mw,false,624044.78,620,184466.13,644,,,36.23,644,904.94,644,2159.96,644,738.69,644,1.82,644,,,0.39,620,,,1.15,644,1535750.39,644,,,,,2.90,644
73134_52,1002,34828,73134,"A10-07081","","",52.0,78.0,3.00,slot,true,3051656.98,1053,328403.18,1077,0.44,1077,NaN,1077,1008.39,1077,2037.99,1077,852.89,1077,2.05,1077,0,1077,0.39,1053,3.53,1077,1.07,1077,3080879.65,1077,1.12,175,5.85,1077,2.43,1077
73134_52,1002,34828,73134,"A10-07081","","",52.0,78.0,3.00,slot,false,649557.98,407,188372.34,421,,,33.07,421,890,421,2192.88,421,758.07,421,1.69,421,,,0.39,407,,,1.15,421,1438759.93,421,,,,,2.86,421
73134_54,1002,34828,73134,"A10-07081","","",54.0,81.0,5.00,mw,true,1947959.63,1463,186095.47,1502,0.63,1502,34.95,1502,1070.49,1502,2137.58,1502,873.07,1502,2.33,1502,0,1502,0.42,1463,4.46,1502,1.09,1502,2244457.76,1502,1.02,280,5.60,1502,2.49,1502
73134_54,1002,34828,73134,"A10-07081","","",54.0,81.0,5.00,mw,false,466252.41,518,184820.06,549,,,38.64,549,991.55,549,2153.82,549,745.25,549,2.30,549,,,0.43,518,,,1.17,549,1426015.50,549,,,,,2.88,549
73134_54,1002,34828,73134,"A10-07081","","",54.0,81.0,3.00,slot,true,1462672.55,879,159251.02,901,0.68,901,36.09,901,1080.50,901,2146.57,901,877.95,901,2.49,901,0,901,0.45,879,4.57,901,1.09,901,2177784.60,901,1.02,179,5.59,901,2.48,901
73134_54,1002,34828,73134,"A10-07081","","",54.0,81.0,3.00,slot,false,387953.87,302,113157.82,322,,,41.86,322,1010.14,322,2157.84,322,732.95,322,2.68,322,,,0.45,302,,,1.18,322,1200389.05,322,,,,,2.92,322
73134_56,1002,34828,73134,"A10-07081","","",56.0,84.0,5.00,mw,true,1659384.79,1727,125032.51,1768,0.65,1768,33.23,1768,1081.53,1768,2157.70,1768,873.49,1768,2.70,1768,0,1768,0.39,1727,4.75,1768,1.08,1768,1510345.35,1768,1.06,244,5.58,1768,2.51,1768
73134_56,1002,34828,73134,"A10-07081","","",56.0,84.0,5.00,mw,false,371668.28,593,107743.03,612,,,39.62,612,953.53,612,2117.94,612,738.46,612,2.27,612,,,0.36,593,,,1.19,612,990359.40,612,,,,,2.85,612
73134_56,1002,34828,73134,"A10-07081","","",56.0,84.0,3.00,slot,true,2016764.46,901,119113.30,923,0.57,923,31.85,923,1063.07,923,2129.30,923,863.84,923,2.48,923,0,923,0.37,901,4.80,923,1.08,923,1345094.38,923,1.11,108,5.52,923,2.50,923
73134_56,1002,34828,73134,"A10-07081","","",56.0,84.0,3.00,slot,false,409110.79,363,125341.78,373,,,35.99,373,923.79,373,2137.08,373,752.62,373,2.02,373,,,0.33,363,,,1.20,373,965421.70,373,,,,,2.82,373
73134_58,1002,34828,73134,"A10-07081","","",58.0,87.0,5.00,mw,true,1374117.26,1756,129428.42,1798,0.56,1798,36.82,1798,1103.68,1798,2197.28,1798,893.65,1798,3.01,1798,0,1798,0.38,1756,4.95,1798,1.06,1798,1675024.05,1798,1,259,5.65,1798,2.50,1798
73134_58,1002,34828,73134,"A10-07081","","",58.0,87.0,5.00,mw,false,608712.32,513,81712.32,539,,,41.84,539,980.89,539,2087.22,539,729.57,539,2.27,539,,,0.36,513,,,1.19,539,1090199.68,539,,,,,2.86,539
73134_58,1002,34828,73134,"A10-07081","","",58.0,87.0,3.00,slot,true,1327763.81,1159,144670.04,1190,0.54,1190,36.90,1190,1095.09,1190,2217.21,1190,898.89,1190,3.08,1190,0,1190,0.38,1159,5.03,1190,1.07,1190,1831183.00,1190,1,180,5.70,1190,2.52,1190
73134_58,1002,34828,73134,"A10-07081","","",58.0,87.0,3.00,slot,false,803250.71,330,87633.43,336,,,42.98,336,986.63,336,2050.57,336,724.28,336,2.38,336,,,0.38,330,,,1.16,336,1222279.96,336,,,,,2.83,336
73134_60,1002,34828,73134,"A10-07081","","",60.0,90.0,5.00,mw,true,1630905.59,1532,121367.65,1570,0.60,1570,33.96,1570,1091.70,1570,2247.00,1570,893.39,1570,2.79,1570,0,1570,0.41,1532,4.98,1570,1.06,1570,1675948.45,1570,1.02,279,5.71,1570,2.56,1570
73134_60,1002,34828,73134,"A10-07081","","",60.0,90.0,5.00,mw,false,639209.85,473,83056.74,489,,,38.53,489,982.31,489,2288.52,489,760.62,489,2.29,489,,,0.39,473,,,1.14,489,1103152.25,489,,,,,2.97,489
73134_60,1002,34828,73134,"A10-07081","","",60.0,90.0,3.00,slot,true,1721184.07,909,119673.07,936,0.59,936,32.85,936,1090.67,936,2223.87,936,888.04,936,2.69,936,0,936,0.40,909,4.67,936,1.05,936,1663717.13,936,1.02,168,5.79,936,2.55,936
73134_60,1002,34828,73134,"A10-07081","","",60.0,90.0,3.00,slot,false,373314.55,278,82795.47,288,,,36.95,288,953.72,288,2385.26,288,771.54,288,2.06,288,,,0.41,278,,,1.11,288,995402.53,288,,,,,3.05,288
73134_62,1002,34828,73134,"A10-07081","","",62.0,93.0,5.00,mw,true,1713326.36,1213,114549.87,1252,0.51,1252,33.49,1252,1109.96,1252,2283.78,1252,906.20,1252,2.60,1252,0,1252,0.41,1213,5.00,1252,1.08,1252,1723510.96,1252,1.07,224,5.79,1252,2.57,1252
73134_62,1002,34828,73134,"A10-07081","","",62.0,93.0,5.00,mw,false,518426.13,507,101181.04,514,,,35.31,514,999.26,514,2402.75,514,785.90,514,2.56,514,,,0.38,507,,,1.15,514,1338157.94,514,,,,,3.04,514
73134_62,1002,34828,73134,"A10-07081","","",62.0,93.0,3.00,slot,true,1274313.73,792,102664.75,811,0.47,811,33.91,811,1121.17,811,2277.61,811,913.33,811,2.68,811,0,811,0.39,792,5.38,811,1.09,811,1515863.18,811,1.09,148,5.70,811,2.54,811
73134_62,1002,34828,73134,"A10-07081","","",62.0,93.0,3.00,slot,false,448284.47,328,87718.42,333,,,35.50,333,1026.99,333,2377.15,333,779.42,333,2.64,333,,,0.36,328,,,1.15,333,1292887.83,333,,,,,3.03,333
73134_64,1002,34828,73134,"A10-07081","","",64.0,96.0,5.00,mw,true,2014043.12,997,186384.62,1021,0.47,1021,31.54,1021,1087.75,1021,2358.26,1021,915.34,1021,2.58,1021,0,1021,0.41,997,5.03,1021,1.06,1021,2251992.06,1021,1.14,156,5.71,1021,2.63,1021
73134_64,1002,34828,73134,"A10-07081","","",64.0,96.0,5.00,mw,false,596850.40,508,124094.38,522,,,37.01,522,981.93,522,2447.22,522,801.70,522,2.62,522,,,0.39,508,,,1.16,522,1419911.20,522,,,,,3.05,522
73134_64,1002,34828,73134,"A10-07081","","",64.0,96.0,3.00,slot,true,2612326.85,546,245260.69,564,0.37,564,30.16,564,1070.75,564,2342.15,564,914.41,564,2.41,564,0,564,0.44,546,4.53,564,1.07,564,2784473.80,564,1.12,81,5.86,564,2.62,564
73134_64,1002,34828,73134,"A10-07081","","",64.0,96.0,3.00,slot,false,654214.92,264,147800.81,278,,,37.18,278,920.24,278,2460.69,278,800.10,278,2.30,278,,,0.38,264,,,1.21,278,1528802.58,278,,,,,3.05,278
73134_66,1002,34828,73134,"A10-07081","","",66.0,99.0,5.00,mw,true,1315828.12,1060,133013.89,1090,0.59,1090,33.49,1090,1108.22,1090,2377.36,1090,913.83,1090,2.92,1090,0,1090,0.47,1060,5.21,1090,1.06,1090,1934828.00,1090,1.21,166,5.60,1090,2.66,1090
73134_66,1002,34828,73134,"A10-07081","","",66.0,99.0,5.00,mw,false,449544.76,503,104955.25,515,,,NaN,515,1029.13,515,2321.28,515,772.85,515,2.73,515,,,0.42,503,,,1.14,515,1238192.42,515,,,,,3.01,515
73134_66,1002,34828,73134,"A10-07081","","",66.0,99.0,3.00,slot,true,1218482.29,644,111793.43,666,0.69,666,32.59,666,1126.47,666,2449.83,666,924.83,666,3.06,666,0,666,0.45,644,5.32,666,1.05,666,1788480.05,666,1.21,112,5.55,666,2.69,666
73134_66,1002,34828,73134,"A10-07081","","",66.0,99.0,3.00,slot,false,436665.52,337,96572.06,337,,,NaN,337,1018.63,337,2288.93,337,770.54,337,2.69,337,,,0.40,337,,,1.09,337,1135035.79,337,,,,,2.98,337
73134_68,1002,34828,73134,"A10-07081","","",68.0,102.0,5.00,mw,true,1217814.10,1072,114176.85,1105,0.62,1105,34.87,1105,1103.78,1105,2334.58,1105,913.76,1105,2.87,1105,0,1105,0.48,1072,5.25,1105,1.06,1105,1671198.02,1105,1.12,151,5.55,1105,2.62,1105
73134_68,1002,34828,73134,"A10-07081","","",68.0,102.0,5.00,mw,false,368995.38,491,92398.98,498,,,NaN,498,1011.95,498,2382.15,498,788.08,498,2.63,498,,,0.46,491,,,1.14,498,1141502.78,498,,,,,3.03,498
73134_68,1002,34828,73134,"A10-07081","","",68.0,102.0,3.00,slot,true,1336056.07,663,130913.37,681,0.68,681,36.02,681,1091.68,681,2323.53,681,913.62,681,2.81,681,0,681,0.49,663,5.18,681,1.08,681,1816112.81,681,1.07,83,5.55,681,2.62,681
73134_68,1002,34828,73134,"A10-07081","","",68.0,102.0,3.00,slot,false,388731.72,295,103959.21,302,,,34.56,302,992.15,302,2527.15,302,812.03,302,2.70,302,,,0.48,295,,,1.16,302,1280341.52,302,,,,,3.12,302
73134_70,1002,34828,73134,"A10-07081","","",70.0,105.0,5.00,mw,true,1245675.08,959,125091.64,981,0.55,981,33.16,981,1094.02,981,2377.67,981,913.00,981,2.78,981,0,981,0.48,959,5.38,981,1.05,981,1723557.74,981,1.06,116,5.62,981,2.66,981
73134_70,1002,34828,73134,"A10-07081","","",70.0,105.0,5.00,mw,false,438703.22,485,90260.52,500,,,35.12,500,977.32,500,2657.07,500,837.63,500,2.62,500,,,0.44,485,,,1.13,500,1158034.23,500,,,,,3.12,500
73134_70,1002,34828,73134,"A10-07081","","",70.0,105.0,3.00,slot,true,1143838.20,576,135078.24,584,0.45,584,32.49,584,1083.96,584,2366.40,584,898.68,584,2.78,584,0,584,0.49,576,5.59,584,1.04,584,1783834.52,584,1,65,5.64,584,2.69,584
73134_70,1002,34828,73134,"A10-07081","","",70.0,105.0,3.00,slot,false,322342.08,293,93624.46,302,,,36.59,302,1002.54,302,2568.42,302,815.85,302,2.47,302,,,0.43,293,,,1.14,302,1102594.46,302,,,,,3.12,302
73134_72,1002,34828,73134,"A10-07081","","",72.0,108.0,5.00,mw,true,1338756.67,1079,120143.83,1099,0.60,1099,32.44,1099,1084.90,1099,2492.45,1099,915.19,1099,3.05,1099,0,1099,0.42,1079,5.64,1099,1.05,1099,1747036.37,1099,1.09,144,5.53,1099,2.77,1099
73134_72,1002,34828,73134,"A10-07081","","",72.0,108.0,5.00,mw,false,564827.37,492,111848.06,510,,,35.77,510,943.08,510,2717.91,510,837.14,510,2.68,510,,,0.42,492,,,1.12,510,1353319.26,510,,,,,3.20,510
73134_72,1002,34828,73134,"A10-07081","","",72.0,108.0,3.00,slot,true,1406924.65,641,113231.16,652,0.70,652,33.04,652,1086.15,652,2489.99,652,912.48,652,3.06,652,0,652,0.43,641,5.68,652,1.05,652,1710813.53,652,1.15,85,5.50,652,2.78,652
73134_72,1002,34828,73134,"A10-07081","","",72.0,108.0,3.00,slot,false,603993.19,297,116118.23,311,,,34.95,311,961.92,311,2755.47,311,849.53,311,2.93,311,,,0.39,297,,,1.11,311,1447885.75,311,,,,,3.24,311
73134_74,1002,34828,73134,"A10-07081","","",74.0,111.0,5.00,mw,true,1025733.19,1072,105088.52,1086,0.62,1086,NaN,1084,1125.84,1086,2524.88,1086,917.45,1086,3.66,1084,0,1086,0.39,1072,6.21,1086,1.08,1086,1662579.98,1086,1.03,152,5.39,1086,2.80,1086
73134_74,1002,34828,73134,"A10-07081","","",74.0,111.0,5.00,mw,false,428820.94,433,85576.39,457,,,36.98,457,1008.16,457,2711.62,457,846.54,457,3.25,457,,,0.40,433,,,1.08,457,1090426.63,457,,,,,3.19,457
73134_74,1002,34828,73134,"A10-07081","","",74.0,111.0,3.00,slot,true,894364.93,647,112095.46,657,0.57,657,NaN,655,1125.53,657,2555.78,657,921.31,657,3.54,655,0,657,0.38,647,6.08,657,1.07,657,1708952.95,657,1.01,99,5.36,657,2.81,657
73134_74,1002,34828,73134,"A10-07081","","",74.0,111.0,3.00,slot,false,498723.65,243,77236.04,262,,,34.84,262,992.85,262,2722.52,262,853.90,262,3.11,262,,,0.40,243,,,1.09,262,990660.63,262,,,,,3.16,262
73134_76,1002,34828,73134,"A10-07081","","",76.0,114.0,5.00,mw,true,706621.87,1025,77916.34,1033,0.76,1033,NaN,1033,1131.58,1033,2520.76,1033,926.41,1033,4.09,1033,0,1033,0.37,1025,6.40,1033,1.06,1033,1395985.96,1033,1,121,5.33,1033,2.77,1033
73134_76,1002,34828,73134,"A10-07081","","",76.0,114.0,5.00,mw,false,318306.64,447,60453.72,461,,,NaN,461,1007.78,461,2629.02,461,839.79,461,3.40,461,,,0.38,447,,,1.09,461,881280.65,461,,,,,3.12,461
73134_76,1002,34828,73134,"A10-07081","","",76.0,114.0,3.00,slot,true,810509.40,650,71894.91,650,0.82,650,37.54,650,1127.12,650,2550.69,650,931.82,650,4.20,650,0,650,0.38,650,6.22,650,1.07,650,1342968.06,650,1,73,5.31,650,2.79,650
73134_76,1002,34828,73134,"A10-07081","","",76.0,114.0,3.00,slot,false,366293.01,290,54104.57,293,,,NaN,293,977.00,293,2535.07,293,827.45,293,3.17,293,,,0.39,290,,,1.05,293,813779.26,293,,,,,3.03,293
73134_78,1002,34828,73134,"A10-07081","","",78.0,117.0,5.00,mw,true,557624.65,961,58700.30,977,0.63,977,34.56,977,1122.97,977,2445.18,977,941.72,977,4.19,977,0,977,0.27,961,7.12,977,1.06,977,1050621.68,977,1.05,109,5.37,977,2.66,977
73134_78,1002,34828,73134,"A10-07081","","",78.0,117.0,5.00,mw,false,258643.50,461,42727.78,473,,,NaN,470,986.26,473,2413.11,473,804.17,473,3.78,470,,,0.30,461,,,1.12,473,637984.27,473,,,,,3.02,473
73134_78,1002,34828,73134,"A10-07081","","",78.0,117.0,3.00,slot,true,507168.00,572,57265.21,585,0.67,585,33.94,585,1135.85,585,2408.19,585,945.23,585,4.07,585,0,585,0.25,572,7.29,585,1.07,585,1094110.41,585,1.02,64,5.30,585,2.61,585
73134_78,1002,34828,73134,"A10-07081","","",78.0,117.0,3.00,slot,false,209363.17,241,47115.94,250,,,40.47,247,1011.36,250,2488.97,250,822.64,250,4.00,247,,,0.28,241,,,1.16,250,674694.50,250,,,,,3.07,250
73134_80,1002,34828,73134,"A10-07081","","",80.0,120.0,5.00,mw,true,265301.01,840,35232.73,852,0.82,852,37.68,852,1122.10,852,2442.42,852,935.86,852,5.04,852,0,852,0.19,840,8.25,852,1.10,852,655970.89,852,1.13,93,5.15,852,2.67,852
73134_80,1002,34828,73134,"A10-07081","","",80.0,120.0,5.00,mw,false,123642.52,476,21221.82,496,,,NaN,495,999.14,496,2429.69,496,838.42,496,5.18,495,,,0.23,476,,,1.12,496,363132.33,496,,,,,2.95,496
73134_80,1002,34828,73134,"A10-07081","","",80.0,120.0,3.00,slot,true,251854.23,515,35601.23,523,0.69,523,38.22,523,1150.15,523,2514.01,523,947.82,523,5.28,523,0,523,0.23,515,8.45,523,1.08,523,639718.10,523,1.15,72,5.18,523,2.71,523
73134_80,1002,34828,73134,"A10-07081","","",80.0,120.0,3.00,slot,false,130175.36,316,23164.52,328,,,NaN,327,1023.40,328,2397.18,328,832.24,328,5.44,327,,,0.26,316,,,1.12,328,384668.50,328,,,,,2.93,328
73134_82,1002,34828,73134,"A10-07081","","",82.0,123.0,5.00,mw,true,201384.39,773,40639.64,799,0.88,799,38.71,799,1059.41,799,2407.97,799,941.31,799,4.65,799,0,799,0.20,773,8.41,799,1.10,799,668898.08,799,1.04,80,5.01,799,2.62,799
73134_82,1002,34828,73134,"A10-07081","","",82.0,123.0,5.00,mw,false,75892.09,596,9373.76,661,,,NaN,660,829.09,661,2294.58,661,851.89,661,4.10,660,,,0.23,596,,,1.09,661,170651.31,661,,,,,2.69,661
73134_82,1002,34828,73134,"A10-07081","","",82.0,123.0,3.00,slot,true,199845.71,384,25068.86,386,0.85,386,38.57,386,1057.41,386,2392.97,386,934.28,386,5.39,386,0,386,0.16,384,8.50,386,1.10,386,492165.15,386,1,44,4.97,386,2.63,386
73134_82,1002,34828,73134,"A10-07081","","",82.0,123.0,3.00,slot,false,55954.27,267,10421.40,280,,,NaN,280,908.58,280,2491.23,280,875.10,280,5.10,280,,,0.18,267,,,1.11,280,212162.81,280,,,,,2.89,280
73134_84,1002,34828,73134,"A10-07081","","",84.0,126.0,5.00,mw,true,169674.87,921,37619.88,957,0.80,957,34.98,957,1045.40,957,2316.08,957,917.65,957,3.32,957,0,957,0.30,921,7.06,957,1.08,957,551625.68,957,1,68,5.28,957,2.57,957
73134_84,1002,34828,73134,"A10-07081","","",84.0,126.0,5.00,mw,false,54985.96,613,9273.18,672,,,NaN,672,746.23,672,2004.43,672,770.57,672,2.75,672,,,0.28,613,,,1.12,672,140655.90,672,,,,,2.51,672
73134_84,1002,34828,73134,"A10-07081","","",84.0,126.0,3.00,slot,true,131868.65,593,38697.76,628,0.90,628,35.56,628,1016.55,628,2345.70,628,930.17,628,2.95,628,0,628,0.32,593,7.21,628,1.09,628,560621.15,628,1,37,5.29,628,2.57,628
73134_84,1002,34828,73134,"A10-07081","","",84.0,126.0,3.00,slot,false,56920.20,440,6963.36,491,,,NaN,491,718.12,491,2007.85,491,779.51,491,2.38,491,,,0.29,440,,,1.10,491,109781.74,491,,,,,2.48,491
73134_86,1002,34828,73134,"A10-07081","","",86.0,129.0,5.00,mw,true,191261.33,1120,35552.89,1156,0.83,1156,35.31,1156,1073.39,1156,2031.28,1156,843.81,1156,3.11,1156,0,1156,0.35,1120,5.38,1156,1.13,1156,449642.75,1156,1,80,5.44,1156,2.43,1156
73134_86,1002,34828,73134,"A10-07081","","",86.0,129.0,5.00,mw,false,44173.90,318,19942.03,330,,,NaN,330,819.93,330,1752.27,330,678.07,330,2.45,330,,,0.33,318,,,1.15,330,231824.97,330,,,,,2.48,330
73134_86,1002,34828,73134,"A10-07081","","",86.0,129.0,3.00,slot,true,219988.66,671,39036.86,677,0.77,677,34.57,677,1089.73,677,2019.22,677,847.79,677,3.11,677,0,677,0.32,671,5.36,677,1.14,677,503805.01,677,1,43,5.49,677,2.40,677
73134_86,1002,34828,73134,"A10-07081","","",86.0,129.0,3.00,slot,false,40333.13,212,16729.60,220,,,NaN,220,779.99,220,1654.08,220,656.00,220,2.35,220,,,0.32,212,,,1.15,220,202581.15,220,,,,,2.42,220
73134_88,1002,34828,73134,"A10-07081","","",88.0,132.0,5.00,mw,true,162084.32,986,28129.57,1029,0.80,1029,NaN,1029,997.38,1029,1933.39,1029,826.28,1029,3.01,1029,0,1029,0.44,986,5.39,1029,1.13,1029,341663.12,1029,1,66,5.44,1029,2.36,1029
73134_88,1002,34828,73134,"A10-07081","","",88.0,132.0,5.00,mw,false,38279.61,231,20552.14,240,,,NaN,240,907.50,240,2028.95,240,769.72,240,3.05,240,,,0.41,231,,,1.19,240,227257.92,240,,,,,2.58,240
73134_88,1002,34828,73134,"A10-07081","","",88.0,132.0,3.00,slot,true,137836.61,596,24363.33,635,0.86,635,NaN,635,985.71,635,1943.28,635,826.45,635,3.03,635,0,635,0.45,596,5.42,635,1.14,635,297281.52,635,1,45,5.40,635,2.37,635
73134_88,1002,34828,73134,"A10-07081","","",88.0,132.0,3.00,slot,false,39014.37,154,21370.41,159,,,42.35,159,889.74,159,2051.61,159,773.77,159,2.84,159,,,0.45,154,,,1.19,159,229815.76,159,,,,,2.59,159
73134_90,1002,34828,73134,"A10-07081","","",90.0,135.0,5.00,mw,true,94095.31,669,14840.13,688,0.71,688,37.12,688,910.41,688,2090.31,688,860.46,688,3.25,688,0,688,0.40,669,6.39,688,1.08,688,191485.07,688,1,42,5.35,688,2.46,688
73134_90,1002,34828,73134,"A10-07081","","",90.0,135.0,5.00,mw,false,19640.76,248,4941.60,252,,,40.00,252,740.55,252,2304.41,252,817.60,252,3.12,252,,,0.36,248,,,1.08,252,89598.94,252,,,,,2.79,252
73134_90,1002,34828,73134,"A10-07081","","",90.0,135.0,3.00,slot,true,82334.42,420,15375.57,432,0.71,432,36.17,432,915.30,432,2123.72,432,877.80,432,3.31,432,0,432,0.42,420,6.56,432,1.07,432,187321.84,432,1,28,5.28,432,2.44,432
73134_90,1002,34828,73134,"A10-07081","","",90.0,135.0,3.00,slot,false,18706.76,169,4902.60,172,,,41.50,172,736.01,172,2299.30,172,830.17,172,3.17,172,,,0.34,169,,,1.07,172,87609.89,172,,,,,2.76,172
73134_92,1002,34828,73134,"A10-07081","","",92.0,138.0,5.00,mw,true,101697.07,199,15340.31,404,0.73,404,33.19,389,750.57,404,1898.57,404,814.64,404,2.97,389,0,404,0.29,199,7.00,404,1.09,404,220095.24,404,1,30,5.48,404,2.34,404
73134_92,1002,34828,73134,"A10-07081","","",92.0,138.0,5.00,mw,false,106394.43,157,4772.61,333,,,36.32,281,475.35,333,1960.04,333,771.50,333,2.90,281,,,0.29,157,,,1.03,333,68777.22,333,,,,,2.55,333
73134_92,1002,34828,73134,"A10-07081","","",92.0,138.0,3.00,slot,true,110359.20,109,17394.71,135,0.45,135,29.41,135,781.80,135,2047.18,135,835.53,135,2.76,135,0,135,0.29,109,6.91,135,1.08,135,220619.02,135,1,8,5.70,135,2.48,135
73134_92,1002,34828,73134,"A10-07081","","",92.0,138.0,3.00,slot,false,164535.89,91,6575.54,99,,,38.43,99,440.83,99,2132.16,99,777.26,99,3.34,99,,,0.26,91,,,1,99,65769.14,99,,,,,2.75,99
73134_94,1002,34828,73134,"A10-07081","","",94.0,141.0,5.00,mw,true,141248.05,53,19958.77,252,0.75,252,33.27,237,672.05,252,1658.86,252,775.03,252,2.35,237,0,252,0.27,53,6.52,252,1.13,252,239147.77,252,1,24,5.69,252,2.15,252
73134_94,1002,34828,73134,"A10-07081","","",94.0,141.0,5.00,mw,false,241549.95,59,4289.04,233,,,33.43,181,385.57,233,1751.83,233,748.82,233,2.41,181,,,0.24,59,,,1.03,233,58250.04,233,,,,,2.37,233
73134_94,1002,34828,73134,"A10-07081","","",94.0,141.0,3.00,slot,true,,,17064.54,177,1.02,177,38.91,162,637.78,177,1566.75,177,749.30,177,2.62,162,0,177,,,6.62,177,1.12,177,219710.92,177,1,16,5.51,177,2.12,177
73134_94,1002,34828,73134,"A10-07081","","",94.0,141.0,3.00,slot,false,,,3152.22,167,,,32.88,115,407.14,167,1660.45,167,740.03,167,2.18,115,,,,,,,1.04,167,58911.59,167,,,,,2.29,167
