row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73175_50,2862,34869,73175,"Or2013_0425_CF_05","","",50.0,60.0,5.00,mw,true,7614209.71,307,115069.14,360,1.14,360,33.67,360,316.36,360,2262.09,360,943.86,360,1.80,360,0,360,0.40,307,4.68,360,1.08,360,781593.33,360,1,55,4.42,360,2.42,360
73175_50,2862,34869,73175,"Or2013_0425_CF_05","","",50.0,60.0,5.00,mw,false,2018875.74,817,3223.59,919,,,35.13,919,159.11,919,3216.88,919,988.54,919,2.29,919,,,0.40,817,,,1.10,919,22614.99,919,,,,,3.17,919
73175_50,2862,34869,73175,"Or2013_0425_CF_05","","",50.0,60.0,2.40,slot,true,6963850.20,134,115894.45,155,1.26,155,29.65,155,317.05,155,2346.13,155,982.72,155,2.02,155,0,155,0.41,134,4.78,155,1.06,155,798406.95,155,1,31,4.30,155,2.41,155
73175_50,2862,34869,73175,"Or2013_0425_CF_05","","",50.0,60.0,2.40,slot,false,1597842.77,417,2814.60,465,,,34.56,465,149.74,465,3233.04,465,992.40,465,2.31,465,,,0.41,417,,,1.09,465,17265.58,465,,,,,3.18,465
73175_52,2862,34869,73175,"Or2013_0425_CF_05","","",52.0,62.4,5.00,mw,true,8296306.94,260,138502.44,300,1.04,300,35.95,300,355.51,300,2479.31,300,996.41,300,1.99,300,0,300,0.41,260,3.93,300,1.10,300,1119839.72,300,1,73,4.49,300,2.51,300
73175_52,2862,34869,73175,"Or2013_0425_CF_05","","",52.0,62.4,5.00,mw,false,2226269.71,862,1862.70,996,,,35.63,996,143.40,996,3260.43,996,989.49,996,2.43,996,,,0.41,862,,,1.06,996,13967.00,996,,,,,3.21,996
73175_52,2862,34869,73175,"Or2013_0425_CF_05","","",52.0,62.4,2.40,slot,true,9336058.48,133,160202.12,155,1.17,155,36.81,155,347.07,155,2402.73,155,977.56,155,1.86,155,0,155,0.41,133,3.65,155,1.07,155,1245760.68,155,1,33,4.42,155,2.46,155
73175_52,2862,34869,73175,"Or2013_0425_CF_05","","",52.0,62.4,2.40,slot,false,2791688.28,421,2426.20,486,,,36.67,486,141.20,486,3254.67,486,989.11,486,2.38,486,,,0.40,421,,,1.06,486,17177.58,486,,,,,3.19,486
73175_54,2862,34869,73175,"Or2013_0425_CF_05","","",54.0,64.8,5.00,mw,true,4863770.60,326,86804.92,368,1.38,368,38.20,368,368.61,368,2462.35,368,974.19,368,1.86,368,0,368,0.43,326,4.29,368,1.18,368,767483.08,368,1,126,4.40,368,2.55,368
73175_54,2862,34869,73175,"Or2013_0425_CF_05","","",54.0,64.8,5.00,mw,false,1363317.15,754,1205.32,886,,,36.66,886,155.31,886,3102.10,886,967.31,886,2.35,886,,,0.40,754,,,1.04,886,10662.44,886,,,,,3.16,886
73175_54,2862,34869,73175,"Or2013_0425_CF_05","","",54.0,64.8,2.40,slot,true,4587981.18,144,91737.76,165,1.48,165,42.58,165,382.58,165,2509.04,165,977.85,165,2.05,165,0,165,0.44,144,4.24,165,1.16,165,808567.04,165,1,58,4.51,165,2.60,165
73175_54,2862,34869,73175,"Or2013_0425_CF_05","","",54.0,64.8,2.40,slot,false,1034897.72,354,1042.68,424,,,37.67,424,161.94,424,3100.66,424,966.17,424,2.54,424,,,0.41,354,,,1.05,424,9357.12,424,,,,,3.18,424
73175_56,2862,34869,73175,"Or2013_0425_CF_05","","",56.0,67.2,5.00,mw,true,3450991.52,393,82351.81,437,1.28,437,39.05,437,362.71,437,2324.14,437,924.58,437,1.82,437,0,437,0.45,393,4.83,437,1.19,437,554927.71,437,1,161,4.36,437,2.54,437
73175_56,2862,34869,73175,"Or2013_0425_CF_05","","",56.0,67.2,5.00,mw,false,936211.67,677,2177.97,793,,,38.35,793,171.53,793,2956.60,793,964.12,793,2.43,793,,,0.41,677,,,1.06,793,14685.88,793,,,,,3.08,793
73175_56,2862,34869,73175,"Or2013_0425_CF_05","","",56.0,67.2,2.40,slot,true,3697473.14,194,84620.65,220,1.10,220,34.51,220,340.96,220,2315.60,220,929.27,220,1.56,220,0,220,0.44,194,5.10,220,1.18,220,601453.45,220,1,83,4.25,220,2.52,220
73175_56,2862,34869,73175,"Or2013_0425_CF_05","","",56.0,67.2,2.40,slot,false,1157944.26,343,2211.10,391,,,36.59,391,168.19,391,2988.97,391,966.04,391,2.28,391,,,0.41,343,,,1.05,391,15067.45,391,,,,,3.10,391
73175_58,2862,34869,73175,"Or2013_0425_CF_05","","",58.0,69.6,5.00,mw,true,3437211.30,384,91417.99,433,1.21,433,39.80,433,356.30,433,2215.56,433,894.59,433,1.79,433,0,433,0.45,384,4.49,433,1.21,433,549051.93,433,1,175,4.46,433,2.49,433
73175_58,2862,34869,73175,"Or2013_0425_CF_05","","",58.0,69.6,5.00,mw,false,1033320.66,705,4725.57,825,,,36.41,825,176.42,825,2835.11,825,941.48,825,2.12,825,,,0.42,705,,,1.05,825,35908.20,825,,,,,3.02,825
73175_58,2862,34869,73175,"Or2013_0425_CF_05","","",58.0,69.6,2.40,slot,true,3399162.82,186,82669.61,212,0.82,212,41.21,212,359.76,212,2202.58,212,890.01,212,1.90,212,0,212,0.45,186,4.16,212,1.21,212,483558.55,212,1,81,4.60,212,2.50,212
73175_58,2862,34869,73175,"Or2013_0425_CF_05","","",58.0,69.6,2.40,slot,false,823013.85,323,3219.32,371,,,38.08,371,180.56,371,2766.88,371,935.54,371,2.18,371,,,0.42,323,,,1.05,371,22939.56,371,,,,,2.95,371
73175_60,2862,34869,73175,"Or2013_0425_CF_05","","",60.0,72.0,5.00,mw,true,4948148.47,370,139631.38,409,1.13,409,41.66,409,378.25,409,2219.01,409,881.12,409,1.51,409,0,409,0.45,370,3.86,409,1.22,409,782414.93,409,1,194,4.65,409,2.55,409
73175_60,2862,34869,73175,"Or2013_0425_CF_05","","",60.0,72.0,5.00,mw,false,965808.43,695,5517.06,830,,,34.08,830,179.77,830,2872.40,830,945.66,830,1.92,830,,,0.41,695,,,1.06,830,51979.23,830,,,,,3.02,830
73175_60,2862,34869,73175,"Or2013_0425_CF_05","","",60.0,72.0,2.40,slot,true,4317878.36,181,122846.97,195,1.74,195,44.36,195,389.65,195,2190.84,195,870.57,195,1.47,195,0,195,0.45,181,4.19,195,1.23,195,718761.41,195,1,102,4.67,195,2.53,195
73175_60,2862,34869,73175,"Or2013_0425_CF_05","","",60.0,72.0,2.40,slot,false,1022620.15,329,8124.62,406,,,33.44,406,188.35,406,2891.32,406,943.12,406,1.98,406,,,0.42,329,,,1.08,406,69995.89,406,,,,,3.06,406
73175_62,2862,34869,73175,"Or2013_0425_CF_05","","",62.0,74.4,5.00,mw,true,5145200.89,381,145008.19,419,0.94,419,44.20,417,386.84,419,2235.16,419,871.21,419,1.46,417,0,419,0.44,381,4.10,419,1.22,419,842505.58,419,1,224,4.35,419,2.60,419
73175_62,2862,34869,73175,"Or2013_0425_CF_05","","",62.0,74.4,5.00,mw,false,881357.40,678,3227.71,818,,,33.51,818,183.64,818,2833.51,818,945.06,818,1.76,818,,,0.41,678,,,1.06,818,35161.73,818,,,,,2.98,818
73175_62,2862,34869,73175,"Or2013_0425_CF_05","","",62.0,74.4,2.40,slot,true,6391177.88,181,191129.91,198,0.56,198,40.19,198,375.71,198,2196.54,198,859.76,198,1.23,198,0,198,0.44,181,4.14,198,1.20,198,1065487.76,198,1,91,4.33,198,2.60,198
73175_62,2862,34869,73175,"Or2013_0425_CF_05","","",62.0,74.4,2.40,slot,false,952469.30,334,2583.66,397,,,33.69,397,176.77,397,2886.75,397,965.96,397,1.68,397,,,0.41,334,,,1.04,397,36164.91,397,,,,,2.96,397
73175_64,2862,34869,73175,"Or2013_0425_CF_05","","",64.0,76.8,5.00,mw,true,2846253.25,402,82481.47,445,0.86,445,40.76,443,388.52,445,2286.93,445,882.36,445,1.67,443,0,445,0.44,402,4.33,445,1.26,445,493790.26,445,1,223,4.20,445,2.62,445
73175_64,2862,34869,73175,"Or2013_0425_CF_05","","",64.0,76.8,5.00,mw,false,626976.71,615,1211.74,748,,,NaN,748,184.24,748,2613.51,748,925.90,748,1.87,748,,,0.41,615,,,1.04,748,14022.92,748,,,,,2.83,748
73175_64,2862,34869,73175,"Or2013_0425_CF_05","","",64.0,76.8,2.40,slot,true,2181551.94,184,58086.86,203,1.10,203,42.61,201,401.33,203,2351.00,203,894.07,203,1.87,201,0,203,0.44,184,4.05,203,1.31,203,379552.21,203,1,114,4.09,203,2.66,203
73175_64,2862,34869,73175,"Or2013_0425_CF_05","","",64.0,76.8,2.40,slot,false,609631.18,298,950.69,361,,,33.30,361,175.63,361,2533.43,361,898.61,361,1.72,361,,,0.41,298,,,1.04,361,10064.68,361,,,,,2.85,361
73175_66,2862,34869,73175,"Or2013_0425_CF_05","","",66.0,79.2,5.00,mw,true,2570418.56,401,45520.73,446,0.85,446,36.68,446,368.82,446,2342.38,446,902.24,446,1.91,446,0,446,0.43,401,4.41,446,1.26,446,289264.43,446,1,208,4.33,446,2.62,446
73175_66,2862,34869,73175,"Or2013_0425_CF_05","","",66.0,79.2,5.00,mw,false,658523.19,621,1670.26,721,,,NaN,721,184.55,721,2701.77,721,948.55,721,2.10,721,,,0.40,621,,,1.04,721,14177.92,721,,,,,2.83,721
73175_66,2862,34869,73175,"Or2013_0425_CF_05","","",66.0,79.2,2.40,slot,true,1650187.91,204,49184.12,234,0.70,234,36.94,234,388.93,234,2330.14,234,902.95,234,2.02,234,0,234,0.43,204,4.79,234,1.30,234,271397.96,234,1,106,4.47,234,2.62,234
73175_66,2862,34869,73175,"Or2013_0425_CF_05","","",66.0,79.2,2.40,slot,false,637314.63,255,2273.90,302,,,NaN,302,190.26,302,2450.58,302,902.77,302,2.10,302,,,0.42,255,,,1.07,302,15456.19,302,,,,,2.72,302
73175_68,2862,34869,73175,"Or2013_0425_CF_05","","",68.0,81.6,5.00,mw,true,4309975.51,341,37426.48,395,0.96,395,35.64,395,357.38,395,2418.29,395,917.57,395,2.01,395,0,395,0.43,341,4.02,395,1.25,395,331750.57,395,1.01,178,4.28,395,2.65,395
73175_68,2862,34869,73175,"Or2013_0425_CF_05","","",68.0,81.6,5.00,mw,false,730264.48,709,2630.43,813,,,33.67,813,183.57,813,2859.95,813,987.33,813,2.05,813,,,0.40,709,,,1.04,813,25873.14,813,,,,,2.87,813
73175_68,2862,34869,73175,"Or2013_0425_CF_05","","",68.0,81.6,2.40,slot,true,5816868.15,157,39601.16,174,1.04,174,33.85,174,314.91,174,2375.60,174,910.40,174,1.89,174,0,174,0.43,157,4.34,174,1.15,174,384773.21,174,1.03,71,4.16,174,2.62,174
73175_68,2862,34869,73175,"Or2013_0425_CF_05","","",68.0,81.6,2.40,slot,false,788517.34,388,2813.77,441,,,33.43,441,182.60,441,2977.91,441,1003.76,441,2.05,441,,,0.40,388,,,1.01,441,32080.69,441,,,,,2.93,441
73175_70,2862,34869,73175,"Or2013_0425_CF_05","","",70.0,84.0,5.00,mw,true,5584281.06,285,49856.00,330,1.40,330,34.08,330,369.21,330,2512.34,330,916.13,330,1.87,330,0,330,0.43,285,3.54,330,1.23,330,481431.06,330,1.01,151,4.02,330,2.75,330
73175_70,2862,34869,73175,"Or2013_0425_CF_05","","",70.0,84.0,5.00,mw,false,627401.84,730,2187.83,872,,,33.76,872,184.83,872,2952.12,872,987.00,872,1.91,872,,,0.40,730,,,1.03,872,22572.58,872,,,,,2.99,872
73175_70,2862,34869,73175,"Or2013_0425_CF_05","","",70.0,84.0,2.40,slot,true,5852294.54,137,45943.27,160,1.24,160,37.26,160,384,160,2502.77,160,923.57,160,1.95,160,0,160,0.43,137,3.23,160,1.26,160,481954.58,160,1,76,4.17,160,2.71,160
73175_70,2862,34869,73175,"Or2013_0425_CF_05","","",70.0,84.0,2.40,slot,false,621338.53,339,1716.87,409,,,32.28,409,179.63,409,3024.17,409,997.74,409,1.99,409,,,0.39,339,,,1.03,409,15898.95,409,,,,,3.02,409
73175_72,2862,34869,73175,"Or2013_0425_CF_05","","",72.0,86.4,5.00,mw,true,4456836.94,343,59321.59,394,1.21,394,35.99,394,355.82,394,2365.90,394,897.23,394,1.66,394,0,394,0.42,343,4.54,394,1.19,394,488388.99,394,1.01,153,4.13,394,2.67,394
73175_72,2862,34869,73175,"Or2013_0425_CF_05","","",72.0,86.4,5.00,mw,false,538247.71,705,1611.56,827,,,31.69,827,198.41,827,3043.84,827,948.56,827,1.85,827,,,0.41,705,,,1.04,827,13038.57,827,,,,,3.18,827
73175_72,2862,34869,73175,"Or2013_0425_CF_05","","",72.0,86.4,2.40,slot,true,4092803.99,152,52748.61,175,1.27,175,33.69,175,362.84,175,2400.76,175,886.93,175,1.63,175,0,175,0.40,152,4.53,175,1.19,175,403129.01,175,1,66,4.03,175,2.73,175
73175_72,2862,34869,73175,"Or2013_0425_CF_05","","",72.0,86.4,2.40,slot,false,535074.17,343,1952.35,407,,,32.88,407,203.49,407,2921.69,407,945.33,407,1.87,407,,,0.40,343,,,1.04,407,13493.36,407,,,,,3.08,407
73175_74,2862,34869,73175,"Or2013_0425_CF_05","","",74.0,88.8,5.00,mw,true,2942594.74,377,42411.11,424,1.22,424,35.31,424,352.51,424,2333.99,424,881.43,424,1.68,424,0,424,0.43,377,4.70,424,1.15,424,348381.19,424,1.01,168,4.16,424,2.71,424
73175_74,2862,34869,73175,"Or2013_0425_CF_05","","",74.0,88.8,5.00,mw,false,515195.98,737,1353.71,817,,,27.76,817,195.44,817,3413.22,817,991.44,817,1.79,817,,,0.41,737,,,1.05,817,11875.10,817,,,,,3.37,817
73175_74,2862,34869,73175,"Or2013_0425_CF_05","","",74.0,88.8,2.40,slot,true,3333092.66,193,52251.72,218,1.00,218,35.74,218,341.26,218,2284.78,218,881.31,218,1.58,218,0,218,0.45,193,4.67,218,1.15,218,426440.01,218,1.02,89,4.19,218,2.66,218
73175_74,2862,34869,73175,"Or2013_0425_CF_05","","",74.0,88.8,2.40,slot,false,455570.18,338,1068.87,364,,,26.99,364,214.98,364,3378.42,364,962.07,364,1.84,364,,,0.43,338,,,1.06,364,12253.08,364,,,,,3.45,364
73175_76,2862,34869,73175,"Or2013_0425_CF_05","","",76.0,91.2,5.00,mw,true,3050822.76,358,39111.32,390,1.29,390,38.78,390,366.79,390,2359.49,390,873.64,390,1.75,390,0,390,0.43,358,4.76,390,1.16,390,352915.17,390,1,151,4.30,390,2.77,390
73175_76,2862,34869,73175,"Or2013_0425_CF_05","","",76.0,91.2,5.00,mw,false,632134.20,728,1246.01,791,,,28.16,791,192.86,791,3566.65,791,1040.05,791,1.86,791,,,0.41,728,,,1.08,791,14929.79,791,,,,,3.39,791
73175_76,2862,34869,73175,"Or2013_0425_CF_05","","",76.0,91.2,2.40,slot,true,2714419.45,166,35782.81,182,1.54,182,36.59,182,375.25,182,2401.91,182,875.56,182,1.71,182,0,182,0.42,166,4.79,182,1.16,182,333957.65,182,1,66,4.27,182,2.80,182
73175_76,2862,34869,73175,"Or2013_0425_CF_05","","",76.0,91.2,2.40,slot,false,657682.08,365,886.58,403,,,28.18,403,155.81,403,3753.67,403,1091.80,403,1.62,403,,,0.39,365,,,1.04,403,9383.15,403,,,,,3.40,403
73175_78,2862,34869,73175,"Or2013_0425_CF_05","","",78.0,93.6,5.00,mw,true,3520508.54,334,41750.29,374,0.88,374,38.84,374,371.70,374,2252.95,374,865.58,374,1.60,374,0,374,0.44,334,5.17,374,1.18,374,389148.33,374,1,122,4.40,374,2.68,374
73175_78,2862,34869,73175,"Or2013_0425_CF_05","","",78.0,93.6,5.00,mw,false,941598.54,739,1583.65,824,,,33.88,824,199.60,824,3041.55,824,949.79,824,2.02,824,,,0.42,739,,,1.08,824,17115.25,824,,,,,3.19,824
73175_78,2862,34869,73175,"Or2013_0425_CF_05","","",78.0,93.6,2.40,slot,true,4054476.43,164,48754.39,177,0.86,177,43.26,177,395.60,177,2279.95,177,864.80,177,1.75,177,0,177,0.46,164,5.47,177,1.21,177,451947.57,177,1,68,4.43,177,2.72,177
73175_78,2862,34869,73175,"Or2013_0425_CF_05","","",78.0,93.6,2.40,slot,false,753722.08,352,1865.16,387,,,34.99,387,225.88,387,2970.44,387,932.86,387,2.31,387,,,0.42,352,,,1.12,387,22240.55,387,,,,,3.17,387
73175_80,2862,34869,73175,"Or2013_0425_CF_05","","",80.0,96.0,5.00,mw,true,2237015.48,376,28437.78,408,1.18,408,34.95,408,338.35,408,2160.83,408,861.69,408,1.51,408,0,408,0.43,376,5.00,408,1.14,408,271537.39,408,1.01,137,4.31,408,2.60,408
73175_80,2862,34869,73175,"Or2013_0425_CF_05","","",80.0,96.0,5.00,mw,false,1092217.70,777,2613.98,876,,,33.25,876,220.81,876,2835.94,876,908.06,876,2.08,876,,,0.40,777,,,1.07,876,25008.10,876,,,,,3.13,876
73175_80,2862,34869,73175,"Or2013_0425_CF_05","","",80.0,96.0,2.40,slot,true,1895390.53,171,23973.46,191,1.18,191,27.78,191,312.83,191,2127.78,191,845.57,191,1.25,191,0,191,0.45,171,4.68,191,1.08,191,232045.28,191,1.03,60,4.29,191,2.59,191
73175_80,2862,34869,73175,"Or2013_0425_CF_05","","",80.0,96.0,2.40,slot,false,1330894.02,385,3001.15,430,,,32.47,430,221.37,430,2769.34,430,886.64,430,1.88,430,,,0.41,385,,,1.05,430,27213.18,430,,,,,3.13,430
73175_82,2862,34869,73175,"Or2013_0425_CF_05","","",82.0,98.4,5.00,mw,true,2395737.26,352,58276.26,385,1.31,385,36.64,385,338.46,385,2214.15,385,865.89,385,1.60,385,0,385,0.41,352,4.71,385,1.11,385,354648.08,385,1.02,123,4.33,385,2.64,385
73175_82,2862,34869,73175,"Or2013_0425_CF_05","","",82.0,98.4,5.00,mw,false,1041125.90,805,6374.50,903,,,27.81,903,216.85,903,3147.45,903,965.63,903,1.91,903,,,0.38,805,,,1.06,903,42733.84,903,,,,,3.28,903
73175_82,2862,34869,73175,"Or2013_0425_CF_05","","",82.0,98.4,2.40,slot,true,2737765.31,200,75153.69,212,1.22,212,39.63,212,347.97,212,2209.70,212,893.87,212,1.73,212,0,212,0.40,200,4.81,212,1.15,212,401316.48,212,1,63,4.42,212,2.56,212
73175_82,2862,34869,73175,"Or2013_0425_CF_05","","",82.0,98.4,2.40,slot,false,998977.33,368,3273.18,419,,,28.18,419,206.47,419,3061.90,419,954.97,419,1.89,419,,,0.39,368,,,1.05,419,24846.37,419,,,,,3.24,419
73175_84,2862,34869,73175,"Or2013_0425_CF_05","","",84.0,100.8,5.00,mw,true,2959826.36,278,79681.10,324,1.12,324,35.12,324,338.79,324,2361.04,324,928.84,324,1.62,324,0,324,0.42,278,4.52,324,1.10,324,525579.93,324,1.04,98,4.29,324,2.63,324
73175_84,2862,34869,73175,"Or2013_0425_CF_05","","",84.0,100.8,5.00,mw,false,907511.91,834,5577.66,963,,,26.65,963,192.86,963,3387.70,963,1001.95,963,1.98,963,,,0.39,834,,,1.05,963,38622.80,963,,,,,3.39,963
73175_84,2862,34869,73175,"Or2013_0425_CF_05","","",84.0,100.8,2.40,slot,true,3205527.63,114,54556.49,141,1.49,141,37.01,141,333.38,141,2400.57,141,915.37,141,1.72,141,0,141,0.41,114,4.78,141,1.06,141,452557.66,141,1,42,4.25,141,2.72,141
73175_84,2862,34869,73175,"Or2013_0425_CF_05","","",84.0,100.8,2.40,slot,false,920305.07,415,7739.92,480,,,22.89,480,194.35,480,3561.29,480,1030.57,480,1.91,480,,,0.38,415,,,1.05,480,46708.37,480,,,,,3.45,480
73175_86,2862,34869,73175,"Or2013_0425_CF_05","","",86.0,103.2,5.00,mw,true,3474561.86,222,43464.64,265,1.28,265,30.99,265,304.34,265,2491.05,265,993.72,265,1.78,265,0,265,0.42,222,4.44,265,1.08,265,420225.76,265,1.07,59,4.03,265,2.55,265
73175_86,2862,34869,73175,"Or2013_0425_CF_05","","",86.0,103.2,5.00,mw,false,1126586.25,907,2479.79,1044,,,28.43,1044,179.62,1044,3448.27,1044,1015.94,1044,2.02,1044,,,0.39,907,,,1.03,1044,25841.96,1044,,,,,3.37,1044
73175_86,2862,34869,73175,"Or2013_0425_CF_05","","",86.0,103.2,2.40,slot,true,1891510.61,114,48479.52,136,0.87,136,27.98,136,331.30,136,2503.92,136,1009.20,136,1.75,136,0,136,0.42,114,4.27,136,1.13,136,441231.47,136,1.12,34,4,136,2.54,136
73175_86,2862,34869,73175,"Or2013_0425_CF_05","","",86.0,103.2,2.40,slot,false,958642.54,423,3491.98,480,,,30.57,480,191.02,480,3237.15,480,988.62,480,2.08,480,,,0.39,423,,,1.03,480,37562.19,480,,,,,3.26,480
73175_88,2862,34869,73175,"Or2013_0425_CF_05","","",88.0,105.6,5.00,mw,true,2977272.23,211,16289.55,237,1.20,237,35.92,237,262.87,237,2415.52,237,947.76,237,1.66,237,0,237,0.43,211,4.58,237,1.05,237,205224.54,237,1.04,50,4.09,237,2.59,237
73175_88,2862,34869,73175,"Or2013_0425_CF_05","","",88.0,105.6,5.00,mw,false,1230343.74,984,2350.52,1096,,,28.86,1096,167.08,1096,3563.51,1096,1032.57,1096,1.78,1096,,,0.40,984,,,1.03,1096,21226.43,1096,,,,,3.44,1096
73175_88,2862,34869,73175,"Or2013_0425_CF_05","","",88.0,105.6,2.40,slot,true,3933678.34,105,16937.45,109,1.78,109,38.82,109,212.50,109,2404.06,109,946.07,109,1.47,109,0,109,0.43,105,5.00,109,1.03,109,217789.11,109,1,17,4.03,109,2.58,109
73175_88,2862,34869,73175,"Or2013_0425_CF_05","","",88.0,105.6,2.40,slot,false,1534778.48,479,1819.67,537,,,30.54,537,149.84,537,3671.38,537,1050.10,537,1.82,537,,,0.40,479,,,1.02,537,15884.94,537,,,,,3.48,537
73175_90,2862,34869,73175,"Or2013_0425_CF_05","","",90.0,108.0,5.00,mw,true,1934448.93,272,17756.32,295,1.73,295,34.16,295,265.60,295,2427.83,295,943.41,295,1.61,295,0,295,0.45,272,4.69,295,1.04,295,171915.94,295,1,88,4.15,295,2.63,295
73175_90,2862,34869,73175,"Or2013_0425_CF_05","","",90.0,108.0,5.00,mw,false,1065544.70,887,1875.67,1031,,,28.14,1031,168.37,1031,3617.89,1031,1030.38,1031,1.77,1031,,,0.41,887,,,1.04,1031,14790.27,1031,,,,,3.52,1031
73175_90,2862,34869,73175,"Or2013_0425_CF_05","","",90.0,108.0,2.40,slot,true,2139052.44,131,15823.04,142,1.41,142,35.75,142,281.99,142,2426.19,142,948.59,142,1.79,142,0,142,0.44,131,4.72,142,1.01,142,184983.92,142,1,45,4.20,142,2.61,142
73175_90,2862,34869,73175,"Or2013_0425_CF_05","","",90.0,108.0,2.40,slot,false,854482.19,429,2172.17,497,,,26.91,497,174.10,497,3623.79,497,1021.03,497,1.73,497,,,0.40,429,,,1.05,497,15305.74,497,,,,,3.56,497
73175_92,2862,34869,73175,"Or2013_0425_CF_05","","",92.0,110.4,5.00,mw,true,2209624.50,291,38172.08,335,1.67,335,33.45,335,290.16,335,2388.93,335,922.05,335,1.66,335,0,335,0.44,291,4.46,335,1.06,335,172334.33,335,1,105,4.16,335,2.64,335
73175_92,2862,34869,73175,"Or2013_0425_CF_05","","",92.0,110.4,5.00,mw,false,848663.04,831,1936.98,974,,,25.33,974,201.19,974,3613.08,974,1013.13,974,1.72,974,,,0.42,831,,,1.06,974,19393.90,974,,,,,3.57,974
73175_92,2862,34869,73175,"Or2013_0425_CF_05","","",92.0,110.4,2.40,slot,true,2313741.87,141,45470.49,164,1.51,164,36.83,164,300.18,164,2389.13,164,918.48,164,1.62,164,0,164,0.45,141,4.03,164,1.09,164,195507.76,164,1,53,4.23,164,2.65,164
73175_92,2862,34869,73175,"Or2013_0425_CF_05","","",92.0,110.4,2.40,slot,false,801910.53,372,1438.56,459,,,27.05,459,212.80,459,3458.00,459,1016.37,459,1.88,459,,,0.42,372,,,1.07,459,17040.81,459,,,,,3.41,459
73175_94,2862,34869,73175,"Or2013_0425_CF_05","","",94.0,112.8,5.00,mw,true,3458496.58,207,53862.33,265,1.33,265,34.56,261,299.68,265,2312.77,265,916.20,265,1.22,261,0,265,0.43,207,4.63,265,1.09,265,295270.43,265,1,69,4.25,265,2.57,265
73175_94,2862,34869,73175,"Or2013_0425_CF_05","","",94.0,112.8,5.00,mw,false,864487.55,807,2031.58,955,,,24.53,953,205.18,955,3699.70,955,1024.31,955,1.40,953,,,0.42,807,,,1.06,955,21049.88,955,,,,,3.62,955
73175_94,2862,34869,73175,"Or2013_0425_CF_05","","",94.0,112.8,2.40,slot,true,3027443.32,107,42074.07,125,1.73,125,32.75,125,271.90,125,2319.05,125,896.47,125,1.20,125,0,125,0.44,107,4.73,125,1.10,125,163243.80,125,1,28,4.04,125,2.65,125
73175_94,2862,34869,73175,"Or2013_0425_CF_05","","",94.0,112.8,2.40,slot,false,864205.87,466,2361.96,507,,,23.89,507,200.19,507,3851.03,507,1018.69,507,1.40,507,,,0.42,466,,,1.05,507,24228.05,507,,,,,3.78,507
73175_96,2862,34869,73175,"Or2013_0425_CF_05","","",96.0,115.2,5.00,mw,true,4429420.19,89,49370.81,116,0.96,116,32.20,112,311.44,116,2325.14,116,957.59,116,0.88,112,0,116,0.43,89,5.04,116,1.14,116,418396.14,116,1,22,4.34,116,2.49,116
73175_96,2862,34869,73175,"Or2013_0425_CF_05","","",96.0,115.2,5.00,mw,false,871823.90,396,2218.63,485,,,25.67,483,184.76,485,3672.69,485,1014.71,485,1.27,483,,,0.43,396,,,1.03,485,20569.95,485,,,,,3.62,485
73175_96,2862,34869,73175,"Or2013_0425_CF_05","","",96.0,115.2,2.40,slot,true,5613310.03,35,57417.68,58,0.58,58,28.04,54,328.76,58,2268.57,58,969.11,58,0.93,54,0,58,0.41,35,5.38,58,1.10,58,660309.53,58,1,14,4.48,58,2.40,58
73175_96,2862,34869,73175,"Or2013_0425_CF_05","","",96.0,115.2,2.40,slot,false,1082338.76,139,1876.69,200,,,24.97,198,169.94,200,3668.09,200,1041.81,200,1.02,198,,,0.42,139,,,1.03,200,15802.50,200,,,,,3.51,200
